===============,,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
2/8/24 19:51,OFF4,18,1017,730,0.718,0.09,0,1468,765,917,,,,,,,,
2/8/24 20:08,OFF4,19,1268,1117,0.882,0.08,0.12,2230,1216,711,,,,,,,,
2/8/24 20:24,OFF4,20,1454,1089,0.749,0,0.08,1248,614,883,,,,,,,,
2/8/24 20:41,OFF4,21,1693,1397,0.825,0.03,0,412,93,998,,,,,,,,
2/8/24 20:58,OFF4,22,1940,1560,0.804,0,0,244,45,1008,,,,,,,,
2/8/24 21:15,OFF4,23,1112,760,0.684,0.03,0,1514,772,1037,,,,,,,,
2/8/24 21:32,OFF4,24,1191,881,0.74,0.07,0.14,1066,465,1098,,,,,,,,
2/8/24 21:49,OFF4,25,1290,1039,0.805,0.03,0,675,290,1014,,,,,,,,
2/8/24 22:06,OFF4,26,1856,1348,0.726,0,0,739,343,1003,,,,,,,,
2/8/24 22:23,OFF4,27,1621,1166,0.719,0.02,0,928,434,1017,,,,,,,,
2/8/24 22:39,OFF4,28,1534,1172,0.764,0,0,874,406,939,,,,,,,,
2/8/24 22:56,OFF4,29,2040,1384,0.678,0,0,901,417,956,,,,,,,,
2/8/24 23:13,OFF4,30,1441,1198,0.831,0,0,2022,1169,733,,,,,,,,
2/8/24 23:30,OFF4,31,1623,943,0.581,0.06,0.18,2078,1243,741,,,,,,,,
2/8/24 23:47,OFF4,32,1405,1105,0.787,0,0,806,426,988,,,,,,,,
2/9/24 0:04,OFF4,33,1317,1035,0.786,0.03,0,668,363,989,,,,,,,,
2/9/24 0:21,OFF4,34,1825,1442,0.79,0,0,1116,519,984,,,,,,,,
2/9/24 0:38,OFF4,35,1451,1126,0.776,0.06,0.04,577,290,1019,,,,,,,,
2/9/24 0:54,OFF4,36,1528,1045,0.684,0,0,373,73,940,,,,,,,,
2/9/24 1:11,OFF4,37,1158,835,0.721,0.02,0.02,247,42,1003,,,,,,,,
2/9/24 1:28,OFF4,38,1454,1038,0.714,0,0,299,29,986,,,,,,,,
2/9/24 1:45,OFF4,39,1734,1037,0.598,0.04,0,464,146,967,,,,,,,,
2/9/24 2:02,OFF4,40,2781,2179,0.783,0.12,0.18,1441,816,1071,,,,,,,,
2/9/24 2:19,OFF4,41,1287,1102,0.856,0.05,0,685,296,1027,,,,,,,,
2/9/24 2:36,OFF4,42,1489,1229,0.826,0,0,792,332,1007,,,,,,,,
2/9/24 3:09,ON4,1,1402,1067,0.761,0.08,0,1117,537,665,,,,,,,,
2/9/24 3:26,ON4,2,1318,991,0.752,0,0,653,293,1024,,,,,,,,
2/9/24 3:43,ON4,3,1345,995,0.74,0,0,982,375,1005,,,,,,,,
2/9/24 4:00,ON4,4,1378,1041,0.755,0,0,748,316,1004,,,,,,,,
2/9/24 4:17,ON4,5,1668,1242,0.745,0,0.02,924,372,1008,,,,,,,,
2/9/24 4:34,ON4,6,1494,1046,0.7,0.15,0.12,1637,874,914,,,,,,,,
2/9/24 4:51,ON4,7,1335,1035,0.775,0,0,1033,474,1016,,,,,,,,
2/9/24 5:08,ON4,8,1281,950,0.742,0,0,711,300,1017,,,,,,,,
2/9/24 5:24,ON4,9,1049,763,0.727,0.03,0,726,353,940,,,,,,,,
2/9/24 5:41,ON4,10,1319,861,0.653,0,0,621,315,1013,,,,,,,,
2/9/24 5:58,ON4,11,1138,837,0.736,0,0,657,318,1006,,,,,,,,
2/9/24 6:15,ON4,12,1207,822,0.681,0,0,671,326,983,,,,,,,,
2/9/24 6:32,ON4,13,3040,1683,0.553,0.17,0.08,2093,1193,721,,,,,,,,
2/9/24 6:49,ON4,14,1372,1053,0.767,0,0.1,1338,688,1034,,,,,,,,
2/9/24 7:06,ON4,15,1168,864,0.739,0,0,883,364,994,,,,,,,,
2/9/24 7:23,ON4,16,1479,1017,0.687,0,0,653,311,1016,,,,,,,,
2/9/24 7:39,ON4,17,1379,932,0.676,0.03,0,715,316,947,,,,,,,,
2/9/24 7:56,ON4,18,1327,1006,0.759,0,0,754,328,996,,,,,,,,
2/9/24 8:13,ON4,19,1100,842,0.765,0,0,716,307,991,,,,,,,,
2/9/24 8:30,ON4,20,1247,846,0.678,0,0,680,281,995,,,,,,,,
2/9/24 8:47,ON4,21,1633,1258,0.77,0.06,0,1357,730,842,,,,,,,,
2/9/24 9:04,ON4,22,1473,1106,0.75,0.03,0.08,2169,1193,1175,,,,,,,,
2/9/24 9:21,ON4,23,1221,922,0.755,0,0.04,1090,529,1045,,,,,,,,
2/9/24 9:38,ON4,24,1354,937,0.692,0,0,714,331,1035,,,,,,,,
2/9/24 9:54,ON4,25,1300,902,0.693,0,0,559,307,939,,,,,,,,
2/9/24 10:11,ON4,26,1240,836,0.675,0.03,0,660,321,1003,,,,,,,,
2/9/24 10:28,ON4,27,1206,917,0.761,0,0,680,310,986,,,,,,,,
2/9/24 10:45,ON4,28,1630,1215,0.745,0,0,770,389,1007,,,,,,,,
2/9/24 11:02,ON4,29,1146,816,0.713,0,0,865,399,919,,,,,,,,
2/9/24 11:19,ON4,30,1240,883,0.712,0,0,589,330,991,,,,,,,,
2/9/24 11:36,ON4,31,1093,762,0.697,0,0,524,258,1003,,,,,,,,
2/9/24 11:53,ON4,32,1301,859,0.66,0,0,820,350,1003,,,,,,,,
2/9/24 12:09,ON4,33,1493,1031,0.69,0,0.02,1084,526,945,,,,,,,,
2/9/24 12:26,ON4,34,1208,823,0.681,0.03,0,707,342,1024,,,,,,,,
2/9/24 12:43,ON4,35,1256,841,0.669,0,0,691,320,1002,,,,,,,,
2/9/24 13:00,ON4,36,1404,970,0.691,0,0,1198,506,939,,,,,,,,
2/9/24 13:17,ON4,37,1414,864,0.611,0,0,725,344,991,,,,,,,,
2/9/24 13:34,ON4,38,1477,969,0.656,0,0,845,438,918,,,,,,,,
2/9/24 13:51,ON4,39,1718,1776,1.034,0.03,0.16,1911,1035,604,,,,,,,,
2/9/24 14:08,ON4,40,1105,717,0.649,0,0,1026,444,1098,,,,,,,,
2/9/24 14:24,ON4,41,1560,933,0.598,0.1,0,877,400,870,,,,,,,,
2/9/24 14:41,ON4,42,1902,1524,0.801,0.09,0.02,1936,1013,710,,,,,,,,
2/9/24 15:15,OFF5,1,1716,1405,0.819,0,0,796,427,1016,,,,,,,,
2/9/24 15:32,OFF5,2,1444,1243,0.86,0.12,0,606,203,1014,,,,,,,,
2/9/24 15:49,OFF5,3,2084,1810,0.869,0.08,0.04,534,170,1021,,,,,,,,
2/9/24 16:06,OFF5,4,1499,1312,0.875,0.03,0,1002,301,963,,,,,,,,
2/9/24 16:23,OFF5,5,2507,2333,0.93,0.05,0.04,1473,682,716,,,,,,,,
2/9/24 16:39,OFF5,6,1682,1390,0.826,0.09,0.06,1622,838,750,,,,,,,,
2/9/24 16:56,OFF5,7,2202,1816,0.825,0,0,1077,464,1030,,,,,,,,
2/9/24 17:13,OFF5,8,1527,1561,1.022,0.15,0.06,2177,1177,615,,,,,,,,
2/9/24 17:30,OFF5,9,1383,1190,0.86,0.1,0.06,1955,1142,641,,,,,,,,
2/9/24 17:47,OFF5,10,1385,1014,0.732,0.05,0.02,1059,542,884,,,,,,,,
2/9/24 18:04,OFF5,11,1682,1348,0.802,0.12,0.06,1041,522,927,,,,,,,,
2/9/24 18:21,OFF5,12,1355,964,0.712,0.13,0.12,1369,653,999,,,,,,,,
2/9/24 18:38,OFF5,13,1636,1292,0.79,0.05,0.08,411,149,971,,,,,,,,
2/9/24 18:54,OFF5,14,3624,3442,0.95,0,0,955,448,1049,,,,,,,,
2/9/24 19:11,OFF5,15,1136,877,0.772,0.18,0.02,1570,741,911,,,,,,,,
2/9/24 19:28,OFF5,16,3472,2755,0.793,0.17,0.16,2141,1227,670,,,,,,,,
2/9/24 19:45,OFF5,17,1438,1289,0.896,0.03,0,2170,1258,676,,,,,,,,
2/9/24 20:02,OFF5,18,1716,1588,0.926,0,0,979,403,1009,,,,,,,,
2/9/24 20:19,OFF5,19,1389,942,0.678,0.03,0.08,1642,868,1362,,,,,,,,
2/9/24 20:36,OFF5,20,1542,1362,0.883,0.03,0.02,969,432,998,,,,,,,,
2/9/24 20:53,OFF5,21,2089,1797,0.86,0,0,947,441,1005,,,,,,,,
2/9/24 21:09,OFF5,22,1502,1377,0.917,0.08,0,1287,717,787,,,,,,,,
2/9/24 21:26,OFF5,23,1544,1283,0.831,0,0,273,59,990,,,,,,,,
2/9/24 21:43,OFF5,24,2994,2594,0.866,0.15,0.08,1512,827,983,,,,,,,,
2/9/24 22:00,OFF5,25,1259,927,0.736,0.13,0.12,1784,1033,745,,,,,,,,
2/9/24 22:17,OFF5,26,1383,1254,0.906,0,0.04,504,162,988,,,,,,,,
2/9/24 22:34,OFF5,27,1724,1470,0.853,0,0,204,33,1006,,,,,,,,
2/9/24 22:51,OFF5,28,1352,1234,0.913,0,0,260,38,1018,,,,,,,,
2/9/24 23:08,OFF5,29,1292,965,0.747,0.03,0,1098,562,985,,,,,,,,
2/9/24 23:24,OFF5,30,1712,1280,0.747,0,0,685,290,938,,,,,,,,
2/9/24 23:41,OFF5,31,2956,1834,0.62,0.08,0,1379,715,874,,,,,,,,
2/9/24 23:58,OFF5,32,1422,1128,0.793,0,0.06,1348,680,1004,,,,,,,,
2/10/24 0:15,OFF5,33,1829,1450,0.793,0,0,631,294,1007,,,,,,,,
2/10/24 0:32,OFF5,34,1427,1144,0.801,0.07,0,820,450,1032,,,,,,,,
2/10/24 0:49,OFF5,35,2834,2448,0.864,0,0,1119,574,1141,,,,,,,,
2/10/24 1:06,OFF5,36,1366,1087,0.796,0.12,0.12,1157,630,925,,,,,,,,
2/10/24 1:23,OFF5,37,1847,1440,0.78,0,0,437,73,1001,,,,,,,,
2/10/24 1:39,OFF5,38,1303,1080,0.829,0.11,0,966,467,816,,,,,,,,
2/10/24 1:56,OFF5,39,1525,1180,0.774,0,0.1,720,261,1033,,,,,,,,
2/10/24 2:13,OFF5,40,1296,879,0.678,0.15,0.06,1278,627,856,,,,,,,,
2/10/24 2:30,OFF5,41,1391,1100,0.791,0.07,0.04,1446,776,836,,,,,,,,
2/10/24 2:47,OFF5,42,1573,1435,0.912,0,0,629,310,1014,,,,,,,,
2/10/24 3:04,ON5,1,1987,1753,0.883,0.09,0,1288,608,807,,,,,,,,
2/10/24 3:21,ON5,2,1385,1229,0.887,0,0,839,421,1016,,,,,,,,
2/10/24 3:38,ON5,3,1534,1195,0.779,0,0,583,276,1015,,,,,,,,
2/10/24 3:54,ON5,4,1410,1109,0.786,0,0,798,333,946,,,,,,,,
2/10/24 4:11,ON5,5,1362,954,0.701,0,0,693,357,1014,,,,,,,,
2/10/24 4:28,ON5,6,1206,1024,0.849,0,0.02,694,320,994,,,,,,,,
2/10/24 4:45,ON5,7,1198,1055,0.881,0,0,730,338,1006,,,,,,,,
2/10/24 5:02,ON5,8,1167,1007,0.863,0,0,591,264,973,,,,,,,,
2/10/24 5:19,ON5,9,1242,811,0.653,0.12,0.06,1223,667,1386,,,,,,,,
2/10/24 5:36,ON5,10,1597,1492,0.934,0,0.04,1215,569,1072,,,,,,,,
2/10/24 5:53,ON5,11,1348,1082,0.803,0,0,804,329,1001,,,,,,,,
2/10/24 6:09,ON5,12,1074,801,0.745,0,0,665,284,949,,,,,,,,
2/10/24 6:26,ON5,13,1435,1089,0.759,0,0,764,357,991,,,,,,,,
2/10/24 6:43,ON5,14,1290,971,0.753,0.03,0,671,281,1003,,,,,,,,
2/10/24 7:00,ON5,15,1388,1113,0.802,0.07,0.12,1193,661,1152,,,,,,,,
2/10/24 7:17,ON5,16,1511,1201,0.795,0,0.1,1945,1074,1030,,,,,,,,
2/10/24 7:34,ON5,17,1133,1014,0.895,0.03,0,662,321,1018,,,,,,,,
2/10/24 7:51,ON5,18,1244,1008,0.81,0,0,585,275,998,,,,,,,,
2/10/24 8:08,ON5,19,1205,932,0.773,0,0,531,278,1014,,,,,,,,
2/10/24 8:24,ON5,20,1427,1026,0.719,0,0,550,297,966,,,,,,,,
2/10/24 8:41,ON5,21,1251,892,0.713,0.02,0,560,293,996,,,,,,,,
2/10/24 8:58,ON5,22,1223,958,0.784,0,0,1274,550,899,,,,,,,,
2/10/24 9:15,ON5,23,1142,920,0.806,0,0,578,339,1003,,,,,,,,
2/10/24 9:32,ON5,24,1287,935,0.727,0,0,552,298,1009,,,,,,,,
2/10/24 9:49,ON5,25,1269,910,0.717,0,0,552,276,1008,,,,,,,,
2/10/24 10:06,ON5,26,1122,748,0.667,0,0,694,406,1014,,,,,,,,
2/10/24 10:23,ON5,27,1171,842,0.719,0,0,581,307,1006,,,,,,,,
2/10/24 10:39,ON5,28,1274,812,0.637,0.03,0.04,580,304,946,,,,,,,,
2/10/24 10:56,ON5,29,1293,921,0.713,0,0,619,318,1008,,,,,,,,
2/10/24 11:13,ON5,30,1507,1067,0.708,0,0,746,383,1004,,,,,,,,
2/10/24 11:30,ON5,31,1392,1039,0.746,0.03,0,1506,738,968,,,,,,,,
2/10/24 11:47,ON5,32,1085,781,0.72,0,0,720,223,982,,,,,,,,
2/10/24 12:04,ON5,33,1130,751,0.665,0,0,410,126,989,,,,,,,,
2/10/24 12:21,ON5,34,1083,756,0.698,0,0,560,244,1041,,,,,,,,
2/10/24 12:38,ON5,35,1106,791,0.715,0,0,552,251,1010,,,,,,,,
2/10/24 12:54,ON5,36,1328,843,0.635,0,0,739,313,975,,,,,,,,
2/10/24 13:11,ON5,37,1369,919,0.671,0,0,662,288,1018,,,,,,,,
2/10/24 13:28,ON5,38,1246,890,0.714,0,0,651,326,993,,,,,,,,
2/10/24 13:45,ON5,39,1590,1008,0.634,0,0.02,1141,553,985,,,,,,,,
2/10/24 14:02,ON5,40,1129,879,0.779,0,0,555,127,1016,,,,,,,,
2/10/24 14:19,ON5,41,1275,842,0.66,0,0,172,11,1009,,,,,,,,
2/10/24 14:36,ON5,42,1278,883,0.691,0,0,215,45,1010,,,,,,,,
2/10/24 15:09,OFF6,1,1546,885,0.572,0,0,1597,796,692,,,,,,,,
2/10/24 15:26,OFF6,2,1176,708,0.602,0,0,1082,537,1027,,,,,,,,
2/10/24 15:43,OFF6,3,2331,1780,0.764,0,0,1520,842,893,,,,,,,,
2/10/24 16:00,OFF6,4,2137,1770,0.828,0,0,1639,732,660,,,,,,,,
2/10/24 16:17,OFF6,5,2781,2440,0.878,0.16,0.06,1030,525,976,,,,,,,,
2/10/24 16:34,OFF6,6,3192,2607,0.817,0.1,0.08,959,463,934,,,,,,,,
2/10/24 16:51,OFF6,7,1566,1308,0.835,0.04,0,1313,474,996,,,,,,,,
2/10/24 17:08,OFF6,8,1310,1121,0.856,0.06,0.02,713,381,1016,,,,,,,,
2/10/24 17:24,OFF6,9,1436,1119,0.779,0.04,0.04,1095,621,929,,,,,,,,
2/10/24 17:41,OFF6,10,1462,1250,0.855,0.17,0.08,840,393,1038,,,,,,,,
2/10/24 17:58,OFF6,11,1186,836,0.705,0.11,0.04,1303,663,1283,,,,,,,,
2/10/24 18:15,OFF6,12,1648,1460,0.886,0.13,0.1,1265,552,1052,,,,,,,,
2/10/24 18:32,OFF6,13,1747,1635,0.936,0,0,738,377,1030,,,,,,,,
2/10/24 18:49,OFF6,14,1264,933,0.738,0.18,0.02,1095,539,1146,,,,,,,,
2/10/24 19:06,OFF6,15,1887,1327,0.703,0.11,0.16,1649,871,899,,,,,,,,
2/10/24 19:23,OFF6,16,1638,1829,1.117,0,0.04,2246,1310,786,,,,,,,,
2/10/24 19:39,OFF6,17,2012,1789,0.889,0,0.16,870,365,997,,,,,,,,
2/10/24 19:56,OFF6,18,1494,1274,0.853,0,0,146,21,1017,,,,,,,,
2/10/24 20:13,OFF6,19,1479,1349,0.912,0,0,244,44,1010,,,,,,,,
2/10/24 20:30,OFF6,20,1345,1274,0.947,0.03,0,363,73,1023,,,,,,,,
2/10/24 20:47,OFF6,21,1369,1394,1.019,0,0,357,52,1023,,,,,,,,
2/10/24 21:04,OFF6,22,1793,1962,1.095,0.07,0.1,1669,834,1264,,,,,,,,
2/10/24 21:21,OFF6,23,3012,3334,1.107,0.17,0.1,1596,809,1053,,,,,,,,
2/10/24 21:38,OFF6,24,1533,1464,0.955,0.12,0.06,2309,1277,508,,,,,,,,
2/10/24 21:54,OFF6,25,1883,1598,0.848,0.03,0.08,774,249,993,,,,,,,,
2/10/24 22:11,OFF6,26,1241,1283,1.034,0,0,225,30,1001,,,,,,,,
2/10/24 22:28,OFF6,27,1395,1200,0.86,0.04,0,1036,456,930,,,,,,,,
2/10/24 22:45,OFF6,28,1355,1277,0.942,0,0,1109,332,1027,,,,,,,,
2/10/24 23:02,OFF6,29,1225,1130,0.922,0,0,1138,342,1030,,,,,,,,
2/10/24 23:19,OFF6,30,1626,1362,0.838,0.13,0.04,1131,444,1063,,,,,,,,
2/10/24 23:36,OFF6,31,1442,1120,0.777,0.09,0.16,1880,924,973,,,,,,,,
2/10/24 23:53,OFF6,32,1310,1211,0.924,0,0,640,320,1005,,,,,,,,
2/11/24 0:09,OFF6,33,1413,1205,0.853,0,0,587,272,951,,,,,,,,
2/11/24 0:26,OFF6,34,1851,1514,0.818,0,0.02,573,179,1026,,,,,,,,
2/11/24 0:43,OFF6,35,1595,1424,0.893,0,0,231,19,1007,,,,,,,,
2/11/24 1:00,OFF6,36,1395,1322,0.948,0,0,241,64,1005,,,,,,,,
2/11/24 1:17,OFF6,37,1443,1347,0.934,0,0.02,619,55,1022,,,,,,,,
2/11/24 1:34,OFF6,38,2918,2529,0.867,0.12,0.02,1300,623,886,,,,,,,,
2/11/24 1:51,OFF6,39,1057,785,0.742,0.17,0.18,1792,1018,1300,,,,,,,,
2/11/24 2:08,OFF6,40,1970,1825,0.926,0,0,881,236,1011,,,,,,,,
2/11/24 2:24,OFF6,41,1497,1239,0.828,0.08,0,268,80,968,,,,,,,,
2/11/24 2:41,OFF6,42,1612,1399,0.868,0,0,177,18,995,,,,,,,,
2/11/24 3:15,ON6,1,1499,1422,0.949,0.13,0,795,409,853,,,,,,,,
2/11/24 3:32,ON6,2,1584,1474,0.93,0,0,790,303,1025,,,,,,,,
2/11/24 3:49,ON6,3,1241,1311,1.056,0,0,796,347,1006,,,,,,,,
2/11/24 4:06,ON6,4,1669,1462,0.876,0,0,959,430,1007,,,,,,,,
2/11/24 4:23,ON6,5,1212,1098,0.905,0,0,966,466,1002,,,,,,,,
2/11/24 4:39,ON6,6,1532,1202,0.785,0,0,698,293,952,,,,,,,,
2/11/24 4:56,ON6,7,1413,1106,0.783,0,0,1185,467,1012,,,,,,,,
2/11/24 5:13,ON6,8,2923,2335,0.799,0.15,0.04,1429,783,818,,,,,,,,
2/11/24 5:30,ON6,9,1671,1478,0.885,0.05,0.06,1768,1038,1257,,,,,,,,
2/11/24 5:47,ON6,10,1194,1105,0.925,0,0,678,287,1015,,,,,,,,
2/11/24 6:04,ON6,11,1256,1097,0.873,0,0,745,329,1030,,,,,,,,
2/11/24 6:21,ON6,12,1263,1134,0.897,0,0,743,357,1020,,,,,,,,
2/11/24 6:38,ON6,13,1455,1142,0.785,0,0,875,375,1015,,,,,,,,
2/11/24 6:54,ON6,14,1816,1402,0.772,0.03,0,956,415,954,,,,,,,,
2/11/24 7:11,ON6,15,1538,1164,0.757,0.09,0.08,1638,878,865,,,,,,,,
2/11/24 7:28,ON6,16,1220,1087,0.891,0,0,963,245,988,,,,,,,,
2/11/24 7:45,ON6,17,1227,1103,0.9,0,0,901,203,1015,,,,,,,,
2/11/24 8:02,ON6,18,1451,1011,0.697,0.13,0.04,1371,612,799,,,,,,,,
2/11/24 8:19,ON6,19,1481,1259,0.85,0.03,0,692,297,1078,,,,,,,,
2/11/24 8:36,ON6,20,1282,1146,0.894,0,0,454,109,1027,,,,,,,,
2/11/24 8:53,ON6,21,1107,979,0.884,0,0,234,21,1007,,,,,,,,
2/11/24 9:09,ON6,22,1218,992,0.815,0,0,169,16,970,,,,,,,,
2/11/24 9:26,ON6,23,1356,954,0.704,0,0,153,13,996,,,,,,,,
2/11/24 9:43,ON6,24,1245,1088,0.874,0.1,0,419,160,1007,,,,,,,,
2/11/24 10:00,ON6,25,1306,1139,0.872,0,0,433,67,1020,,,,,,,,
2/11/24 10:17,ON6,26,1775,1311,0.738,0,0,378,136,1035,,,,,,,,
2/11/24 10:34,ON6,27,1519,1228,0.808,0.09,0,1657,892,944,,,,,,,,
2/11/24 10:51,ON6,28,1162,1036,0.892,0,0,819,414,1043,,,,,,,,
2/11/24 11:08,ON6,29,1311,1160,0.885,0,0,641,319,1027,,,,,,,,
2/11/24 11:24,ON6,30,1522,1060,0.697,0,0,622,288,952,,,,,,,,
2/11/24 11:41,ON6,31,1537,1085,0.706,0,0,815,403,1012,,,,,,,,
2/11/24 11:58,ON6,32,1323,1129,0.853,0,0,745,306,1021,,,,,,,,
2/11/24 12:15,ON6,33,1328,994,0.748,0,0,845,375,1031,,,,,,,,
2/11/24 12:32,ON6,34,1242,1009,0.812,0.03,0,805,378,1011,,,,,,,,
2/11/24 12:49,ON6,35,1291,1048,0.812,0.04,0,934,420,993,,,,,,,,
2/11/24 13:06,ON6,36,1292,1115,0.863,0,0,729,301,1003,,,,,,,,
2/11/24 13:23,ON6,37,986,808,0.82,0.07,0,836,367,1002,,,,,,,,
2/11/24 13:39,ON6,38,1501,1189,0.792,0,0,826,402,943,,,,,,,,
2/11/24 13:56,ON6,39,1538,1107,0.72,0,0,709,334,1026,,,,,,,,
2/11/24 14:13,ON6,40,1316,1122,0.853,0.05,0,699,249,1017,,,,,,,,
2/11/24 14:30,ON6,41,1460,1229,0.842,0,0,299,44,1018,,,,,,,,
2/11/24 14:47,ON6,42,1121,680,0.607,0.11,0,332,106,1001,,,,,,,,
2/11/24 15:04,,,1812,1549,0.855,0,0,364,62,1027,,,,,,,,
2/11/24 15:21,,,2234,1904,0.852,0,0,867,232,1012,,,,,,,,
2/11/24 15:38,,,1199,891,0.744,0.09,0,565,217,982,,,,,,,,
2/11/24 15:54,,,2187,1749,0.8,0,0,971,456,941,,,,,,,,
2/11/24 16:11,,,3007,2950,0.981,0,0.1,1122,570,949,,,,,,,,
2/11/24 16:28,,,1619,1431,0.884,0,0.04,1236,574,1142,,,,,,,,
2/11/24 16:45,,,1516,1268,0.837,0.05,0.08,1194,623,859,,,,,,,,
2/11/24 17:02,,,1458,1213,0.832,0,0,993,515,1103,,,,,,,,
2/11/24 17:19,,,916,693,0.756,0.14,0.04,2230,1224,656,,,,,,,,
2/11/24 17:36,,,2253,1758,0.78,0.03,0.04,1153,519,1028,,,,,,,,
2/11/24 17:53,,,1226,1089,0.888,0.1,0,1093,593,877,,,,,,,,
2/11/24 18:09,,,1612,1390,0.862,0.04,0,1126,614,938,,,,,,,,
2/11/24 18:26,,,1313,1017,0.775,0.1,0.06,1089,537,1080,,,,,,,,
2/11/24 18:43,,,1484,1419,0.956,0.07,0.1,1112,532,983,,,,,,,,
2/11/24 19:00,,,3297,2462,0.747,0.05,0.06,1275,685,994,,,,,,,,
2/11/24 19:17,,,2454,2215,0.902,0.17,0.08,1184,506,881,,,,,,,,
2/11/24 19:34,,,2432,2057,0.846,0.16,0.1,1481,686,943,,,,,,,,
2/11/24 19:51,,,1859,1452,0.781,0.03,0.04,2321,1254,798,,,,,,,,
2/11/24 20:08,,,1512,1339,0.886,0.03,0,879,452,1043,,,,,,,,
2/11/24 20:24,,,2999,2939,0.98,0,0,1159,531,1060,,,,,,,,
2/11/24 20:41,,,1524,1103,0.724,0.04,0.1,1792,1006,1434,,,,,,,,
2/11/24 20:58,,,1525,1906,1.25,0.1,0.1,1584,871,1229,,,,,,,,
2/11/24 21:15,,,1172,986,0.841,0,0,602,273,1028,,,,,,,,
2/11/24 21:32,,,1213,964,0.795,0.11,0.04,893,439,1079,,,,,,,,
2/11/24 21:49,,,1345,1062,0.79,0,0,682,318,1027,,,,,,,,
2/11/24 22:06,,,1827,1359,0.744,0.08,0.1,1584,865,1446,,,,,,,,
2/11/24 22:23,,,3117,2392,0.768,0.11,0.08,1985,1114,618,,,,,,,,
2/11/24 22:39,,,1452,1123,0.774,0.04,0,1122,537,987,,,,,,,,
2/11/24 22:56,,,1668,1324,0.794,0,0,924,363,1001,,,,,,,,
2/11/24 23:13,,,1428,1204,0.843,0,0,927,429,999,,,,,,,,
2/11/24 23:30,,,1294,1064,0.822,0,0,1125,564,989,,,,,,,,
2/11/24 23:47,,,1321,937,0.709,0,0,762,372,1002,,,,,,,,
2/12/24 0:04,,,1411,1197,0.848,0.13,0.02,545,150,994,,,,,,,,
2/12/24 0:21,,,1701,1390,0.817,0,0,171,35,1019,,,,,,,,
2/12/24 0:38,,,2493,1681,0.674,0,0,656,216,1004,,,,,,,,
2/12/24 0:54,,,1395,881,0.631,0.1,0.04,960,495,817,,,,,,,,
2/12/24 1:11,,,1596,1190,0.745,0,0,243,43,1005,,,,,,,,
2/12/24 1:28,,,1221,871,0.713,0.08,0.1,1246,648,1337,,,,,,,,
2/12/24 1:45,,,1387,1089,0.785,0,0,792,333,1029,,,,,,,,
2/12/24 2:02,,,2958,2216,0.749,0.12,0.04,1144,638,739,,,,,,,,
2/12/24 2:19,,,1336,891,0.667,0.07,0.1,1356,735,948,,,,,,,,
2/12/24 2:36,,,1106,787,0.712,0,0,1030,500,1091,,,,,,,,
2/12/24 2:53,,,1018,732,0.719,0,0,844,389,1032,,,,,,,,
2/12/24 3:09,,,1258,702,0.558,0,0,708,304,986,,,,,,,,
2/12/24 3:26,,,1247,815,0.654,0.08,0.02,822,373,1050,,,,,,,,
2/12/24 3:43,,,1020,782,0.767,0.04,0,1043,592,1003,,,,,,,,
2/12/24 4:00,,,966,744,0.77,0,0,823,371,1053,,,,,,,,
2/12/24 4:17,,,1140,781,0.685,0,0,665,329,1048,,,,,,,,
2/12/24 4:34,,,961,672,0.699,0,0,622,318,1040,,,,,,,,
2/12/24 4:51,,,1268,951,0.75,0.1,0,906,378,1076,,,,,,,,
2/12/24 5:08,,,832,627,0.754,0,0,886,414,1079,,,,,,,,
2/12/24 5:24,,,1114,731,0.656,0,0,644,322,1004,,,,,,,,
2/12/24 5:41,,,1561,839,0.537,0,0,718,370,1023,,,,,,,,
2/12/24 5:58,,,1246,870,0.698,0.12,0.06,1401,743,854,,,,,,,,
2/12/24 6:15,,,1130,878,0.777,0.03,0.06,976,478,1114,,,,,,,,
2/12/24 6:32,,,1130,802,0.71,0,0,153,15,1070,,,,,,,,
2/12/24 6:49,,,1033,790,0.765,0.03,0,205,41,1037,,,,,,,,
2/12/24 7:06,,,1008,666,0.661,0,0,186,24,1037,,,,,,,,
2/12/24 7:23,,,998,752,0.753,0,0,253,57,1036,,,,,,,,
2/12/24 7:39,,,1003,570,0.568,0,0,276,64,981,,,,,,,,
2/12/24 7:56,,,1034,600,0.581,0,0,218,27,1039,,,,,,,,
2/12/24 8:13,,,1604,977,0.609,0,0,447,136,1029,,,,,,,,
2/12/24 8:30,,,1026,746,0.727,0.07,0.12,1785,988,1260,,,,,,,,
2/12/24 8:47,,,1021,672,0.658,0.03,0,320,43,1026,,,,,,,,
2/12/24 9:04,,,886,646,0.729,0,0,161,13,1030,,,,,,,,
2/12/24 9:21,,,975,641,0.658,0,0,144,9,1053,,,,,,,,
2/12/24 9:38,,,877,614,0.7,0,0,267,61,1060,,,,,,,,
2/12/24 9:54,,,1158,594,0.513,0,0,979,522,874,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
