===============,,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
2/8/24 21:18,OFF4,23,2676,2662,0.995,0,0,1220,302,0,,,,,,,,
2/8/24 21:35,OFF4,24,3049,2916,0.957,0,0,979,260,0,,,,,,,,
2/8/24 21:52,OFF4,25,3589,3623,1.01,0.09,0,1109,335,7,,,,,,,,
2/8/24 22:09,OFF4,26,3141,2974,0.947,0,0.017,546,86,0,,,,,,,,
2/8/24 22:26,OFF4,27,3808,3649,0.958,0,0,770,180,0,,,,,,,,
2/8/24 22:43,OFF4,28,2838,2796,0.985,0.12,0.051,1420,495,78,,,,,,,,
2/8/24 23:00,OFF4,29,2657,2597,0.977,0,0,949,258,0,,,,,,,,
2/8/24 23:17,OFF4,30,2648,2464,0.93,0,0,1020,262,0,,,,,,,,
2/8/24 23:33,OFF4,31,4241,3951,0.932,0,0,1424,440,1,,,,,,,,
2/8/24 23:50,OFF4,32,2941,2693,0.916,0,0.136,1238,358,115,,,,,,,,
2/9/24 0:07,OFF4,33,3695,3664,0.991,0.06,0.102,1717,694,711,,,,,,,,
2/9/24 0:24,OFF4,34,2914,2838,0.974,0,0.034,790,301,11,,,,,,,,
2/9/24 0:41,OFF4,35,2808,2714,0.967,0,0,295,13,0,,,,,,,,
2/9/24 0:58,OFF4,36,3079,2975,0.966,0,0,506,78,0,,,,,,,,
2/9/24 1:15,OFF4,37,3064,2888,0.943,0.13,0,1003,305,4,,,,,,,,
2/9/24 1:32,OFF4,38,3567,3344,0.938,0.14,0,1941,714,872,,,,,,,,
2/9/24 1:48,OFF4,39,3733,3653,0.979,0.04,0.017,1348,456,66,,,,,,,,
2/9/24 2:05,OFF4,40,3071,2900,0.944,0,0,1157,296,0,,,,,,,,
2/9/24 2:22,OFF4,41,2890,2754,0.953,0,0,1067,289,0,,,,,,,,
2/9/24 2:39,OFF4,42,3104,3008,0.969,0,0,1124,325,0,,,,,,,,
2/9/24 3:13,ON4,1,3709,3708,1,0.12,0.034,1750,577,212,,,,,,,,
2/9/24 3:30,ON4,2,2594,2386,0.92,0,0,1146,54,0,,,,,,,,
2/9/24 3:47,ON4,3,2681,2220,0.828,0,0,1036,37,0,,,,,,,,
2/9/24 4:03,ON4,4,2700,2431,0.9,0,0,965,44,0,,,,,,,,
2/9/24 4:20,ON4,5,3000,2752,0.917,0.15,0.017,1410,309,28,,,,,,,,
2/9/24 4:37,ON4,6,2595,2496,0.962,0,0,1325,370,0,,,,,,,,
2/9/24 4:54,ON4,7,2680,2450,0.914,0,0.017,1055,279,0,,,,,,,,
2/9/24 5:11,ON4,8,2536,2303,0.908,0,0,1047,280,0,,,,,,,,
2/9/24 5:28,ON4,9,2676,2405,0.899,0,0,1080,294,0,,,,,,,,
2/9/24 5:45,ON4,10,3862,3526,0.913,0,0.017,1408,420,20,,,,,,,,
2/9/24 6:02,ON4,11,3473,2946,0.848,0.04,0,1377,429,36,,,,,,,,
2/9/24 6:18,ON4,12,2868,2376,0.828,0,0,1142,290,0,,,,,,,,
2/9/24 6:35,ON4,13,2947,2362,0.802,0,0,1203,339,2,,,,,,,,
2/9/24 6:52,ON4,14,2776,2246,0.809,0,0.017,1103,285,0,,,,,,,,
2/9/24 7:09,ON4,15,3227,2730,0.846,0.07,0,1380,368,4,,,,,,,,
2/9/24 7:26,ON4,16,2525,2220,0.879,0,0,935,73,0,,,,,,,,
2/9/24 7:43,ON4,17,2715,2317,0.854,0.02,0,775,31,0,,,,,,,,
2/9/24 8:00,ON4,18,3495,2853,0.816,0,0,1239,142,4,,,,,,,,
2/9/24 8:17,ON4,19,3370,2906,0.862,0.09,0.068,1615,482,54,,,,,,,,
2/9/24 8:33,ON4,20,2797,2422,0.866,0,0,1026,278,0,,,,,,,,
2/9/24 8:50,ON4,21,2689,2328,0.866,0,0,1200,339,0,,,,,,,,
2/9/24 9:07,ON4,22,2778,2368,0.853,0,0,1037,277,0,,,,,,,,
2/9/24 9:24,ON4,23,2596,2135,0.823,0,0,944,264,0,,,,,,,,
2/9/24 9:41,ON4,24,2965,2769,0.934,0.14,0.051,1415,447,72,,,,,,,,
2/9/24 9:58,ON4,25,2801,2534,0.904,0,0,1066,278,0,,,,,,,,
2/9/24 10:15,ON4,26,3154,2700,0.856,0,0,1243,347,10,,,,,,,,
2/9/24 10:32,ON4,27,2836,2646,0.933,0.11,0.051,972,162,19,,,,,,,,
2/9/24 10:48,ON4,28,2969,2908,0.98,0,0,927,42,0,,,,,,,,
2/9/24 11:05,ON4,29,2477,2306,0.931,0,0,934,30,6,,,,,,,,
2/9/24 11:22,ON4,30,3358,3215,0.957,0.03,0,1305,145,0,,,,,,,,
2/9/24 11:39,ON4,31,2569,2309,0.899,0,0,927,35,0,,,,,,,,
2/9/24 11:56,ON4,32,3196,2868,0.897,0.13,0.017,1249,236,28,,,,,,,,
2/9/24 12:13,ON4,33,2885,2713,0.941,0,0.034,974,103,19,,,,,,,,
2/9/24 12:30,ON4,34,2881,2588,0.898,0,0.017,768,23,0,,,,,,,,
2/9/24 12:47,ON4,35,2639,2299,0.871,0,0,760,11,0,,,,,,,,
2/9/24 13:03,ON4,36,3134,2617,0.835,0,0,740,40,0,,,,,,,,
2/9/24 13:20,ON4,37,3526,3077,0.873,0.17,0,1850,351,19,,,,,,,,
2/9/24 13:37,ON4,38,2954,2742,0.928,0,0,1336,322,0,,,,,,,,
2/9/24 13:54,ON4,39,3174,2905,0.915,0,0.017,1290,332,0,,,,,,,,
2/9/24 14:11,ON4,40,3064,2703,0.882,0,0,1550,386,0,,,,,,,,
2/9/24 14:28,ON4,41,3735,3398,0.91,0.12,0,1562,536,31,,,,,,,,
2/9/24 14:45,ON4,42,3204,2978,0.93,0,0,1020,45,0,,,,,,,,
2/9/24 15:02,OFF5,1,3221,2929,0.909,0.09,0,1089,183,0,,,,,,,,
2/9/24 15:18,OFF5,2,3043,2860,0.94,0,0,914,155,6,,,,,,,,
2/9/24 15:35,OFF5,3,3278,2944,0.898,0.15,0,1676,253,0,,,,,,,,
2/9/24 15:52,OFF5,4,4399,4242,0.964,0,0.017,1524,467,34,,,,,,,,
2/9/24 16:09,OFF5,5,3942,3993,1.013,0.14,0.136,1691,627,321,,,,,,,,
2/9/24 16:26,OFF5,6,3428,3241,0.946,0,0,907,63,0,,,,,,,,
2/9/24 16:43,OFF5,7,3608,3596,0.997,0.17,0.051,1517,455,115,,,,,,,,
2/9/24 17:00,OFF5,8,3610,3570,0.989,0,0,795,210,4,,,,,,,,
2/9/24 17:17,OFF5,9,4511,4449,0.986,0.03,0.153,1953,802,859,,,,,,,,
2/9/24 17:33,OFF5,10,3524,3574,1.014,0.15,0.085,1594,521,470,,,,,,,,
2/9/24 17:50,OFF5,11,2839,2812,0.991,0,0,357,37,0,,,,,,,,
2/9/24 18:07,OFF5,12,3298,3263,0.99,0,0,362,39,0,,,,,,,,
2/9/24 18:24,OFF5,13,3213,3267,1.017,0.11,0.017,947,265,82,,,,,,,,
2/9/24 18:41,OFF5,14,3599,3536,0.983,0.15,0.068,920,193,36,,,,,,,,
2/9/24 18:58,OFF5,15,3129,3109,0.993,0,0,822,48,0,,,,,,,,
2/9/24 19:15,OFF5,16,4321,4372,1.012,0.11,0.034,1431,473,471,,,,,,,,
2/9/24 19:32,OFF5,17,3620,3405,0.941,0.11,0.068,1642,543,269,,,,,,,,
2/9/24 19:48,OFF5,18,3084,3159,1.024,0.03,0.085,1344,240,146,,,,,,,,
2/9/24 20:05,OFF5,19,3071,2941,0.958,0,0,1022,51,0,,,,,,,,
2/9/24 20:22,OFF5,20,2953,2716,0.92,0,0,1012,85,0,,,,,,,,
2/9/24 20:39,OFF5,21,3036,3054,1.006,0.12,0.017,1217,272,94,,,,,,,,
2/9/24 20:56,OFF5,22,2891,2749,0.951,0,0.017,1010,101,0,,,,,,,,
2/9/24 21:13,OFF5,23,3588,3656,1.019,0,0.153,1797,693,594,,,,,,,,
2/9/24 21:30,OFF5,24,2914,2878,0.988,0.05,0,1155,139,6,,,,,,,,
2/9/24 21:47,OFF5,25,3100,2858,0.922,0,0,1007,61,0,,,,,,,,
2/9/24 22:03,OFF5,26,3811,3616,0.949,0,0,1225,160,0,,,,,,,,
2/9/24 22:20,OFF5,27,3647,3515,0.964,0.12,0.119,1342,377,126,,,,,,,,
2/9/24 22:37,OFF5,28,3026,2914,0.963,0,0,884,283,28,,,,,,,,
2/9/24 22:54,OFF5,29,3173,2951,0.93,0,0,461,62,0,,,,,,,,
2/9/24 23:11,OFF5,30,2761,2490,0.902,0,0,330,12,0,,,,,,,,
2/9/24 23:28,OFF5,31,2764,2551,0.923,0,0,756,128,2,,,,,,,,
2/9/24 23:45,OFF5,32,3281,2826,0.861,0,0,1057,223,6,,,,,,,,
2/10/24 0:02,OFF5,33,3944,3807,0.965,0,0.136,1804,575,128,,,,,,,,
2/10/24 0:18,OFF5,34,2539,2463,0.97,0,0,1235,345,13,,,,,,,,
2/10/24 0:35,OFF5,35,2718,2480,0.912,0,0,1141,266,0,,,,,,,,
2/10/24 0:52,OFF5,36,3273,3034,0.927,0.07,0,1473,376,0,,,,,,,,
2/10/24 1:09,OFF5,37,3423,3286,0.96,0,0.153,1294,484,653,,,,,,,,
2/10/24 1:26,OFF5,38,3867,3794,0.981,0.07,0.051,1612,467,290,,,,,,,,
2/10/24 1:43,OFF5,39,2741,2719,0.992,0.03,0,748,181,1,,,,,,,,
2/10/24 2:00,OFF5,40,2578,2450,0.95,0,0,310,18,0,,,,,,,,
2/10/24 2:17,OFF5,41,3435,2939,0.856,0,0,382,70,0,,,,,,,,
2/10/24 2:33,OFF5,42,3268,2828,0.865,0.14,0.034,1429,550,82,,,,,,,,
2/10/24 3:07,ON5,1,2992,2909,0.972,0,0.034,1686,506,33,,,,,,,,
2/10/24 3:24,ON5,2,2898,2427,0.838,0,0,1245,314,0,,,,,,,,
2/10/24 3:41,ON5,3,2713,2320,0.855,0,0,1228,292,0,,,,,,,,
2/10/24 3:58,ON5,4,2571,2269,0.882,0,0,1196,277,0,,,,,,,,
2/10/24 4:15,ON5,5,2603,2272,0.873,0,0,1252,313,0,,,,,,,,
2/10/24 4:32,ON5,6,3457,2776,0.803,0,0,1336,349,0,,,,,,,,
2/10/24 4:48,ON5,7,3226,2998,0.929,0.07,0.017,1509,467,56,,,,,,,,
2/10/24 5:05,ON5,8,2738,2363,0.863,0,0,1439,362,0,,,,,,,,
2/10/24 5:22,ON5,9,2804,2423,0.864,0,0.017,1057,273,0,,,,,,,,
2/10/24 5:39,ON5,10,2714,2327,0.857,0,0,479,137,0,,,,,,,,
2/10/24 5:56,ON5,11,3605,3002,0.833,0,0,711,214,0,,,,,,,,
2/10/24 6:13,ON5,12,3087,2818,0.913,0.16,0.017,1490,386,27,,,,,,,,
2/10/24 6:30,ON5,13,2779,2541,0.914,0,0,1034,255,0,,,,,,,,
2/10/24 6:47,ON5,14,2788,2340,0.839,0,0,1013,261,0,,,,,,,,
2/10/24 7:03,ON5,15,2468,2215,0.898,0,0,1228,302,0,,,,,,,,
2/10/24 7:20,ON5,16,2424,2148,0.886,0,0,1252,315,0,,,,,,,,
2/10/24 7:37,ON5,17,2637,2193,0.832,0.03,0,1233,305,0,,,,,,,,
2/10/24 7:54,ON5,18,3424,3041,0.888,0.07,0.085,1671,560,196,,,,,,,,
2/10/24 8:11,ON5,19,3016,2907,0.964,0.08,0,1776,509,1,,,,,,,,
2/10/24 8:28,ON5,20,2663,2377,0.892,0,0,1436,365,0,,,,,,,,
2/10/24 8:45,ON5,21,2692,2315,0.86,0,0,1034,261,0,,,,,,,,
2/10/24 9:02,ON5,22,2576,2239,0.869,0,0,1389,379,0,,,,,,,,
2/10/24 9:18,ON5,23,2430,2162,0.89,0.03,0,968,261,0,,,,,,,,
2/10/24 9:35,ON5,24,3247,2917,0.898,0,0,1250,343,10,,,,,,,,
2/10/24 9:52,ON5,25,2529,2344,0.927,0.11,0.068,1219,245,44,,,,,,,,
2/10/24 10:09,ON5,26,2736,2443,0.893,0,0,905,14,0,,,,,,,,
2/10/24 10:26,ON5,27,2581,2361,0.915,0,0,948,30,0,,,,,,,,
2/10/24 10:43,ON5,28,2752,2428,0.882,0,0,1056,75,0,,,,,,,,
2/10/24 11:00,ON5,29,2778,2333,0.84,0,0,1085,62,0,,,,,,,,
2/10/24 11:17,ON5,30,2966,2677,0.903,0,0,1332,156,0,,,,,,,,
2/10/24 11:33,ON5,31,2353,1999,0.85,0,0,898,30,0,,,,,,,,
2/10/24 11:50,ON5,32,2698,2130,0.79,0,0.017,1162,59,0,,,,,,,,
2/10/24 12:07,ON5,33,3479,3162,0.909,0.14,0.017,1441,386,21,,,,,,,,
2/10/24 12:24,ON5,34,2628,2475,0.942,0,0,1124,306,0,,,,,,,,
2/10/24 12:41,ON5,35,2753,2395,0.87,0,0,1111,249,0,,,,,,,,
2/10/24 12:58,ON5,36,2663,2307,0.866,0,0,1039,277,0,,,,,,,,
2/10/24 13:15,ON5,37,3750,3489,0.93,0.15,0.119,1296,381,128,,,,,,,,
2/10/24 13:32,ON5,38,3114,2752,0.884,0,0,595,124,0,,,,,,,,
2/10/24 13:48,ON5,39,2886,2630,0.911,0,0,359,42,0,,,,,,,,
2/10/24 14:05,ON5,40,3173,2800,0.883,0,0,1202,280,0,,,,,,,,
2/10/24 14:22,ON5,41,2893,2493,0.862,0,0,1195,293,0,,,,,,,,
2/10/24 14:39,ON5,42,3771,3404,0.903,0,0,1234,319,0,,,,,,,,
2/10/24 15:13,OFF6,1,3247,3091,0.952,0,0,1061,276,0,,,,,,,,
2/10/24 15:30,OFF6,2,4634,4359,0.941,0,0.017,1712,573,111,,,,,,,,
2/10/24 15:47,OFF6,3,4077,3454,0.847,0.16,0,1877,797,313,,,,,,,,
2/10/24 16:03,OFF6,4,2937,2816,0.959,0,0,714,197,6,,,,,,,,
2/10/24 16:20,OFF6,5,4082,4023,0.986,0.08,0.017,1611,521,245,,,,,,,,
2/10/24 16:37,OFF6,6,3473,3408,0.981,0.04,0,1516,466,12,,,,,,,,
2/10/24 16:54,OFF6,7,2920,2976,1.019,0.14,0.102,1228,434,125,,,,,,,,
2/10/24 17:11,OFF6,8,3315,3307,0.998,0,0,1072,227,60,,,,,,,,
2/10/24 17:28,OFF6,9,4165,4254,1.021,0.02,0.102,2220,963,851,,,,,,,,
2/10/24 17:45,OFF6,10,3845,3870,1.007,0,0.085,1918,573,281,,,,,,,,
2/10/24 18:02,OFF6,11,3296,3032,0.92,0,0.017,1265,242,58,,,,,,,,
2/10/24 18:18,OFF6,12,3752,3746,0.998,0.06,0.136,2098,859,1327,,,,,,,,
2/10/24 18:35,OFF6,13,4049,4081,1.008,0.11,0.085,1552,510,334,,,,,,,,
2/10/24 18:52,OFF6,14,2966,2870,0.968,0,0,1015,93,0,,,,,,,,
2/10/24 19:09,OFF6,15,2997,2754,0.919,0.18,0,1152,237,21,,,,,,,,
2/10/24 19:26,OFF6,16,3595,3636,1.011,0,0.102,1790,461,275,,,,,,,,
2/10/24 19:43,OFF6,17,2782,2766,0.994,0,0,812,12,0,,,,,,,,
2/10/24 20:00,OFF6,18,3339,3192,0.956,0.18,0.034,1413,377,12,,,,,,,,
2/10/24 20:17,OFF6,19,3329,3212,0.965,0,0.136,1609,481,704,,,,,,,,
2/10/24 20:33,OFF6,20,2630,2633,1.001,0,0,866,16,0,,,,,,,,
2/10/24 20:50,OFF6,21,2931,2813,0.96,0.07,0,1148,215,1,,,,,,,,
2/10/24 21:07,OFF6,22,2891,2808,0.971,0.03,0.085,1624,377,57,,,,,,,,
2/10/24 21:24,OFF6,23,3155,2906,0.921,0,0,1030,73,0,,,,,,,,
2/10/24 21:41,OFF6,24,2702,2462,0.911,0,0,847,22,0,,,,,,,,
2/10/24 21:58,OFF6,25,3337,3248,0.973,0,0,1144,135,2,,,,,,,,
2/10/24 22:15,OFF6,26,2862,2829,0.988,0.15,0.119,1784,715,731,,,,,,,,
2/10/24 22:32,OFF6,27,3634,3506,0.965,0.15,0.085,1742,473,55,,,,,,,,
2/10/24 22:48,OFF6,28,2541,2506,0.986,0,0,1168,290,0,,,,,,,,
2/10/24 23:05,OFF6,29,2918,2574,0.882,0,0,1493,368,0,,,,,,,,
2/10/24 23:22,OFF6,30,2574,2376,0.923,0,0,1233,278,0,,,,,,,,
2/10/24 23:39,OFF6,31,2712,2417,0.891,0,0,1220,281,0,,,,,,,,
2/10/24 23:56,OFF6,32,3525,3455,0.98,0.1,0.017,1444,413,97,,,,,,,,
2/11/24 0:13,OFF6,33,2922,2778,0.951,0,0.085,1340,241,40,,,,,,,,
2/11/24 0:30,OFF6,34,3473,3600,1.037,0,0.102,1084,237,52,,,,,,,,
2/11/24 0:47,OFF6,35,3800,3660,0.963,0.11,0.085,1447,403,377,,,,,,,,
2/11/24 1:03,OFF6,36,3287,3294,1.002,0.1,0.034,1264,371,56,,,,,,,,
2/11/24 1:20,OFF6,37,2776,2707,0.975,0,0,322,8,0,,,,,,,,
2/11/24 1:37,OFF6,38,3231,3182,0.985,0,0,438,54,0,,,,,,,,
2/11/24 1:54,OFF6,39,3037,2904,0.956,0,0,387,42,0,,,,,,,,
2/11/24 2:11,OFF6,40,4218,4142,0.982,0,0.034,1310,499,238,,,,,,,,
2/11/24 2:28,OFF6,41,2650,2635,0.994,0,0.051,1431,276,220,,,,,,,,
2/11/24 2:45,OFF6,42,2233,2083,0.933,0,0,925,26,0,,,,,,,,
2/11/24 3:02,ON6,1,3480,3000,0.862,0.06,0,1021,107,4,,,,,,,,
2/11/24 3:18,ON6,2,3499,3331,0.952,0.08,0,1276,251,28,,,,,,,,
2/11/24 3:35,ON6,3,3017,2699,0.895,0,0,1147,74,0,,,,,,,,
2/11/24 3:52,ON6,4,2593,2333,0.9,0,0,906,7,0,,,,,,,,
2/11/24 4:09,ON6,5,3480,3276,0.942,0.06,0.051,1213,236,43,,,,,,,,
2/11/24 4:26,ON6,6,1969,1965,0.998,0,0.034,1523,432,65,,,,,,,,
2/11/24 4:43,ON6,7,2488,2364,0.95,0,0,1200,280,0,,,,,,,,
2/11/24 5:00,ON6,8,2545,2222,0.873,0.03,0,1182,261,0,,,,,,,,
2/11/24 5:17,ON6,9,2452,2102,0.857,0,0,1193,283,0,,,,,,,,
2/11/24 5:33,ON6,10,3497,3100,0.886,0,0,1211,304,0,,,,,,,,
2/11/24 5:50,ON6,11,3135,2904,0.926,0.1,0.085,1369,438,134,,,,,,,,
2/11/24 6:07,ON6,12,2401,2257,0.94,0,0,1409,167,0,,,,,,,,
2/11/24 6:24,ON6,13,2672,2355,0.881,0.02,0.017,912,14,0,,,,,,,,
2/11/24 6:41,ON6,14,2249,2122,0.944,0,0,936,13,0,,,,,,,,
2/11/24 6:58,ON6,15,2859,2497,0.873,0,0,1026,53,0,,,,,,,,
2/11/24 7:15,ON6,16,3308,3174,0.959,0.15,0.034,1527,410,88,,,,,,,,
2/11/24 7:32,ON6,17,2614,2467,0.944,0,0,1376,206,6,,,,,,,,
2/11/24 7:48,ON6,18,2804,2477,0.883,0,0.017,1049,50,0,,,,,,,,
2/11/24 8:05,ON6,19,2430,2222,0.914,0,0,948,27,0,,,,,,,,
2/11/24 8:22,ON6,20,2627,2301,0.876,0,0,1048,14,0,,,,,,,,
2/11/24 8:39,ON6,21,2640,2318,0.878,0.03,0,1001,49,0,,,,,,,,
2/11/24 8:56,ON6,22,2357,2160,0.917,0,0,918,20,0,,,,,,,,
2/11/24 9:13,ON6,23,3116,2933,0.941,0.18,0.051,1507,451,96,,,,,,,,
2/11/24 9:30,ON6,24,2400,2460,1.025,0,0.017,1376,339,0,,,,,,,,
2/11/24 9:47,ON6,25,2633,2453,0.932,0,0,1136,260,0,,,,,,,,
2/11/24 10:03,ON6,26,2398,2359,0.984,0.03,0,1078,267,0,,,,,,,,
2/11/24 10:20,ON6,27,4655,4210,0.905,0.03,0,1442,509,20,,,,,,,,
2/11/24 10:37,ON6,28,3530,3349,0.949,0.02,0,1703,333,53,,,,,,,,
2/11/24 10:54,ON6,29,2704,2496,0.923,0,0,1298,135,0,,,,,,,,
2/11/24 11:11,ON6,30,2719,2478,0.911,0,0,974,33,0,,,,,,,,
2/11/24 11:28,ON6,31,3336,3017,0.904,0,0,976,71,0,,,,,,,,
2/11/24 11:45,ON6,32,2940,2903,0.987,0.15,0.017,1303,230,25,,,,,,,,
2/11/24 12:02,ON6,33,2627,2467,0.939,0,0,915,19,0,,,,,,,,
2/11/24 12:18,ON6,34,2843,2736,0.962,0,0,1002,59,0,,,,,,,,
2/11/24 12:35,ON6,35,3068,2744,0.895,0,0,914,24,0,,,,,,,,
2/11/24 12:52,ON6,36,2507,2392,0.954,0,0,1007,30,0,,,,,,,,
2/11/24 13:09,ON6,37,2845,2780,0.977,0,0,988,72,1,,,,,,,,
2/11/24 13:26,ON6,38,2573,2330,0.905,0,0,666,32,0,,,,,,,,
2/11/24 13:43,ON6,39,2831,2478,0.875,0,0.017,1531,315,1,,,,,,,,
2/11/24 14:00,ON6,40,2768,2682,0.969,0,0.034,1137,97,18,,,,,,,,
2/11/24 14:17,ON6,41,2965,2786,0.94,0,0,929,15,0,,,,,,,,
2/11/24 14:33,ON6,42,3023,2806,0.928,0,0,1095,56,0,,,,,,,,
2/11/24 14:50,,,3447,3363,0.976,0,0,1443,201,0,,,,,,,,
2/11/24 15:07,,,2985,2958,0.991,0.18,0.051,1192,223,10,,,,,,,,
2/11/24 15:24,,,3424,3337,0.974,0,0,1075,70,0,,,,,,,,
2/11/24 15:41,,,4383,4328,0.987,0,0.119,2051,633,416,,,,,,,,
2/11/24 15:58,,,4097,4022,0.982,0.14,0.034,1990,788,735,,,,,,,,
2/11/24 16:15,,,3159,3042,0.963,0.13,0.085,2076,907,950,,,,,,,,
2/11/24 16:32,,,4260,4167,0.978,0.1,0.102,2089,707,571,,,,,,,,
2/11/24 16:48,,,3449,3506,1.016,0.17,0.085,1951,710,568,,,,,,,,
2/11/24 17:05,,,3931,4028,1.025,0.03,0.085,2287,1061,951,,,,,,,,
2/11/24 17:22,,,4116,4088,0.993,0,0.051,1950,618,564,,,,,,,,
2/11/24 17:39,,,2801,2652,0.947,0.16,0,1216,197,11,,,,,,,,
2/11/24 17:56,,,3271,3319,1.015,0.15,0.102,1969,832,884,,,,,,,,
2/11/24 18:13,,,2779,2924,1.052,0,0,834,241,2,,,,,,,,
2/11/24 18:30,,,2998,2868,0.957,0,0,396,52,0,,,,,,,,
2/11/24 18:47,,,4096,4032,0.985,0,0,1008,313,72,,,,,,,,
2/11/24 19:03,,,4155,4053,0.975,0.1,0.119,2041,892,1280,,,,,,,,
2/11/24 19:20,,,3906,3928,1.006,0.14,0.102,1756,590,392,,,,,,,,
2/11/24 19:37,,,2711,2704,0.997,0,0,1358,145,10,,,,,,,,
2/11/24 19:54,,,2848,2709,0.951,0,0,1028,63,0,,,,,,,,
2/11/24 20:11,,,4114,4307,1.047,0,0.102,1710,546,665,,,,,,,,
2/11/24 20:28,,,3784,3919,1.036,0,0.085,1582,505,137,,,,,,,,
2/11/24 20:45,,,3256,3170,0.974,0,0,1273,332,0,,,,,,,,
2/11/24 21:02,,,3411,3348,0.981,0,0,1189,343,0,,,,,,,,
2/11/24 21:18,,,3087,3182,1.031,0.12,0.017,471,83,0,,,,,,,,
2/11/24 21:35,,,3987,4103,1.029,0,0,731,194,0,,,,,,,,
2/11/24 21:52,,,3632,3719,1.024,0.08,0.119,1648,601,465,,,,,,,,
2/11/24 22:09,,,2986,2942,0.985,0,0,1498,157,0,,,,,,,,
2/11/24 22:26,,,2781,2748,0.988,0,0,1056,38,0,,,,,,,,
2/11/24 22:43,,,3340,3128,0.936,0,0,1015,53,0,,,,,,,,
2/11/24 23:00,,,3077,3054,0.992,0.08,0.051,1587,371,89,,,,,,,,
2/11/24 23:17,,,3768,3556,0.944,0,0.017,876,50,0,,,,,,,,
2/11/24 23:33,,,3401,3279,0.964,0,0.051,1067,364,212,,,,,,,,
2/11/24 23:50,,,2867,2940,1.025,0.08,0,803,210,0,,,,,,,,
2/12/24 0:07,,,3361,3305,0.983,0,0,302,9,0,,,,,,,,
2/12/24 0:24,,,2806,2850,1.016,0,0,439,88,0,,,,,,,,
2/12/24 0:41,,,4055,4044,0.997,0,0,637,146,0,,,,,,,,
2/12/24 0:58,,,3452,3593,1.041,0,0.136,1613,600,547,,,,,,,,
2/12/24 1:15,,,2535,2750,1.085,0,0,451,76,0,,,,,,,,
2/12/24 1:32,,,3863,3908,1.012,0.02,0.068,1003,284,73,,,,,,,,
2/12/24 1:48,,,3160,3146,0.995,0.13,0.068,1662,599,743,,,,,,,,
2/12/24 2:05,,,2266,2401,1.06,0,0,1122,80,0,,,,,,,,
2/12/24 2:22,,,2961,2891,0.976,0.13,0,1178,124,2,,,,,,,,
2/12/24 2:39,,,3021,3045,1.008,0.04,0.102,1757,543,417,,,,,,,,
2/12/24 2:56,,,2552,2727,1.069,0.11,0,1220,206,9,,,,,,,,
2/12/24 3:13,,,3017,3100,1.027,0,0,912,9,0,,,,,,,,
2/12/24 3:30,,,2766,2808,1.015,0,0,935,16,0,,,,,,,,
2/12/24 3:47,,,2835,2642,0.932,0,0,903,4,0,,,,,,,,
2/12/24 4:03,,,2779,2679,0.964,0.03,0.017,968,30,0,,,,,,,,
2/12/24 4:20,,,2972,2999,1.009,0,0,1085,73,0,,,,,,,,
2/12/24 4:37,,,2337,2266,0.97,0,0,1584,218,0,,,,,,,,
2/12/24 4:54,,,3306,3151,0.953,0.12,0.085,1217,273,91,,,,,,,,
2/12/24 5:11,,,2238,2420,1.081,0,0,1335,135,0,,,,,,,,
2/12/24 5:28,,,2778,2733,0.984,0,0,1179,69,0,,,,,,,,
2/12/24 5:45,,,2533,2389,0.943,0,0,954,19,0,,,,,,,,
2/12/24 6:02,,,2611,2402,0.92,0,0,988,31,0,,,,,,,,
2/12/24 6:18,,,2777,2774,0.999,0,0,1282,221,10,,,,,,,,
2/12/24 6:35,,,2774,2567,0.925,0.03,0,1006,252,0,,,,,,,,
2/12/24 6:52,,,2856,2568,0.899,0,0,1129,313,0,,,,,,,,
2/12/24 7:09,,,3594,3369,0.937,0.13,0.085,1415,276,43,,,,,,,,
2/12/24 7:26,,,2830,2868,1.014,0,0,1860,223,0,,,,,,,,
2/12/24 7:43,,,2741,2668,0.973,0,0,952,28,0,,,,,,,,
2/12/24 8:00,,,2565,2462,0.96,0,0,941,38,0,,,,,,,,
2/12/24 8:17,,,2610,2377,0.911,0.18,0,1331,225,8,,,,,,,,
2/12/24 8:33,,,2933,3098,1.056,0,0.017,1331,169,5,,,,,,,,
2/12/24 8:50,,,2874,2813,0.979,0,0,1179,72,0,,,,,,,,
2/12/24 9:07,,,2818,2665,0.946,0,0,976,43,0,,,,,,,,
2/12/24 9:24,,,2660,2526,0.95,0.03,0,1180,236,1,,,,,,,,
2/12/24 9:41,,,3095,3014,0.974,0,0.017,1582,345,6,,,,,,,,
2/12/24 9:58,,,2884,2745,0.952,0.04,0.051,802,202,22,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
