===============,,,===============,===============,===============,===============,===============,===============,===============,===============
2/9/24 15:56,OFF5,4,2886,2731,0.946,0.09,0.057,882,197,834
2/9/24 16:12,OFF5,5,3899,3773,0.968,0,0,1501,514,910
2/9/24 16:29,OFF5,6,2633,2494,0.947,0.14,0.057,1731,601,590
2/9/24 16:46,OFF5,7,2760,2678,0.97,0.06,0.038,1077,400,681
2/9/24 17:03,OFF5,8,2603,2379,0.914,0.11,0,1343,422,530
2/9/24 17:20,OFF5,9,3288,3225,0.981,0,0.095,2285,1006,830
2/9/24 17:37,OFF5,10,2252,2154,0.957,0.17,0.095,2379,984,910
2/9/24 17:54,OFF5,11,2763,2723,0.986,0,0.019,266,11,187
2/9/24 18:11,OFF5,12,2883,2891,1.003,0,0.038,622,105,536
2/9/24 18:27,OFF5,13,2315,2143,0.926,0,0.038,2124,880,707
2/9/24 18:44,OFF5,14,2587,2382,0.921,0,0.076,2673,1284,1237
2/9/24 19:01,OFF5,15,3002,2797,0.932,0.12,0,1430,210,787
2/9/24 19:18,OFF5,16,3303,3248,0.983,0,0.095,1237,67,338
2/9/24 19:35,OFF5,17,3463,3370,0.973,0.12,0,2204,866,878
2/9/24 19:52,OFF5,18,2867,2903,1.012,0.08,0.038,1036,330,563
2/9/24 20:09,OFF5,19,2229,2017,0.905,0.17,0,600,74,310
2/9/24 20:26,OFF5,20,3180,3006,0.945,0.12,0.133,2748,1224,772
2/9/24 20:42,OFF5,21,3345,3321,0.993,0.09,0.152,2175,1024,1123
2/9/24 20:59,OFF5,22,3553,3566,1.004,0.08,0.057,1517,550,624
2/9/24 21:16,OFF5,23,2753,2688,0.976,0,0,313,46,347
2/9/24 21:33,OFF5,24,2819,2734,0.97,0,0,393,35,90
2/9/24 21:50,OFF5,25,2754,2654,0.964,0,0,317,5,486
2/9/24 22:07,OFF5,26,2887,2839,0.984,0.03,0,688,163,756
2/9/24 22:24,OFF5,27,3512,3075,0.876,0,0,319,16,123
2/9/24 22:41,OFF5,28,2945,2648,0.899,0,0,1197,332,705
2/9/24 22:57,OFF5,29,2991,2850,0.953,0.12,0.076,1029,504,706
2/9/24 23:14,OFF5,30,3101,2855,0.921,0,0,345,14,70
2/9/24 23:31,OFF5,31,3271,3103,0.949,0.13,0.095,1879,686,817
2/9/24 23:48,OFF5,32,2920,2754,0.943,0.04,0.038,1542,618,737
2/10/24 0:05,OFF5,33,2892,2602,0.9,0,0,71,10,621
2/10/24 0:22,OFF5,34,2771,2431,0.877,0,0,133,10,117
2/10/24 0:39,OFF5,35,3512,3073,0.875,0,0,259,53,865
2/10/24 0:56,OFF5,36,3142,2785,0.886,0.1,0,1835,684,615
2/10/24 1:12,OFF5,37,2768,2482,0.897,0,0.057,186,46,289
2/10/24 1:29,OFF5,38,2390,2227,0.932,0.14,0.019,1141,335,581
2/10/24 1:46,OFF5,39,2757,2489,0.903,0,0,153,3,306
2/10/24 2:03,OFF5,40,3765,3388,0.9,0,0,445,62,253
2/10/24 2:20,OFF5,41,3621,3326,0.918,0.03,0.133,1881,885,1274
2/10/24 2:37,OFF5,42,2442,2214,0.907,0.16,0.038,1833,736,295
2/10/24 3:11,ON5,1,2652,2285,0.861,0,0,87,17,180
2/10/24 3:27,ON5,2,2496,2045,0.819,0,0,0,0,0
2/10/24 3:44,ON5,3,2528,1997,0.79,0,0.019,66,3,252
2/10/24 4:01,ON5,4,3190,2688,0.843,0,0,318,23,524
2/10/24 4:18,ON5,5,2388,1944,0.814,0,0,64,7,355
2/10/24 4:35,ON5,6,2846,2221,0.78,0,0,22,7,85
2/10/24 4:52,ON5,7,2162,1745,0.807,0,0,43,17,117
2/10/24 5:09,ON5,8,2567,1968,0.767,0,0,0,0,169
2/10/24 5:26,ON5,9,3720,2977,0.8,0,0,656,145,428
2/10/24 5:42,ON5,10,2344,2037,0.869,0.11,0,546,150,670
2/10/24 5:59,ON5,11,2512,2075,0.826,0,0,62,7,659
2/10/24 6:16,ON5,12,2347,1838,0.783,0,0,23,1,640
2/10/24 6:33,ON5,13,2702,2118,0.784,0,0,66,26,254
2/10/24 6:50,ON5,14,2380,1873,0.787,0.03,0.019,3,0,63
2/10/24 7:07,ON5,15,3363,2778,0.826,0,0,256,14,345
2/10/24 7:24,ON5,16,2808,2298,0.818,0,0,730,189,756
2/10/24 7:41,ON5,17,2169,1617,0.746,0,0,126,19,557
2/10/24 7:57,ON5,18,2125,1660,0.781,0,0,392,10,64
2/10/24 8:14,ON5,19,2273,1788,0.787,0.03,0,6,0,34
2/10/24 8:31,ON5,20,2399,1892,0.789,0,0,20,6,75
2/10/24 8:48,ON5,21,2169,1647,0.759,0,0,5,0,60
2/10/24 9:05,ON5,22,2244,1752,0.781,0.03,0,1,1,43
2/10/24 9:22,ON5,23,3102,2508,0.809,0,0,640,115,627
2/10/24 9:39,ON5,24,2227,1949,0.875,0.06,0,788,199,778
2/10/24 9:56,ON5,25,2403,1932,0.804,0,0,161,0,1172
2/10/24 10:12,ON5,26,2316,1835,0.792,0,0,29,7,683
2/10/24 10:29,ON5,27,2312,1882,0.814,0,0,12,3,721
2/10/24 10:46,ON5,28,2540,1977,0.779,0,0,16,4,912
2/10/24 11:03,ON5,29,3015,2586,0.857,0.08,0.076,1215,381,748
2/10/24 11:20,ON5,30,2249,1938,0.862,0,0,254,37,319
2/10/24 11:37,ON5,31,2345,1916,0.817,0,0,114,2,10
2/10/24 11:54,ON5,32,2459,1994,0.811,0,0,0,0,18
2/10/24 12:11,ON5,33,2005,1551,0.774,0,0,1022,378,484
2/10/24 12:27,ON5,34,2715,2525,0.93,0.06,0.076,959,245,696
2/10/24 12:44,ON5,35,2190,1897,0.866,0,0,94,3,127
2/10/24 13:01,ON5,36,2392,1973,0.825,0,0,66,13,227
2/10/24 13:18,ON5,37,2355,1920,0.815,0,0,195,74,662
2/10/24 13:35,ON5,38,2423,1856,0.766,0,0,11,1,583
2/10/24 13:52,ON5,39,2480,1978,0.798,0,0.019,195,0,402
2/10/24 14:09,ON5,40,2812,2234,0.795,0.03,0.057,1191,329,566
2/10/24 14:26,ON5,41,1985,1506,0.758,0,0.171,1983,716,320
2/10/24 14:42,ON5,42,3135,2678,0.854,0,0.114,1262,351,553
2/10/24 15:16,OFF6,1,2849,2140,0.751,0,0.019,820,305,556
2/10/24 15:33,OFF6,2,3129,2357,0.753,0,0.095,2239,771,629
2/10/24 15:50,OFF6,3,2367,1824,0.77,0,0,1697,658,610
2/10/24 16:07,OFF6,4,2676,2465,0.921,0,0,1714,602,525
2/10/24 16:24,OFF6,5,3059,2984,0.976,0.06,0,738,169,431
2/10/24 16:41,OFF6,6,2769,2603,0.94,0.11,0.095,271,78,390
2/10/24 16:57,OFF6,7,3535,3502,0.991,0.08,0.057,1027,389,650
2/10/24 17:14,OFF6,8,2714,2789,1.028,0,0.038,385,62,607
2/10/24 17:31,OFF6,9,1825,1682,0.922,0.13,0.057,2002,786,780
2/10/24 17:48,OFF6,10,2615,2560,0.979,0.13,0.057,543,218,482
2/10/24 18:05,OFF6,11,1926,1796,0.932,0.06,0.076,834,261,584
2/10/24 18:22,OFF6,12,2654,2598,0.979,0.14,0.114,443,152,320
2/10/24 18:39,OFF6,13,2915,2879,0.988,0.17,0.038,554,222,309
2/10/24 18:56,OFF6,14,2736,2700,0.987,0,0,50,17,674
2/10/24 19:12,OFF6,15,2532,2529,0.999,0.11,0.038,531,176,581
2/10/24 19:29,OFF6,16,2251,2231,0.991,0,0.019,1044,270,697
2/10/24 19:46,OFF6,17,2239,2129,0.951,0,0.114,1336,511,712
2/10/24 20:03,OFF6,18,3336,3422,1.026,0,0.095,405,81,443
2/10/24 20:20,OFF6,19,2636,2571,0.975,0.15,0.095,561,195,477
2/10/24 20:37,OFF6,20,2295,2200,0.959,0,0.171,1244,434,382
2/10/24 20:54,OFF6,21,2818,2796,0.992,0,0,1053,15,300
2/10/24 21:11,OFF6,22,2750,2605,0.947,0.08,0.133,1392,504,740
2/10/24 21:27,OFF6,23,2668,2631,0.986,0.05,0,413,87,447
2/10/24 21:44,OFF6,24,2342,2397,1.023,0,0,57,6,689
2/10/24 22:01,OFF6,25,2346,2430,1.036,0,0,349,17,555
2/10/24 22:18,OFF6,26,2366,2437,1.03,0,0,105,22,493
2/10/24 22:35,OFF6,27,3161,3280,1.038,0,0,528,73,817
2/10/24 22:52,OFF6,28,2831,2790,0.986,0,0,24,5,166
2/10/24 23:09,OFF6,29,3595,3726,1.037,0.15,0.095,805,303,752
2/10/24 23:26,OFF6,30,2361,2239,0.949,0.14,0.019,1067,345,619
2/10/24 23:42,OFF6,31,3390,3454,1.019,0,0.171,805,211,761
2/10/24 23:59,OFF6,32,2091,2168,1.037,0,0,444,42,228
2/11/24 0:16,OFF6,33,2298,2270,0.988,0,0,102,22,69
2/11/24 0:33,OFF6,34,2481,2311,0.932,0,0,889,247,512
2/11/24 0:50,OFF6,35,3040,2879,0.947,0,0,2105,827,464
2/11/24 1:07,OFF6,36,3201,3129,0.977,0,0,2384,1012,550
2/11/24 1:24,OFF6,37,3531,3286,0.931,0,0,2179,847,871
2/11/24 1:41,OFF6,38,3580,3219,0.899,0,0,2020,724,810
2/11/24 1:57,OFF6,39,2705,2343,0.866,0,0.019,1663,550,731
2/11/24 2:14,OFF6,40,2693,2447,0.908,0,0,1628,437,464
2/11/24 2:31,OFF6,41,2828,2398,0.848,0,0,2000,683,816
2/11/24 2:48,OFF6,42,2786,2324,0.834,0,0,1060,300,936
2/11/24 3:05,ON6,1,1425,1195,0.839,0,0,324,16,123
2/11/24 3:22,ON6,2,1513,1258,0.832,0,0,176,11,0
2/11/24 3:39,ON6,3,1736,1365,0.786,0,0,34,8,79
2/11/24 3:56,ON6,4,2985,2282,0.764,0,0,554,101,594
2/11/24 4:12,ON6,5,2447,2017,0.824,0,0,733,130,655
2/11/24 4:29,ON6,6,1638,1326,0.81,0,0,35,12,350
2/11/24 4:46,ON6,7,1660,1405,0.846,0,0,109,9,523
2/11/24 5:03,ON6,8,2234,1750,0.783,0,0,28,1,681
2/11/24 5:20,ON6,9,2002,1576,0.787,0,0.019,0,0,702
2/11/24 5:37,ON6,10,1817,1457,0.802,0,0,13,3,187
2/11/24 5:54,ON6,11,1913,1560,0.816,0,0,19,5,435
2/11/24 6:11,ON6,12,1871,1476,0.789,0,0,93,0,135
2/11/24 6:27,ON6,13,1794,1431,0.798,0,0,26,0,49
2/11/24 6:44,ON6,14,2216,1843,0.832,0,0,122,6,96
2/11/24 7:01,ON6,15,3716,2889,0.777,0,0.095,889,252,669
2/11/24 7:18,ON6,16,2040,1689,0.828,0,0.095,511,82,707
2/11/24 7:35,ON6,17,1762,1299,0.737,0,0,23,4,435
2/11/24 7:52,ON6,18,1891,1467,0.776,0,0,32,0,704
2/11/24 8:09,ON6,19,2057,1597,0.777,0,0,31,4,543
2/11/24 8:26,ON6,20,1854,1450,0.782,0,0,59,0,27
2/11/24 8:42,ON6,21,1849,1498,0.81,0,0,0,0,26
2/11/24 8:59,ON6,22,2010,1632,0.812,0,0,0,0,5
2/11/24 9:16,ON6,23,2363,1811,0.767,0.03,0,200,49,136
2/11/24 9:33,ON6,24,2994,2272,0.759,0,0.095,962,270,527
2/11/24 9:50,ON6,25,1408,1114,0.791,0,0,378,21,401
2/11/24 10:07,ON6,26,1980,1540,0.778,0,0,63,2,71
2/11/24 10:24,ON6,27,3763,3004,0.798,0.14,0.133,826,283,274
2/11/24 10:41,ON6,28,2947,2838,0.963,0,0,945,162,587
2/11/24 10:57,ON6,29,2269,2210,0.974,0,0.133,474,115,476
2/11/24 11:14,ON6,30,2262,2321,1.026,0,0.038,24,4,54
2/11/24 11:31,ON6,31,2168,2233,1.03,0,0.038,200,9,30
2/11/24 11:48,ON6,32,2707,2605,0.962,0.18,0,717,179,573
2/11/24 12:05,ON6,33,3005,3065,1.02,0,0.076,433,127,508
2/11/24 12:22,ON6,34,2155,2210,1.026,0,0,371,73,442
2/11/24 12:39,ON6,35,2155,2244,1.041,0,0.019,37,0,669
2/11/24 12:56,ON6,36,2233,2311,1.035,0.08,0,240,36,856
2/11/24 13:12,ON6,37,2461,2330,0.947,0.06,0,58,12,676
2/11/24 13:29,ON6,38,3335,3444,1.033,0.12,0.038,666,145,681
2/11/24 13:46,ON6,39,2763,2945,1.066,0.1,0.038,173,26,313
2/11/24 14:03,ON6,40,2308,2421,1.049,0,0,43,7,56
2/11/24 14:20,ON6,41,3014,3162,1.049,0.09,0,198,35,307
2/11/24 14:37,ON6,42,2361,2500,1.059,0,0,274,52,434
2/11/24 14:54,,,2199,2332,1.061,0.08,0.057,414,103,387
2/11/24 15:11,,,2488,2420,0.973,0,0,13,0,0
2/11/24 15:27,,,2559,2710,1.059,0,0,500,81,595
2/11/24 15:44,,,2660,2712,1.02,0.15,0.076,1016,164,472
2/11/24 16:01,,,3377,3484,1.032,0.1,0.057,1364,150,747
2/11/24 16:18,,,3546,3617,1.02,0.04,0.171,681,151,832
2/11/24 16:35,,,3298,3356,1.018,0.16,0.057,926,277,718
2/11/24 16:52,,,3183,3266,1.026,0.09,0.057,819,284,797
2/11/24 17:09,,,3003,3104,1.034,0,0.057,660,106,541
2/11/24 17:26,,,3405,3474,1.02,0.15,0,1358,559,1233
2/11/24 17:42,,,2615,2692,1.029,0,0,505,61,682
2/11/24 17:59,,,2971,3081,1.037,0.07,0.095,518,112,905
2/11/24 18:16,,,3090,3329,1.077,0,0.038,562,95,465
2/11/24 18:33,,,2931,2958,1.009,0,0.095,606,235,318
2/11/24 18:50,,,1968,1802,0.916,0,0.038,813,260,476
2/11/24 19:07,,,2899,2878,0.993,0.08,0.114,1120,296,770
2/11/24 19:24,,,2300,2197,0.955,0.17,0.076,1384,251,614
2/11/24 19:41,,,3161,3074,0.973,0,0,1314,62,306
2/11/24 19:57,,,2763,2903,1.05,0.08,0.057,1306,203,521
2/11/24 20:14,,,2753,2902,1.054,0.11,0,364,137,268
2/11/24 20:31,,,2844,2985,1.049,0.11,0.114,1009,400,501
2/11/24 20:48,,,2883,3056,1.06,0.03,0.095,358,103,545
2/11/24 21:05,,,2503,2682,1.071,0,0,3,0,116
2/11/24 21:22,,,2398,2600,1.084,0,0,40,5,262
2/11/24 21:39,,,2636,2766,1.049,0,0,52,2,239
2/11/24 21:56,,,3222,3252,1.01,0.17,0.057,622,157,635
2/11/24 22:12,,,2953,3035,1.028,0,0,305,45,409
2/11/24 22:29,,,2525,2745,1.087,0,0,483,51,165
2/11/24 22:46,,,1753,1777,1.013,0.1,0.057,966,334,704
2/11/24 23:03,,,2530,2643,1.044,0.12,0.095,224,78,566
2/11/24 23:20,,,3388,3498,1.033,0,0,374,56,394
2/11/24 23:37,,,2611,2762,1.058,0,0,254,10,477
2/11/24 23:54,,,3229,3357,1.04,0.17,0.133,1188,459,781
2/12/24 0:11,,,3032,3042,1.003,0.17,0.057,1286,378,557
2/12/24 0:27,,,3647,3727,1.022,0,0.095,2022,944,1298
2/12/24 0:44,,,3066,3223,1.051,0.12,0.038,1267,474,656
2/12/24 1:01,,,2183,2313,1.06,0,0,366,36,710
2/12/24 1:18,,,2407,2595,1.078,0,0,108,12,266
2/12/24 1:35,,,2698,2738,1.015,0,0,0,0,212
2/12/24 1:52,,,2484,2640,1.063,0,0,339,55,950
2/12/24 2:09,,,2690,2702,1.004,0,0,133,27,369
2/12/24 2:26,,,3264,3130,0.959,0.05,0,1117,296,807
2/12/24 2:42,,,3129,3079,0.984,0.08,0.057,1013,404,607
2/12/24 2:59,,,2066,2199,1.064,0,0.019,417,68,443
2/12/24 3:16,,,2132,2226,1.044,0,0,106,16,228
2/12/24 3:33,,,2278,2270,0.997,0,0,26,4,7
2/12/24 3:50,,,2475,2294,0.927,0,0.019,498,5,8
2/12/24 4:07,,,3093,2898,0.937,0,0,537,95,248
2/12/24 4:24,,,2556,2521,0.986,0,0,758,172,628
2/12/24 4:41,,,2193,1940,0.885,0,0,254,22,150
2/12/24 4:57,,,2352,2032,0.864,0,0,685,0,0
2/12/24 5:14,,,2008,1802,0.897,0,0,655,7,34
2/12/24 5:31,,,2157,1881,0.872,0,0,0,0,433
2/12/24 5:48,,,2110,1842,0.873,0,0,113,10,586
2/12/24 6:05,,,2979,2655,0.891,0,0,288,28,707
2/12/24 6:22,,,2685,2234,0.832,0.03,0,578,192,742
2/12/24 6:39,,,2909,2732,0.939,0,0.114,1292,482,731
2/12/24 6:56,,,2240,1883,0.841,0,0,227,7,284
2/12/24 7:12,,,2428,1959,0.807,0,0,1,0,1
2/12/24 7:29,,,2275,1942,0.853,0,0,2,0,1
2/12/24 7:46,,,2182,1737,0.796,0,0,186,6,280
2/12/24 8:03,,,2410,1976,0.82,0.03,0,85,9,476
2/12/24 8:20,,,2629,2038,0.775,0,0.019,984,224,420
2/12/24 8:37,,,1915,1653,0.863,0.04,0.038,457,125,499
2/12/24 8:54,,,2165,1876,0.866,0,0,50,0,172
2/12/24 9:11,,,2463,1984,0.805,0,0,9,3,40
2/12/24 9:27,,,2529,2035,0.805,0,0,131,28,261
2/12/24 9:44,,,1875,1559,0.832,0,0.019,205,58,526
2/12/24 10:01,,,2237,1793,0.801,0,0,47,6,275
,,,,,,,,,,
,,,,,,,,,,
