===============,,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
2/8/24 20:46,OFF4,21,2581,2580,0.999,0.15,0.016,1095,404,41,,,,,,,,
2/8/24 21:03,OFF4,22,2768,2717,0.982,0,0.016,131,10,0,,,,,,,,
2/8/24 21:20,OFF4,23,3299,3287,0.996,0,0,386,59,0,,,,,,,,
2/8/24 21:36,OFF4,24,3765,3673,0.976,0,0.112,1842,712,594,,,,,,,,
2/8/24 21:53,OFF4,25,2551,2663,1.044,0.11,0,834,249,118,,,,,,,,
2/8/24 22:10,OFF4,26,2497,2594,1.039,0,0.016,226,38,7,,,,,,,,
2/8/24 22:27,OFF4,27,2499,2392,0.957,0.03,0.032,266,39,6,,,,,,,,
2/8/24 22:44,OFF4,28,2413,2474,1.025,0.07,0,393,65,3,,,,,,,,
2/8/24 23:01,OFF4,29,2780,2804,1.009,0,0,326,48,0,,,,,,,,
2/8/24 23:18,OFF4,30,3385,3425,1.012,0.13,0,1552,573,417,,,,,,,,
2/8/24 23:35,OFF4,31,2738,2758,1.007,0.17,0.016,1333,408,64,,,,,,,,
2/8/24 23:51,OFF4,32,2397,2414,1.007,0,0,572,33,0,,,,,,,,
2/9/24 0:08,OFF4,33,2413,2415,1.001,0,0.032,565,35,0,,,,,,,,
2/9/24 0:25,OFF4,34,3555,3493,0.983,0.13,0,1626,680,319,,,,,,,,
2/9/24 0:42,OFF4,35,2932,3007,1.026,0.16,0,1037,418,194,,,,,,,,
2/9/24 0:59,OFF4,36,2334,2388,1.023,0,0,332,73,0,,,,,,,,
2/9/24 1:16,OFF4,37,2339,2327,0.995,0,0.016,234,13,0,,,,,,,,
2/9/24 1:33,OFF4,38,3519,3543,1.007,0.05,0.112,984,341,155,,,,,,,,
2/9/24 1:50,OFF4,39,3425,3298,0.963,0,0.08,1643,679,353,,,,,,,,
2/9/24 2:06,OFF4,40,2958,2963,1.002,0,0.016,1395,566,181,,,,,,,,
2/9/24 2:23,OFF4,41,2354,2342,0.995,0,0,254,37,0,,,,,,,,
2/9/24 2:40,OFF4,42,3027,2929,0.967,0,0.016,464,97,1,,,,,,,,
2/9/24 3:14,ON4,1,2976,2932,0.985,0.07,0,1327,497,302,,,,,,,,
2/9/24 3:31,ON4,2,2244,2160,0.963,0,0.032,453,117,3,,,,,,,,
2/9/24 3:48,ON4,3,2231,1899,0.851,0,0,77,6,0,,,,,,,,
2/9/24 4:05,ON4,4,2399,1887,0.787,0,0,81,15,0,,,,,,,,
2/9/24 4:21,ON4,5,2890,2366,0.819,0,0,275,46,0,,,,,,,,
2/9/24 4:38,ON4,6,3518,3410,0.969,0,0.112,1825,760,765,,,,,,,,
2/9/24 4:55,ON4,7,2958,2774,0.938,0,0.016,1226,366,147,,,,,,,,
2/9/24 5:12,ON4,8,2153,1958,0.909,0,0,453,84,0,,,,,,,,
2/9/24 5:29,ON4,9,2466,2084,0.845,0,0.016,199,59,0,,,,,,,,
2/9/24 5:46,ON4,10,2805,2493,0.889,0,0,491,131,0,,,,,,,,
2/9/24 6:03,ON4,11,2955,2601,0.88,0.13,0.016,530,126,3,,,,,,,,
2/9/24 6:20,ON4,12,2951,2827,0.958,0.18,0.112,893,278,69,,,,,,,,
2/9/24 6:36,ON4,13,2281,2163,0.948,0,0.016,235,31,0,,,,,,,,
2/9/24 6:53,ON4,14,2406,2250,0.935,0,0,106,16,0,,,,,,,,
2/9/24 7:10,ON4,15,2697,2407,0.893,0.06,0.032,1168,162,6,,,,,,,,
2/9/24 7:27,ON4,16,2262,2065,0.913,0,0,844,58,2,,,,,,,,
2/9/24 7:44,ON4,17,2328,2078,0.892,0,0,773,32,0,,,,,,,,
2/9/24 8:01,ON4,18,3180,2824,0.888,0.12,0.016,1229,227,27,,,,,,,,
2/9/24 8:18,ON4,19,2241,2131,0.951,0,0,1748,582,168,,,,,,,,
2/9/24 8:35,ON4,20,2356,1996,0.847,0,0,915,25,0,,,,,,,,
2/9/24 8:51,ON4,21,2352,2009,0.854,0,0.016,912,25,0,,,,,,,,
2/9/24 9:08,ON4,22,2203,1838,0.834,0,0,1075,65,0,,,,,,,,
2/9/24 9:25,ON4,23,2944,2520,0.856,0,0.032,814,115,1,,,,,,,,
2/9/24 9:42,ON4,24,2318,1907,0.823,0,0,202,31,0,,,,,,,,
2/9/24 9:59,ON4,25,2527,2096,0.829,0.03,0,111,28,0,,,,,,,,
2/9/24 10:16,ON4,26,3277,2942,0.898,0.08,0,1736,636,344,,,,,,,,
2/9/24 10:33,ON4,27,2315,2192,0.947,0.03,0.096,606,109,34,,,,,,,,
2/9/24 10:50,ON4,28,2429,2094,0.862,0,0.016,44,6,0,,,,,,,,
2/9/24 11:06,ON4,29,2176,1845,0.848,0,0.016,24,3,0,,,,,,,,
2/9/24 11:23,ON4,30,2374,2048,0.863,0,0.016,192,17,0,,,,,,,,
2/9/24 11:40,ON4,31,2161,1986,0.919,0,0,413,74,1,,,,,,,,
2/9/24 11:57,ON4,32,2337,2294,0.981,0,0.016,42,11,0,,,,,,,,
2/9/24 12:14,ON4,33,2877,2799,0.973,0,0,308,76,10,,,,,,,,
2/9/24 12:31,ON4,34,2493,2246,0.901,0,0.032,21,0,0,,,,,,,,
2/9/24 12:48,ON4,35,2267,2046,0.903,0,0,58,10,0,,,,,,,,
2/9/24 13:05,ON4,36,2838,2526,0.89,0.1,0,338,104,13,,,,,,,,
2/9/24 13:21,ON4,37,2520,2375,0.942,0,0,139,15,0,,,,,,,,
2/9/24 13:38,ON4,38,2542,2323,0.914,0,0,71,22,1,,,,,,,,
2/9/24 13:55,ON4,39,2197,1928,0.878,0,0,243,64,7,,,,,,,,
2/9/24 14:12,ON4,40,2517,2131,0.847,0.03,0.016,286,55,0,,,,,,,,
2/9/24 14:29,ON4,41,3230,2924,0.905,0,0,858,332,74,,,,,,,,
2/9/24 14:46,ON4,42,2291,1960,0.855,0.02,0.016,108,16,0,,,,,,,,
2/9/24 15:03,OFF5,1,2329,2023,0.869,0.07,0,173,25,0,,,,,,,,
2/9/24 15:20,OFF5,2,3064,2776,0.906,0,0.016,215,40,0,,,,,,,,
2/9/24 15:36,OFF5,3,3046,2777,0.912,0,0,791,132,5,,,,,,,,
2/9/24 15:53,OFF5,4,2794,2662,0.953,0,0.016,419,36,12,,,,,,,,
2/9/24 16:10,OFF5,5,3161,3213,1.016,0.18,0.112,806,166,40,,,,,,,,
2/9/24 16:27,OFF5,6,3352,3455,1.031,0,0,791,195,29,,,,,,,,
2/9/24 16:44,OFF5,7,2733,2720,0.995,0.07,0.032,919,376,248,,,,,,,,
2/9/24 17:01,OFF5,8,3056,3055,1,0.17,0.032,893,228,52,,,,,,,,
2/9/24 17:18,OFF5,9,2655,2643,0.996,0,0.032,871,348,150,,,,,,,,
2/9/24 17:35,OFF5,10,2635,2556,0.97,0.15,0.016,530,139,40,,,,,,,,
2/9/24 17:51,OFF5,11,3527,3480,0.987,0.16,0.112,1636,655,591,,,,,,,,
2/9/24 18:08,OFF5,12,2757,2718,0.986,0.14,0.08,2752,1243,960,,,,,,,,
2/9/24 18:25,OFF5,13,2521,2566,1.018,0.02,0,534,73,21,,,,,,,,
2/9/24 18:42,OFF5,14,2580,2568,0.996,0,0,183,11,0,,,,,,,,
2/9/24 18:59,OFF5,15,2894,2912,1.006,0,0.016,718,252,115,,,,,,,,
2/9/24 19:16,OFF5,16,2903,2951,1.016,0.03,0,116,8,0,,,,,,,,
2/9/24 19:33,OFF5,17,3398,3400,1.001,0.08,0.128,1373,468,386,,,,,,,,
2/9/24 19:50,OFF5,18,2610,2516,0.964,0,0.032,2196,908,736,,,,,,,,
2/9/24 20:06,OFF5,19,2347,2461,1.049,0,0.016,528,104,0,,,,,,,,
2/9/24 20:23,OFF5,20,2498,2492,0.998,0,0,284,55,0,,,,,,,,
2/9/24 20:40,OFF5,21,3114,3267,1.049,0,0.016,603,182,5,,,,,,,,
2/9/24 20:57,OFF5,22,3229,3355,1.039,0.17,0.128,973,310,448,,,,,,,,
2/9/24 21:14,OFF5,23,2717,2736,1.007,0.11,0,1804,743,890,,,,,,,,
2/9/24 21:31,OFF5,24,2169,2197,1.013,0,0.016,160,37,0,,,,,,,,
2/9/24 21:48,OFF5,25,2407,2414,1.003,0.03,0,15,2,0,,,,,,,,
2/9/24 22:05,OFF5,26,2939,2794,0.95,0.18,0,468,46,11,,,,,,,,
2/9/24 22:21,OFF5,27,2400,2452,1.022,0,0,328,40,11,,,,,,,,
2/9/24 22:38,OFF5,28,2786,2733,0.981,0,0.128,190,87,14,,,,,,,,
2/9/24 22:55,OFF5,29,2395,2438,1.018,0.1,0.016,740,133,32,,,,,,,,
2/9/24 23:12,OFF5,30,2766,2772,1.002,0,0,133,26,0,,,,,,,,
2/9/24 23:29,OFF5,31,2620,2616,0.998,0,0,213,38,1,,,,,,,,
2/9/24 23:46,OFF5,32,2799,2646,0.945,0.1,0.016,324,114,28,,,,,,,,
2/10/24 0:03,OFF5,33,2583,2515,0.973,0.11,0.064,2185,874,1034,,,,,,,,
2/10/24 0:20,OFF5,34,3323,3274,0.985,0.08,0.112,1314,430,343,,,,,,,,
2/10/24 0:36,OFF5,35,2117,1992,0.941,0,0.016,182,29,0,,,,,,,,
2/10/24 0:53,OFF5,36,2290,2199,0.96,0.03,0,81,17,0,,,,,,,,
2/10/24 1:10,OFF5,37,2912,2808,0.964,0.16,0.016,548,57,0,,,,,,,,
2/10/24 1:27,OFF5,38,3252,3395,1.044,0,0,470,124,53,,,,,,,,
2/10/24 1:44,OFF5,39,3621,3640,1.005,0,0.128,1301,386,110,,,,,,,,
2/10/24 2:01,OFF5,40,3187,3258,1.022,0.07,0.064,1633,639,880,,,,,,,,
2/10/24 2:18,OFF5,41,3337,3382,1.013,0.11,0.016,1273,413,565,,,,,,,,
2/10/24 2:35,OFF5,42,3107,3057,0.984,0.08,0.096,823,286,53,,,,,,,,
2/10/24 3:08,ON5,1,2325,2261,0.972,0,0.016,103,6,0,,,,,,,,
2/10/24 3:25,ON5,2,2764,2569,0.93,0,0,202,10,0,,,,,,,,
2/10/24 3:42,ON5,3,2512,2171,0.864,0,0.032,168,56,3,,,,,,,,
2/10/24 3:59,ON5,4,2096,2038,0.972,0.11,0,455,97,16,,,,,,,,
2/10/24 4:16,ON5,5,2388,2162,0.905,0,0.016,63,25,0,,,,,,,,
2/10/24 4:33,ON5,6,2640,2311,0.875,0,0,180,33,0,,,,,,,,
2/10/24 4:50,ON5,7,2763,2451,0.887,0,0.016,567,126,9,,,,,,,,
2/10/24 5:06,ON5,8,2114,1928,0.912,0,0,202,26,0,,,,,,,,
2/10/24 5:23,ON5,9,2272,1792,0.789,0,0.016,8,0,0,,,,,,,,
2/10/24 5:40,ON5,10,2288,1957,0.856,0,0.016,57,14,0,,,,,,,,
2/10/24 5:57,ON5,11,2706,2201,0.813,0,0,51,9,0,,,,,,,,
2/10/24 6:14,ON5,12,2599,2160,0.831,0,0,494,112,57,,,,,,,,
2/10/24 6:31,ON5,13,3420,3335,0.975,0.03,0.112,1672,752,1037,,,,,,,,
2/10/24 6:48,ON5,14,2743,2699,0.984,0,0.016,1214,441,411,,,,,,,,
2/10/24 7:05,ON5,15,2476,2203,0.89,0,0.112,63,4,0,,,,,,,,
2/10/24 7:21,ON5,16,2533,2230,0.88,0,0.016,61,14,0,,,,,,,,
2/10/24 7:38,ON5,17,2178,2017,0.926,0.02,0,396,95,13,,,,,,,,
2/10/24 7:55,ON5,18,2177,1896,0.871,0,0.032,34,10,0,,,,,,,,
2/10/24 8:12,ON5,19,2719,2354,0.866,0,0,476,77,3,,,,,,,,
2/10/24 8:29,ON5,20,2722,2384,0.876,0,0,374,79,0,,,,,,,,
2/10/24 8:46,ON5,21,2562,2029,0.792,0,0,132,23,0,,,,,,,,
2/10/24 9:03,ON5,22,2178,1844,0.847,0,0.016,33,8,0,,,,,,,,
2/10/24 9:20,ON5,23,2149,1715,0.798,0,0,499,82,3,,,,,,,,
2/10/24 9:36,ON5,24,2247,2132,0.949,0.15,0.016,267,21,1,,,,,,,,
2/10/24 9:53,ON5,25,2223,2069,0.931,0,0.016,111,25,8,,,,,,,,
2/10/24 10:10,ON5,26,2192,1995,0.91,0.03,0,83,20,0,,,,,,,,
2/10/24 10:27,ON5,27,2648,2369,0.895,0,0.016,869,147,55,,,,,,,,
2/10/24 10:44,ON5,28,2277,1870,0.821,0,0,75,9,0,,,,,,,,
2/10/24 11:01,ON5,29,2311,1895,0.82,0,0.016,68,8,0,,,,,,,,
2/10/24 11:18,ON5,30,2646,2409,0.911,0.16,0,695,196,35,,,,,,,,
2/10/24 11:35,ON5,31,2422,2309,0.954,0,0.016,40,3,0,,,,,,,,
2/10/24 11:51,ON5,32,2486,2301,0.926,0,0,87,12,0,,,,,,,,
2/10/24 12:08,ON5,33,2616,2272,0.868,0,0.016,28,1,0,,,,,,,,
2/10/24 12:25,ON5,34,2546,2248,0.883,0,0,164,71,0,,,,,,,,
2/10/24 12:42,ON5,35,2395,2102,0.878,0,0.016,295,21,0,,,,,,,,
2/10/24 12:59,ON5,36,2814,2456,0.873,0,0,252,32,0,,,,,,,,
2/10/24 13:16,ON5,37,3019,2783,0.922,0.13,0.016,1290,497,171,,,,,,,,
2/10/24 13:33,ON5,38,2773,2404,0.867,0,0.016,434,80,0,,,,,,,,
2/10/24 13:50,ON5,39,2438,1994,0.818,0,0,26,0,0,,,,,,,,
2/10/24 14:06,ON5,40,2252,1910,0.848,0,0,94,21,0,,,,,,,,
2/10/24 14:23,ON5,41,2441,2024,0.829,0.18,0,329,52,0,,,,,,,,
2/10/24 14:40,ON5,42,2347,2286,0.974,0.03,0.016,185,29,0,,,,,,,,
2/10/24 15:14,OFF6,1,2620,2499,0.954,0,0,155,22,0,,,,,,,,
2/10/24 15:31,OFF6,2,3890,3450,0.887,0,0.032,1273,462,180,,,,,,,,
2/10/24 15:48,OFF6,3,2969,2553,0.86,0,0,1777,703,190,,,,,,,,
2/10/24 16:05,OFF6,4,2684,2335,0.87,0.03,0.016,200,33,0,,,,,,,,
2/10/24 16:21,OFF6,5,3432,3314,0.966,0,0,690,141,17,,,,,,,,
2/10/24 16:38,OFF6,6,3014,3058,1.015,0,0.016,338,67,12,,,,,,,,
2/10/24 16:55,OFF6,7,2734,2778,1.016,0.12,0.112,872,142,23,,,,,,,,
2/10/24 17:12,OFF6,8,2743,2844,1.037,0,0,141,31,6,,,,,,,,
2/10/24 17:29,OFF6,9,3483,3586,1.03,0.03,0,1541,511,178,,,,,,,,
2/10/24 17:46,OFF6,10,2880,2972,1.032,0.17,0.016,1658,509,228,,,,,,,,
2/10/24 18:03,OFF6,11,2811,2786,0.991,0.07,0.128,577,101,100,,,,,,,,
2/10/24 18:20,OFF6,12,2670,2383,0.893,0,0,1591,453,282,,,,,,,,
2/10/24 18:36,OFF6,13,2881,2934,1.018,0.13,0.016,1048,438,166,,,,,,,,
2/10/24 18:53,OFF6,14,3007,3072,1.021,0.15,0,574,91,1,,,,,,,,
2/10/24 19:10,OFF6,15,2668,2837,1.063,0,0.128,137,25,26,,,,,,,,
2/10/24 19:27,OFF6,16,2188,2052,0.938,0.11,0,550,71,0,,,,,,,,
2/10/24 19:44,OFF6,17,2559,2779,1.086,0.03,0.048,1235,342,103,,,,,,,,
2/10/24 20:01,OFF6,18,2707,2951,1.09,0,0.032,1012,165,28,,,,,,,,
2/10/24 20:18,OFF6,19,3001,3070,1.023,0.1,0.016,1355,302,74,,,,,,,,
2/10/24 20:35,OFF6,20,2412,2329,0.966,0,0,253,41,5,,,,,,,,
2/10/24 20:51,OFF6,21,2841,2883,1.015,0.12,0.032,507,115,14,,,,,,,,
2/10/24 21:08,OFF6,22,3301,3296,0.999,0,0,632,161,55,,,,,,,,
2/10/24 21:25,OFF6,23,3425,3506,1.023,0.18,0.096,1960,756,483,,,,,,,,
2/10/24 21:42,OFF6,24,3263,3353,1.027,0.09,0.048,1329,549,453,,,,,,,,
2/10/24 21:59,OFF6,25,2987,3100,1.038,0.1,0,1209,394,376,,,,,,,,
2/10/24 22:16,OFF6,26,2183,2248,1.03,0,0.016,51,9,0,,,,,,,,
2/10/24 22:33,OFF6,27,2279,2255,0.99,0,0,34,10,0,,,,,,,,
2/10/24 22:50,OFF6,28,2545,2280,0.896,0,0.016,31,9,0,,,,,,,,
2/10/24 23:06,OFF6,29,2363,2220,0.94,0,0.016,288,44,3,,,,,,,,
2/10/24 23:23,OFF6,30,3666,3597,0.981,0,0.112,1216,353,176,,,,,,,,
2/10/24 23:40,OFF6,31,3152,3210,1.019,0,0.032,1048,230,95,,,,,,,,
2/10/24 23:57,OFF6,32,2702,2825,1.046,0.19,0.032,1090,399,160,,,,,,,,
2/11/24 0:14,OFF6,33,2351,2493,1.06,0,0.016,37,10,0,,,,,,,,
2/11/24 0:31,OFF6,34,2645,2618,0.99,0,0,224,8,0,,,,,,,,
2/11/24 0:48,OFF6,35,2527,2423,0.959,0.03,0.016,49,5,0,,,,,,,,
2/11/24 1:05,OFF6,36,3427,3416,0.997,0.12,0.112,795,146,28,,,,,,,,
2/11/24 1:21,OFF6,37,3071,3093,1.007,0.2,0.128,1017,322,179,,,,,,,,
2/11/24 1:38,OFF6,38,2098,2213,1.055,0,0,133,35,29,,,,,,,,
2/11/24 1:55,OFF6,39,2325,2430,1.045,0,0.016,212,32,1,,,,,,,,
2/11/24 2:12,OFF6,40,2400,2335,0.973,0,0,451,83,7,,,,,,,,
2/11/24 2:29,OFF6,41,3554,3747,1.054,0,0.032,1857,729,429,,,,,,,,
2/11/24 2:46,OFF6,42,3212,3356,1.045,0.08,0.112,1348,440,313,,,,,,,,
2/11/24 3:03,ON6,1,2750,2729,0.992,0,0.016,931,256,19,,,,,,,,
2/11/24 3:20,ON6,2,2411,2212,0.918,0,0,760,104,0,,,,,,,,
2/11/24 3:36,ON6,3,2927,2742,0.937,0,0.016,212,48,3,,,,,,,,
2/11/24 3:53,ON6,4,3264,3230,0.99,0.18,0.096,1270,372,362,,,,,,,,
2/11/24 4:10,ON6,5,2069,2054,0.993,0,0,392,75,44,,,,,,,,
2/11/24 4:27,ON6,6,2094,2162,1.033,0,0.016,18,0,0,,,,,,,,
2/11/24 4:44,ON6,7,2831,2807,0.992,0.04,0.016,383,68,12,,,,,,,,
2/11/24 5:01,ON6,8,2110,2068,0.98,0,0,394,65,0,,,,,,,,
2/11/24 5:18,ON6,9,2384,2164,0.908,0,0.016,395,115,9,,,,,,,,
2/11/24 5:35,ON6,10,2857,2836,0.993,0,0.016,1490,570,380,,,,,,,,
2/11/24 5:51,ON6,11,2439,2549,1.045,0.04,0.096,589,212,24,,,,,,,,
2/11/24 6:08,ON6,12,2280,2273,0.997,0,0,267,25,0,,,,,,,,
2/11/24 6:25,ON6,13,2210,2167,0.98,0,0.016,117,18,0,,,,,,,,
2/11/24 6:42,ON6,14,2429,2492,1.026,0,0,225,67,3,,,,,,,,
2/11/24 6:59,ON6,15,2414,2170,0.899,0.03,0.032,577,17,0,,,,,,,,
2/11/24 7:16,ON6,16,2663,2562,0.962,0,0,117,12,4,,,,,,,,
2/11/24 7:33,ON6,17,2268,2073,0.914,0,0,3,0,0,,,,,,,,
2/11/24 7:50,ON6,18,3000,2717,0.906,0,0.016,389,100,9,,,,,,,,
2/11/24 8:06,ON6,19,2857,2755,0.964,0.09,0,1611,609,198,,,,,,,,
2/11/24 8:23,ON6,20,1876,1831,0.976,0,0,200,3,0,,,,,,,,
2/11/24 8:40,ON6,21,2151,1991,0.926,0,0.016,258,39,0,,,,,,,,
2/11/24 8:57,ON6,22,2015,1870,0.928,0,0,238,21,0,,,,,,,,
2/11/24 9:14,ON6,23,2170,1958,0.902,0.03,0,403,87,0,,,,,,,,
2/11/24 9:31,ON6,24,1983,1623,0.819,0,0,470,81,0,,,,,,,,
2/11/24 9:48,ON6,25,2041,1749,0.857,0,0.016,234,61,3,,,,,,,,
2/11/24 10:05,ON6,26,2650,2484,0.937,0.09,0.016,827,187,49,,,,,,,,
2/11/24 10:21,ON6,27,3976,3514,0.884,0,0,918,304,34,,,,,,,,
2/11/24 10:38,ON6,28,2828,2701,0.955,0.07,0.016,821,273,86,,,,,,,,
2/11/24 10:55,ON6,29,2498,2260,0.905,0,0.016,137,9,0,,,,,,,,
2/11/24 11:12,ON6,30,2246,2077,0.925,0,0.016,192,12,0,,,,,,,,
2/11/24 11:29,ON6,31,2358,2112,0.896,0,0,98,10,0,,,,,,,,
2/11/24 11:46,ON6,32,2352,2197,0.934,0.27,0.016,895,191,3,,,,,,,,
2/11/24 12:03,ON6,33,2340,2447,1.046,0.02,0.016,125,2,0,,,,,,,,
2/11/24 12:20,ON6,34,2349,2370,1.009,0,0,166,32,16,,,,,,,,
2/11/24 12:36,ON6,35,2210,2218,1.004,0,0.016,118,22,0,,,,,,,,
2/11/24 12:53,ON6,36,2191,2324,1.061,0.14,0,321,89,12,,,,,,,,
2/11/24 13:10,ON6,37,2211,2255,1.02,0,0.016,166,21,0,,,,,,,,
2/11/24 13:27,ON6,38,2360,2620,1.11,0.12,0,145,50,17,,,,,,,,
2/11/24 13:44,ON6,39,2739,2895,1.057,0,0.016,252,55,0,,,,,,,,
2/11/24 14:01,ON6,40,2300,2401,1.044,0,0,641,138,0,,,,,,,,
2/11/24 14:18,ON6,41,2223,2288,1.029,0,0.016,61,16,0,,,,,,,,
2/11/24 14:35,ON6,42,2347,2253,0.96,0.04,0,105,34,4,,,,,,,,
2/11/24 14:51,,,2536,2477,0.977,0.1,0.016,278,45,0,,,,,,,,
2/11/24 15:08,,,2500,2518,1.007,0,0,288,51,0,,,,,,,,
2/11/24 15:25,,,2403,2448,1.019,0.12,0.096,306,65,11,,,,,,,,
2/11/24 15:42,,,3387,3480,1.027,0,0,833,204,1,,,,,,,,
2/11/24 15:59,,,3272,3304,1.01,0.04,0.064,1963,800,462,,,,,,,,
2/11/24 16:16,,,2385,2474,1.037,0.13,0.016,580,89,0,,,,,,,,
2/11/24 16:33,,,2678,2806,1.048,0.15,0.016,763,211,16,,,,,,,,
2/11/24 16:50,,,3436,3548,1.033,0.03,0.096,1588,624,161,,,,,,,,
2/11/24 17:06,,,3279,3412,1.04,0.12,0.016,2011,771,431,,,,,,,,
2/11/24 17:23,,,2669,2871,1.076,0.18,0.128,1830,582,142,,,,,,,,
2/11/24 17:40,,,2437,2640,1.083,0.03,0.016,656,40,0,,,,,,,,
2/11/24 17:57,,,3392,3672,1.083,0,0,1561,512,212,,,,,,,,
2/11/24 18:14,,,3315,3410,1.029,0,0.128,1946,662,218,,,,,,,,
2/11/24 18:31,,,2506,2656,1.06,0,0,800,256,77,,,,,,,,
2/11/24 18:48,,,2380,2380,1,0.06,0,260,100,0,,,,,,,,
2/11/24 19:05,,,3510,3622,1.032,0.09,0.128,2311,848,432,,,,,,,,
2/11/24 19:21,,,3232,3358,1.039,0.09,0.064,1713,589,147,,,,,,,,
2/11/24 19:38,,,2268,2436,1.074,0,0,158,18,0,,,,,,,,
2/11/24 19:55,,,2683,2883,1.075,0,0.016,385,76,7,,,,,,,,
2/11/24 20:12,,,2467,2420,0.981,0,0,677,115,1,,,,,,,,
2/11/24 20:29,,,2441,2682,1.099,0.03,0.016,153,24,11,,,,,,,,
2/11/24 20:46,,,2685,2795,1.041,0,0,242,13,0,,,,,,,,
2/11/24 21:03,,,3537,3756,1.062,0.17,0.128,1821,605,166,,,,,,,,
2/11/24 21:20,,,2539,2627,1.035,0,0.032,1569,578,330,,,,,,,,
2/11/24 21:36,,,3138,3399,1.083,0.18,0.08,1023,271,48,,,,,,,,
2/11/24 21:53,,,2168,2185,1.008,0.06,0.016,1357,281,2,,,,,,,,
2/11/24 22:10,,,2796,2940,1.052,0.09,0.112,1006,185,74,,,,,,,,
2/11/24 22:27,,,2174,2362,1.086,0,0.016,623,19,0,,,,,,,,
2/11/24 22:44,,,2312,2570,1.111,0,0,1069,63,7,,,,,,,,
2/11/24 23:01,,,3351,3506,1.046,0,0,1801,500,7,,,,,,,,
2/11/24 23:18,,,2352,2555,1.086,0,0.032,1125,34,2,,,,,,,,
2/11/24 23:35,,,2293,2389,1.042,0.1,0,1160,71,11,,,,,,,,
2/11/24 23:51,,,2597,2841,1.094,0,0.112,380,68,16,,,,,,,,
2/12/24 0:08,,,2948,3110,1.055,0,0.016,7,1,0,,,,,,,,
2/12/24 0:25,,,3272,3569,1.091,0,0,1441,488,155,,,,,,,,
2/12/24 0:42,,,2857,3237,1.133,0,0.128,1618,608,301,,,,,,,,
2/12/24 0:59,,,2240,2562,1.144,0,0,50,6,0,,,,,,,,
2/12/24 1:16,,,2182,2415,1.107,0,0.016,59,9,0,,,,,,,,
2/12/24 1:33,,,3584,3826,1.068,0,0,1047,331,195,,,,,,,,
2/12/24 1:50,,,3479,3626,1.042,0,0.128,1872,708,547,,,,,,,,
2/12/24 2:06,,,3271,3429,1.048,0,0.016,2233,794,644,,,,,,,,
2/12/24 2:23,,,2375,2449,1.031,0.15,0,1485,379,236,,,,,,,,
2/12/24 2:40,,,2446,2532,1.035,0,0,1382,432,78,,,,,,,,
2/12/24 2:57,,,2111,2340,1.109,0,0.016,561,13,0,,,,,,,,
2/12/24 3:14,,,2182,2364,1.083,0,0.016,419,2,0,,,,,,,,
2/12/24 3:31,,,2108,2142,1.016,0,0,787,222,9,,,,,,,,
2/12/24 3:48,,,3061,3089,1.009,0,0.112,1505,475,86,,,,,,,,
2/12/24 4:05,,,2928,3004,1.026,0.03,0.08,2006,753,164,,,,,,,,
2/12/24 4:21,,,1947,2127,1.093,0,0,127,5,6,,,,,,,,
2/12/24 4:38,,,2309,2385,1.033,0,0.016,52,5,0,,,,,,,,
2/12/24 4:55,,,2195,2177,0.991,0,0,66,9,0,,,,,,,,
2/12/24 5:12,,,1884,1979,1.05,0,0,148,26,0,,,,,,,,
2/12/24 5:29,,,2434,2228,0.915,0,0.016,423,70,7,,,,,,,,
2/12/24 5:46,,,2778,2898,1.044,0.02,0.128,1016,362,50,,,,,,,,
2/12/24 6:03,,,2206,2283,1.035,0,0,320,114,20,,,,,,,,
2/12/24 6:20,,,2468,2399,0.972,0,0.016,64,5,0,,,,,,,,
2/12/24 6:36,,,2322,2231,0.961,0,0,199,18,0,,,,,,,,
2/12/24 6:53,,,2330,2241,0.962,0,0.016,84,14,3,,,,,,,,
2/12/24 7:10,,,2371,2166,0.914,0,0,108,26,0,,,,,,,,
2/12/24 7:27,,,2340,2114,0.903,0.03,0.016,161,25,0,,,,,,,,
2/12/24 7:44,,,2767,2759,0.997,0,0,1311,232,7,,,,,,,,
2/12/24 8:01,,,2475,2463,0.995,0,0,974,42,0,,,,,,,,
2/12/24 8:18,,,2685,2584,0.962,0,0,961,29,0,,,,,,,,
2/12/24 8:35,,,2344,2230,0.951,0.11,0,1033,70,0,,,,,,,,
2/12/24 8:51,,,2398,2440,1.018,0.03,0.032,211,36,0,,,,,,,,
2/12/24 9:08,,,2318,2344,1.011,0,0,651,65,1,,,,,,,,
2/12/24 9:25,,,2486,2371,0.954,0,0.016,927,16,0,,,,,,,,
2/12/24 9:42,,,2305,2250,0.976,0,0,1071,53,0,,,,,,,,
2/12/24 9:59,,,2983,2932,0.983,0,0.016,1209,209,9,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
