===============,,,===============,===============,===============,===============,===============,===============,===============,===============
2/9/24 15:13,OFF5,1,1886,1877,0.995,0,0,1497,667,393
2/9/24 15:30,OFF5,2,2160,2095,0.97,0,0,1669,863,22
2/9/24 15:47,OFF5,3,2338,2223,0.951,0,0,1606,545,728
2/9/24 16:03,OFF5,4,2865,2740,0.956,0.17,0.034,1243,526,483
2/9/24 16:20,OFF5,5,2534,2395,0.945,0,0.017,1563,655,105
2/9/24 16:37,OFF5,6,3473,3389,0.976,0,0.034,1473,564,603
2/9/24 16:54,OFF5,7,2303,2221,0.964,0,0.017,1317,482,113
2/9/24 17:11,OFF5,8,2675,2749,1.028,0,0.119,1497,570,444
2/9/24 17:28,OFF5,9,2289,2273,0.993,0,0,1063,442,359
2/9/24 17:45,OFF5,10,2652,2605,0.982,0,0.068,1750,724,362
2/9/24 18:02,OFF5,11,3025,2827,0.934,0.05,0,1728,761,525
2/9/24 18:18,OFF5,12,2446,2254,0.922,0.13,0.068,1235,427,350
2/9/24 18:35,OFF5,13,2643,2548,0.964,0,0.017,1418,623,162
2/9/24 18:52,OFF5,14,2456,2455,1,0.16,0.102,1867,834,638
2/9/24 19:09,OFF5,15,2506,2383,0.951,0,0,2244,1198,127
2/9/24 19:26,OFF5,16,2688,2723,1.013,0.13,0.051,1219,397,534
2/9/24 19:43,OFF5,17,2451,2472,1.009,0,0.017,1721,761,166
2/9/24 20:00,OFF5,18,3357,3301,0.983,0.14,0.051,1386,612,783
2/9/24 20:17,OFF5,19,2907,2771,0.953,0.07,0,1812,815,860
2/9/24 20:33,OFF5,20,2102,1968,0.936,0,0.102,1196,343,363
2/9/24 20:50,OFF5,21,2720,2510,0.923,0,0,1554,671,309
2/9/24 21:07,OFF5,22,2429,2156,0.887,0.16,0.051,1602,586,207
2/9/24 21:24,OFF5,23,2969,2927,0.986,0,0.068,1308,530,608
2/9/24 21:41,OFF5,24,2294,2262,0.986,0.12,0,1365,523,339
2/9/24 21:58,OFF5,25,2258,2262,1.002,0,0.051,1808,803,111
2/9/24 22:15,OFF5,26,2117,1981,0.935,0,0,1170,300,489
2/9/24 22:32,OFF5,27,2806,2366,0.843,0.03,0,842,341,714
2/9/24 22:48,OFF5,28,2482,2354,0.948,0.17,0.068,1293,536,552
2/9/24 23:05,OFF5,29,2238,2098,0.938,0,0,1845,846,55
2/9/24 23:22,OFF5,30,2287,2060,0.9,0,0.017,1154,443,285
2/9/24 23:39,OFF5,31,2581,2469,0.957,0.13,0.051,1268,456,381
2/9/24 23:56,OFF5,32,2657,2452,0.923,0,0,1563,878,59
2/10/24 0:13,OFF5,33,3042,2966,0.975,0.12,0.068,2083,1030,565
2/10/24 0:30,OFF5,34,2553,2379,0.932,0,0.017,1318,575,387
2/10/24 0:47,OFF5,35,2636,2382,0.904,0,0,1395,655,542
2/10/24 1:03,OFF5,36,2529,2024,0.8,0,0,544,220,289
2/10/24 1:20,OFF5,37,3482,2800,0.804,0.1,0,1390,682,590
2/10/24 1:37,OFF5,38,2322,2095,0.902,0,0.017,968,173,386
2/10/24 1:54,OFF5,39,3189,2738,0.859,0.07,0.051,1501,682,737
2/10/24 2:11,OFF5,40,1951,1780,0.913,0.07,0,677,208,225
2/10/24 2:28,OFF5,41,2347,2069,0.881,0,0.051,747,231,666
2/10/24 2:45,OFF5,42,2295,1969,0.858,0,0,298,40,904
2/10/24 3:02,ON5,1,1807,1462,0.809,0,0,354,20,463
2/10/24 3:18,ON5,2,2224,1693,0.761,0,0,228,33,515
2/10/24 3:35,ON5,3,1545,1269,0.821,0,0,455,165,424
2/10/24 3:52,ON5,4,1909,1527,0.8,0,0,827,303,18
2/10/24 4:09,ON5,5,2710,2300,0.849,0.18,0.102,1079,394,664
2/10/24 4:26,ON5,6,1439,1467,1.019,0,0,356,82,261
2/10/24 4:43,ON5,7,1589,1510,0.95,0,0,164,25,51
2/10/24 5:00,ON5,8,1733,1585,0.915,0,0,436,173,3
2/10/24 5:17,ON5,9,1938,1576,0.813,0,0,958,343,2
2/10/24 5:33,ON5,10,1957,1522,0.778,0,0,487,77,6
2/10/24 5:50,ON5,11,1711,1376,0.805,0,0,809,319,90
2/10/24 6:07,ON5,12,1744,1460,0.837,0.03,0,460,98,40
2/10/24 6:24,ON5,13,1728,1381,0.799,0,0.017,288,23,5
2/10/24 6:41,ON5,14,1555,1327,0.853,0,0,449,79,221
2/10/24 6:58,ON5,15,2337,1887,0.807,0,0,1287,707,110
2/10/24 7:15,ON5,16,2389,2079,0.87,0,0.051,776,269,399
2/10/24 7:32,ON5,17,2100,1884,0.897,0,0,946,216,153
2/10/24 7:48,ON5,18,1894,1578,0.834,0,0,598,172,174
2/10/24 8:05,ON5,19,1691,1444,0.854,0.03,0,299,28,564
2/10/24 8:22,ON5,20,1495,1318,0.882,0,0,320,39,982
2/10/24 8:39,ON5,21,2040,1678,0.823,0,0,917,307,926
2/10/24 8:56,ON5,22,1552,1357,0.874,0,0.017,517,101,948
2/10/24 9:13,ON5,23,1674,1507,0.9,0,0,161,14,484
2/10/24 9:30,ON5,24,1613,1391,0.862,0.03,0,331,106,775
2/10/24 9:47,ON5,25,2503,2177,0.87,0.14,0,1160,411,333
2/10/24 10:03,ON5,26,2224,1872,0.842,0,0,336,39,623
2/10/24 10:20,ON5,27,1649,1441,0.874,0,0.017,305,12,624
2/10/24 10:37,ON5,28,1828,1533,0.839,0,0,145,9,984
2/10/24 10:54,ON5,29,1632,1456,0.892,0,0,154,22,485
2/10/24 11:11,ON5,30,1389,1382,0.995,0,0,738,190,132
2/10/24 11:28,ON5,31,1764,1547,0.877,0,0,951,339,0
2/10/24 11:45,ON5,32,2992,2413,0.806,0.16,0.051,939,330,674
2/10/24 12:02,ON5,33,1979,1770,0.895,0,0,456,98,480
2/10/24 12:18,ON5,34,2060,1789,0.869,0,0,971,496,8
2/10/24 12:35,ON5,35,1792,1511,0.843,0,0,316,69,9
2/10/24 12:52,ON5,36,1825,1635,0.896,0,0.017,669,173,548
2/10/24 13:09,ON5,37,1603,1423,0.888,0,0,859,313,431
2/10/24 13:26,ON5,38,2713,2460,0.907,0,0.102,680,231,385
2/10/24 13:43,ON5,39,1941,2031,1.046,0,0,591,94,705
2/10/24 14:00,ON5,40,1976,1961,0.993,0,0.051,681,157,414
2/10/24 14:17,ON5,41,1855,1718,0.926,0,0,767,231,6
2/10/24 14:33,ON5,42,1982,1622,0.818,0,0,1034,567,48
2/10/24 15:07,OFF6,1,1816,1606,0.884,0,0,968,460,368
2/10/24 15:24,OFF6,2,3003,2500,0.833,0.05,0,920,328,733
2/10/24 15:41,OFF6,3,3901,3432,0.88,0.14,0,1126,568,536
2/10/24 15:58,OFF6,4,2418,2315,0.957,0,0,1184,543,14
2/10/24 16:15,OFF6,5,2628,2455,0.934,0,0,1317,600,0
2/10/24 16:32,OFF6,6,2917,2801,0.96,0.14,0,1161,481,1
2/10/24 16:48,OFF6,7,3362,3156,0.939,0,0,1090,446,0
2/10/24 17:05,OFF6,8,3468,3103,0.895,0.07,0,1249,530,6
2/10/24 17:22,OFF6,9,3214,3050,0.949,0.1,0.034,1771,1003,67
2/10/24 17:39,OFF6,10,3534,3447,0.975,0,0.017,1927,1062,0
2/10/24 17:56,OFF6,11,3581,3632,1.014,0.17,0.119,2154,1319,438
2/10/24 18:13,OFF6,12,3104,3192,1.028,0,0,1707,852,0
2/10/24 18:30,OFF6,13,2732,2803,1.026,0.11,0,1254,469,14
2/10/24 18:47,OFF6,14,3595,3435,0.956,0.17,0.119,1341,624,181
2/10/24 19:03,OFF6,15,3372,3290,0.976,0.09,0.034,1320,458,391
2/10/24 19:20,OFF6,16,2881,2720,0.944,0,0.068,1117,228,0
2/10/24 19:37,OFF6,17,3493,3419,0.979,0.17,0.068,991,346,27
2/10/24 19:54,OFF6,18,3147,3089,0.982,0,0,1139,375,0
2/10/24 20:11,OFF6,19,3913,3933,1.005,0.1,0.051,1396,595,524
2/10/24 20:28,OFF6,20,3603,3656,1.015,0.08,0.119,1477,660,405
2/10/24 20:45,OFF6,21,3159,3241,1.026,0.08,0.085,1145,491,187
2/10/24 21:02,OFF6,22,2864,2759,0.963,0,0,948,146,0
2/10/24 21:18,OFF6,23,3430,3117,0.909,0,0.034,1129,380,8
2/10/24 21:35,OFF6,24,3788,3732,0.985,0.15,0.017,1714,924,808
2/10/24 21:52,OFF6,25,2926,2547,0.87,0.03,0.034,807,185,1
2/10/24 22:09,OFF6,26,2473,2398,0.97,0,0,354,44,0
2/10/24 22:26,OFF6,27,3258,3062,0.94,0,0,981,230,0
2/10/24 22:43,OFF6,28,3931,3757,0.956,0,0.068,1753,866,175
2/10/24 23:00,OFF6,29,2868,2800,0.976,0,0.068,302,87,0
2/10/24 23:17,OFF6,30,2774,2725,0.982,0,0.119,606,110,0
2/10/24 23:33,OFF6,31,3883,3658,0.942,0.15,0,1095,413,85
2/10/24 23:50,OFF6,32,2919,2691,0.922,0,0.051,776,312,152
2/11/24 0:07,OFF6,33,3273,3092,0.945,0,0.017,439,86,0
2/11/24 0:24,OFF6,34,2904,2675,0.921,0,0,593,195,0
2/11/24 0:41,OFF6,35,2835,2692,0.949,0,0,940,160,0
2/11/24 0:58,OFF6,36,3093,3065,0.991,0.11,0.051,992,383,72
2/11/24 1:15,OFF6,37,2992,2872,0.96,0,0,698,125,0
2/11/24 1:32,OFF6,38,2933,2613,0.891,0,0,652,103,0
2/11/24 1:48,OFF6,39,3122,2754,0.882,0.03,0.017,769,312,160
2/11/24 2:05,OFF6,40,3063,2553,0.834,0,0,509,106,0
2/11/24 2:22,OFF6,41,3999,3437,0.859,0.11,0,985,432,51
2/11/24 2:39,OFF6,42,3507,3226,0.92,0,0.102,1179,580,210
2/11/24 3:13,ON6,1,2082,1828,0.878,0,0,476,121,0
2/11/24 3:30,ON6,2,2119,1812,0.855,0,0,204,11,0
2/11/24 3:47,ON6,3,2288,1851,0.809,0,0,159,30,0
2/11/24 4:03,ON6,4,2146,1565,0.729,0,0,495,146,0
2/11/24 4:20,ON6,5,2407,1831,0.761,0,0.017,250,43,0
2/11/24 4:37,ON6,6,2997,2176,0.726,0.03,0,434,77,0
2/11/24 4:54,ON6,7,2327,1895,0.814,0.1,0,774,247,10
2/11/24 5:11,ON6,8,2324,2241,0.964,0,0,1104,233,0
2/11/24 5:28,ON6,9,2275,2079,0.914,0,0,383,74,0
2/11/24 5:45,ON6,10,3439,2980,0.866,0,0,730,277,50
2/11/24 6:02,ON6,11,2291,1894,0.827,0,0.068,604,156,44
2/11/24 6:18,ON6,12,2256,1680,0.745,0,0,347,13,0
2/11/24 6:35,ON6,13,2273,1685,0.741,0,0,335,40,0
2/11/24 6:52,ON6,14,2242,1724,0.769,0.03,0,315,55,0
2/11/24 7:09,ON6,15,2577,2070,0.803,0,0,279,66,0
2/11/24 7:26,ON6,16,2183,1791,0.821,0,0,687,123,0
2/11/24 7:43,ON6,17,2124,1751,0.824,0,0,825,118,0
2/11/24 8:00,ON6,18,2531,1853,0.732,0,0,1030,238,0
2/11/24 8:17,ON6,19,3150,2693,0.855,0,0.068,1026,332,73
2/11/24 8:33,ON6,20,2120,1849,0.872,0,0,414,72,0
2/11/24 8:50,ON6,21,2337,1997,0.855,0,0,114,30,0
2/11/24 9:07,ON6,22,2095,1841,0.879,0,0,314,31,1
2/11/24 9:24,ON6,23,2075,1819,0.877,0.03,0,336,7,0
2/11/24 9:41,ON6,24,2041,1888,0.925,0,0,322,38,1
2/11/24 9:58,ON6,25,2235,2021,0.904,0,0,230,55,0
2/11/24 10:15,ON6,26,3408,2900,0.851,0.11,0.017,640,283,15
2/11/24 10:32,ON6,27,3432,3192,0.93,0.05,0,1098,465,38
2/11/24 10:48,ON6,28,3005,2769,0.921,0,0,849,164,5
2/11/24 11:05,ON6,29,2205,1856,0.842,0,0,728,127,5
2/11/24 11:22,ON6,30,2249,1829,0.813,0,0,877,160,0
2/11/24 11:39,ON6,31,2019,1730,0.857,0,0,815,111,0
2/11/24 11:56,ON6,32,2124,1864,0.878,0,0,812,114,0
2/11/24 12:13,ON6,33,1828,1651,0.903,0,0,991,146,0
2/11/24 12:30,ON6,34,2266,1945,0.858,0,0,965,180,0
2/11/24 12:47,ON6,35,3228,2706,0.838,0.11,0,992,305,18
2/11/24 13:03,ON6,36,2139,1860,0.869,0,0,489,60,0
2/11/24 13:20,ON6,37,2299,2049,0.891,0,0,694,70,2
2/11/24 13:37,ON6,38,2388,2037,0.853,0,0,670,150,3
2/11/24 13:54,ON6,39,2066,1811,0.877,0,0,703,120,4
2/11/24 14:11,ON6,40,2940,2590,0.881,0,0,1029,214,1
2/11/24 14:28,ON6,41,2093,1988,0.95,0.16,0,915,189,4
2/11/24 14:45,ON6,42,1997,1940,0.971,0,0,737,96,0
2/11/24 15:02,,,2570,2330,0.907,0,0,526,81,0
2/11/24 15:18,,,2679,2195,0.819,0,0,544,112,2
2/11/24 15:35,,,3412,3108,0.911,0.14,0.085,1467,393,30
2/11/24 15:52,,,2859,2644,0.925,0,0.034,1830,299,2
2/11/24 16:09,,,3126,2793,0.894,0.18,0.034,2039,529,14
2/11/24 16:26,,,2799,2805,1.002,0,0.051,1923,565,4
2/11/24 16:43,,,3386,3317,0.98,0,0.034,2447,774,13
2/11/24 17:00,,,3434,3459,1.007,0.23,0,1280,638,343
2/11/24 17:17,,,3480,3257,0.936,0.1,0.085,748,207,34
2/11/24 17:33,,,3150,2887,0.917,0,0,372,80,0
2/11/24 17:50,,,2889,2657,0.92,0,0.102,942,194,1
2/11/24 18:07,,,3340,3173,0.95,0.19,0,1038,350,13
2/11/24 18:24,,,3149,3034,0.963,0,0.034,477,69,7
2/11/24 18:41,,,3549,3470,0.978,0.11,0.051,1056,458,67
2/11/24 18:58,,,2873,2897,1.008,0.03,0.034,878,301,45
2/11/24 19:15,,,3316,3068,0.925,0.05,0.051,946,248,16
2/11/24 19:32,,,3634,3533,0.972,0.11,0.034,1304,556,244
2/11/24 19:48,,,2988,2864,0.958,0.03,0.051,1131,338,1
2/11/24 20:05,,,3747,3452,0.921,0.1,0.051,1005,422,132
2/11/24 20:22,,,3669,3574,0.974,0.03,0.085,1118,485,205
2/11/24 20:39,,,3495,3252,0.931,0,0,1356,565,89
2/11/24 20:56,,,2817,2774,0.985,0.11,0.085,622,181,28
2/11/24 21:13,,,2725,2690,0.987,0,0.034,368,66,0
2/11/24 21:30,,,3227,2953,0.915,0.04,0.017,1187,506,130
2/11/24 21:47,,,3557,3091,0.869,0.03,0.051,1881,784,638
2/11/24 22:03,,,3578,3116,0.871,0.06,0.136,1695,472,117
2/11/24 22:20,,,3533,3157,0.894,0.08,0.034,2096,649,114
2/11/24 22:37,,,3269,2839,0.869,0.02,0.017,2142,936,1
2/11/24 22:54,,,3492,3030,0.868,0.03,0.068,1322,635,283
2/11/24 23:11,,,3063,2931,0.957,0.05,0.085,1022,407,56
2/11/24 23:28,,,2927,2536,0.867,0,0,1001,257,0
2/11/24 23:45,,,3572,2923,0.818,0.06,0.051,1078,526,81
2/12/24 0:02,,,3644,3270,0.897,0.07,0.153,1762,613,308
2/12/24 0:18,,,3119,2563,0.822,0,0,1593,380,0
2/12/24 0:35,,,3136,2497,0.796,0,0,1311,261,0
2/12/24 0:52,,,3221,2386,0.741,0.06,0.051,1167,343,165
2/12/24 1:09,,,2666,2334,0.875,0.03,0.051,617,146,61
2/12/24 1:26,,,2780,2351,0.846,0,0,815,92,0
2/12/24 1:43,,,3514,3042,0.866,0,0,705,201,27
2/12/24 2:00,,,3505,2861,0.816,0.07,0.051,1232,589,221
2/12/24 2:17,,,2600,2206,0.848,0,0,229,63,1
2/12/24 2:33,,,3363,2798,0.832,0.03,0.034,647,187,22
2/12/24 2:50,,,3491,2736,0.784,0.03,0,1235,638,89
2/12/24 3:07,,,2330,1895,0.814,0,0.102,1458,339,228
2/12/24 3:24,,,2557,1920,0.751,0,0,1024,94,13
2/12/24 3:41,,,1843,1541,0.836,0,0,1424,441,0
2/12/24 3:58,,,2231,1838,0.824,0,0,1674,680,2
2/12/24 4:15,,,2280,1766,0.775,0.02,0,1428,302,0
2/12/24 4:32,,,1965,1516,0.772,0,0,1646,606,0
2/12/24 4:48,,,3587,2582,0.72,0,0,1654,506,2
2/12/24 5:05,,,2575,1987,0.772,0,0.034,848,290,78
2/12/24 5:22,,,1692,1295,0.765,0,0,352,20,2
2/12/24 5:39,,,1884,1455,0.772,0,0,218,8,3
2/12/24 5:56,,,1910,1602,0.839,0,0,346,56,10
2/12/24 6:13,,,2567,2090,0.814,0,0,357,36,3
2/12/24 6:30,,,1609,1368,0.85,0,0,633,90,7
2/12/24 6:47,,,2173,1712,0.788,0,0,262,13,1
2/12/24 7:03,,,2515,1745,0.694,0,0,177,14,3
2/12/24 7:20,,,3186,2395,0.752,0,0,494,79,14
2/12/24 7:37,,,2588,1944,0.751,0,0.017,648,234,94
2/12/24 7:54,,,1856,1339,0.721,0.03,0,79,14,0
2/12/24 8:11,,,1897,1564,0.824,0,0,567,85,0
2/12/24 8:28,,,1675,1423,0.85,0,0.017,372,59,0
2/12/24 8:45,,,2005,1633,0.815,0,0,548,121,0
2/12/24 9:02,,,1803,1477,0.819,0,0,406,141,0
2/12/24 9:18,,,3510,2556,0.728,0.03,0,458,73,3
2/12/24 9:35,,,2821,2111,0.748,0,0.068,769,277,16
2/12/24 9:52,,,2288,1690,0.739,0,0,454,76,4
,,,,,,,,,,
,,,,,,,,,,
