===============,,,===============,===============,===============,===============,===============,===============,===============,===============
2/9/24 15:31,OFF5,2,2311,2281,0.987,0,0,590,156,0
2/9/24 15:48,OFF5,3,2762,2496,0.904,0,0,525,103,0
2/9/24 16:05,OFF5,4,2768,2645,0.956,0.14,0.051,473,132,28
2/9/24 16:21,OFF5,5,3284,3234,0.985,0.09,0,527,114,0
2/9/24 16:38,OFF5,6,2977,2887,0.969,0,0.017,1141,354,22
2/9/24 16:55,OFF5,7,2924,2897,0.991,0.11,0,868,255,1
2/9/24 17:12,OFF5,8,3141,3273,1.042,0.14,0.034,1059,351,32
2/9/24 17:29,OFF5,9,3858,3745,0.971,0,0.068,1567,644,228
2/9/24 17:46,OFF5,10,3470,3494,1.007,0.08,0.034,1454,531,317
2/9/24 18:03,OFF5,11,3535,3458,0.978,0.11,0.051,836,344,144
2/9/24 18:20,OFF5,12,3078,2976,0.967,0.14,0.051,603,194,44
2/9/24 18:36,OFF5,13,3167,3192,1.008,0.13,0,1232,418,1
2/9/24 18:53,OFF5,14,3644,3659,1.004,0,0.068,869,329,64
2/9/24 19:10,OFF5,15,3857,3834,0.994,0.18,0.068,1668,724,406
2/9/24 19:27,OFF5,16,3613,3663,1.014,0.1,0.051,1193,496,369
2/9/24 19:44,OFF5,17,2866,2757,0.962,0.28,0,461,62,0
2/9/24 20:01,OFF5,18,3320,3479,1.048,0.07,0.119,1355,534,180
2/9/24 20:18,OFF5,19,2577,2678,1.039,0.05,0,382,73,0
2/9/24 20:35,OFF5,20,2637,2713,1.029,0,0,760,198,1
2/9/24 20:51,OFF5,21,3538,3507,0.991,0.17,0.068,586,196,78
2/9/24 21:08,OFF5,22,3618,3613,0.999,0.14,0.119,1439,685,909
2/9/24 21:25,OFF5,23,3638,3521,0.968,0.03,0.102,1678,703,560
2/9/24 21:42,OFF5,24,3651,3661,1.003,0.03,0.085,1596,686,531
2/9/24 21:59,OFF5,25,2501,2589,1.035,0,0,1017,374,8
2/9/24 22:16,OFF5,26,2768,2819,1.018,0.03,0,332,55,0
2/9/24 22:33,OFF5,27,2702,2589,0.958,0,0,444,114,0
2/9/24 22:50,OFF5,28,2691,2665,0.991,0.11,0,1214,406,43
2/9/24 23:06,OFF5,29,3189,3085,0.967,0,0,438,113,0
2/9/24 23:23,OFF5,30,3556,3406,0.958,0,0.068,1329,479,89
2/9/24 23:40,OFF5,31,3853,3770,0.978,0,0.17,1288,575,558
2/9/24 23:57,OFF5,32,3773,3732,0.989,0.08,0.085,2052,944,786
2/10/24 0:14,OFF5,33,2646,2727,1.031,0,0.017,978,341,77
2/10/24 0:31,OFF5,34,2638,2592,0.982,0.03,0,551,109,0
2/10/24 0:48,OFF5,35,2840,2609,0.919,0.14,0,502,125,0
2/10/24 1:05,OFF5,36,3312,3352,1.012,0,0.034,1316,481,189
2/10/24 1:21,OFF5,37,3182,2972,0.934,0,0,369,57,0
2/10/24 1:38,OFF5,38,2497,2369,0.949,0,0.017,381,51,0
2/10/24 1:55,OFF5,39,3475,3133,0.902,0,0,806,238,44
2/10/24 2:12,OFF5,40,2625,2548,0.971,0.13,0.017,854,303,60
2/10/24 2:29,OFF5,41,2889,2688,0.93,0,0,466,89,0
2/10/24 2:46,OFF5,42,3289,3002,0.913,0.09,0.051,1472,591,188
2/10/24 3:03,ON5,1,2394,2392,0.999,0,0,906,235,38
2/10/24 3:20,ON5,2,2534,2365,0.933,0.03,0,406,96,0
2/10/24 3:36,ON5,3,2600,2246,0.864,0,0,466,122,0
2/10/24 3:53,ON5,4,3466,3019,0.871,0,0,798,254,0
2/10/24 4:10,ON5,5,3654,3088,0.845,0.06,0.051,1250,438,161
2/10/24 4:27,ON5,6,2986,2806,0.94,0.07,0.102,1370,483,68
2/10/24 4:44,ON5,7,2665,2369,0.889,0,0,465,111,0
2/10/24 5:01,ON5,8,2559,2256,0.882,0,0,490,132,0
2/10/24 5:18,ON5,9,2515,2096,0.834,0,0,539,144,0
2/10/24 5:35,ON5,10,3505,3190,0.91,0.13,0.119,1313,559,192
2/10/24 5:51,ON5,11,3341,3096,0.927,0.08,0.068,1258,549,174
2/10/24 6:08,ON5,12,2352,2347,0.998,0.04,0,763,220,2
2/10/24 6:25,ON5,13,2419,2324,0.961,0,0,370,80,0
2/10/24 6:42,ON5,14,2624,2363,0.901,0.03,0,430,116,0
2/10/24 6:59,ON5,15,2885,2783,0.965,0,0,714,214,1
2/10/24 7:16,ON5,16,2516,2282,0.907,0,0,744,210,0
2/10/24 7:33,ON5,17,2543,2343,0.921,0,0,1179,417,34
2/10/24 7:50,ON5,18,2430,2087,0.859,0,0,431,93,0
2/10/24 8:06,ON5,19,3054,2463,0.807,0.13,0.034,577,202,13
2/10/24 8:23,ON5,20,3123,2957,0.947,0,0.051,1580,624,109
2/10/24 8:40,ON5,21,2511,2187,0.871,0,0,691,203,0
2/10/24 8:57,ON5,22,2454,2189,0.892,0,0,398,103,0
2/10/24 9:14,ON5,23,2970,2955,0.995,0.13,0.034,1389,547,133
2/10/24 9:31,ON5,24,2541,2457,0.967,0,0,519,139,1
2/10/24 9:48,ON5,25,2436,2305,0.946,0,0,487,109,0
2/10/24 10:05,ON5,26,2466,2214,0.898,0,0,475,136,0
2/10/24 10:21,ON5,27,2738,2488,0.909,0.11,0,459,127,0
2/10/24 10:38,ON5,28,2531,2325,0.919,0,0,401,93,0
2/10/24 10:55,ON5,29,3096,2913,0.941,0,0,1069,329,23
2/10/24 11:12,ON5,30,2210,2056,0.93,0,0,682,210,3
2/10/24 11:29,ON5,31,2480,2213,0.892,0,0,432,113,0
2/10/24 11:46,ON5,32,2351,2185,0.929,0.06,0,580,192,0
2/10/24 12:03,ON5,33,2283,2135,0.935,0,0,491,128,0
2/10/24 12:20,ON5,34,2435,2122,0.872,0,0,429,92,0
2/10/24 12:36,ON5,35,3156,2664,0.844,0.08,0,533,154,2
2/10/24 12:53,ON5,36,2282,2107,0.923,0,0.051,587,200,73
2/10/24 13:10,ON5,37,2475,2148,0.868,0,0.017,562,170,0
2/10/24 13:27,ON5,38,2752,2364,0.859,0,0,719,188,0
2/10/24 13:44,ON5,39,3113,2871,0.922,0.09,0,1196,349,1
2/10/24 14:01,ON5,40,2726,2511,0.921,0,0.051,1182,473,82
2/10/24 14:18,ON5,41,2238,1987,0.888,0,0,657,161,0
2/10/24 14:35,ON5,42,2761,2388,0.865,0.11,0,706,224,0
2/10/24 15:08,OFF6,1,2415,2221,0.919,0,0.017,589,205,0
2/10/24 15:25,OFF6,2,2847,2381,0.836,0.12,0,630,168,1
2/10/24 15:42,OFF6,3,4000,3642,0.91,0,0,1223,513,47
2/10/24 15:59,OFF6,4,2517,2480,0.985,0,0,1292,551,46
2/10/24 16:16,OFF6,5,2915,2697,0.925,0.1,0,481,132,0
2/10/24 16:33,OFF6,6,3085,2991,0.97,0.09,0,589,153,0
2/10/24 16:50,OFF6,7,2855,2765,0.969,0.14,0.017,862,271,28
2/10/24 17:06,OFF6,8,3363,3248,0.966,0.1,0,551,149,3
2/10/24 17:23,OFF6,9,3077,3174,1.032,0,0,825,226,8
2/10/24 17:40,OFF6,10,3122,3189,1.022,0,0.136,1181,423,92
2/10/24 17:57,OFF6,11,3695,3697,1.001,0.16,0,850,202,12
2/10/24 18:14,OFF6,12,3781,3825,1.012,0.12,0.034,1987,1007,1028
2/10/24 18:31,OFF6,13,2771,2927,1.056,0,0,1362,412,182
2/10/24 18:48,OFF6,14,3485,3440,0.987,0,0.102,995,439,198
2/10/24 19:05,OFF6,15,3716,3662,0.985,0.16,0.068,1616,702,382
2/10/24 19:21,OFF6,16,2974,2988,1.005,0.01,0,814,237,2
2/10/24 19:38,OFF6,17,2981,3077,1.032,0.25,0.136,1080,439,184
2/10/24 19:55,OFF6,18,2776,2818,1.015,0.02,0,356,60,0
2/10/24 20:12,OFF6,19,3793,3784,0.998,0.16,0.051,1429,596,425
2/10/24 20:29,OFF6,20,4105,4169,1.016,0.06,0.17,2331,1179,1452
2/10/24 20:46,OFF6,21,3744,3869,1.033,0.12,0.017,2073,931,832
2/10/24 21:03,OFF6,22,2600,2723,1.047,0,0,707,193,0
2/10/24 21:20,OFF6,23,2962,2928,0.989,0,0,450,108,0
2/10/24 21:36,OFF6,24,3523,3606,1.024,0,0.068,1512,715,672
2/10/24 21:53,OFF6,25,4345,4271,0.983,0.08,0.136,1856,882,1239
2/10/24 22:10,OFF6,26,3619,3658,1.011,0,0.034,1486,613,281
2/10/24 22:27,OFF6,27,3387,3336,0.985,0.02,0.051,1426,574,86
2/10/24 22:44,OFF6,28,2874,2990,1.041,0.07,0,673,230,54
2/10/24 23:01,OFF6,29,2590,2604,1.005,0.03,0,472,109,0
2/10/24 23:18,OFF6,30,2650,2603,0.982,0,0,629,130,0
2/10/24 23:35,OFF6,31,3468,3382,0.975,0.14,0.085,1634,644,175
2/10/24 23:51,OFF6,32,2459,2336,0.95,0,0,1004,269,5
2/11/24 0:08,OFF6,33,3074,2769,0.9,0,0,688,178,0
2/11/24 0:25,OFF6,34,3398,3104,0.914,0.12,0.034,1386,609,166
2/11/24 0:42,OFF6,35,2603,2619,1.006,0.08,0,564,204,44
2/11/24 0:59,OFF6,36,3239,3158,0.975,0,0,764,193,0
2/11/24 1:16,OFF6,37,2935,2878,0.98,0,0.051,1639,493,47
2/11/24 1:33,OFF6,38,2493,2362,0.948,0,0,777,214,14
2/11/24 1:50,OFF6,39,3203,2816,0.879,0,0,684,180,0
2/11/24 2:06,OFF6,40,3493,3102,0.888,0.16,0.068,1323,633,228
2/11/24 2:23,OFF6,41,3194,2900,0.908,0,0,640,157,0
2/11/24 2:40,OFF6,42,2225,2179,0.979,0,0,841,245,0
2/11/24 3:14,ON6,1,3271,3268,0.999,0.09,0.068,1523,691,256
2/11/24 3:31,ON6,2,2497,2534,1.015,0,0,707,197,0
2/11/24 3:48,ON6,3,2380,2320,0.975,0,0,505,93,0
2/11/24 4:05,ON6,4,2714,2376,0.875,0.03,0,470,108,0
2/11/24 4:21,ON6,5,2795,2519,0.901,0.1,0,558,198,20
2/11/24 4:38,ON6,6,2512,2364,0.941,0,0,532,153,0
2/11/24 4:55,ON6,7,2802,2500,0.892,0,0,422,116,0
2/11/24 5:12,ON6,8,3463,3116,0.9,0.05,0.017,699,255,53
2/11/24 5:29,ON6,9,2875,2927,1.018,0.1,0.085,1305,485,133
2/11/24 5:46,ON6,10,2434,2405,0.988,0,0,610,164,0
2/11/24 6:03,ON6,11,2580,2336,0.905,0,0,481,93,0
2/11/24 6:20,ON6,12,3199,2817,0.88,0.13,0.034,843,296,35
2/11/24 6:36,ON6,13,3358,3189,0.95,0.09,0.085,1083,515,247
2/11/24 6:53,ON6,14,3337,3290,0.986,0.06,0.102,1793,777,222
2/11/24 7:10,ON6,15,2551,2488,0.975,0,0,1239,304,0
2/11/24 7:27,ON6,16,2187,2201,1.007,0,0,574,169,4
2/11/24 7:44,ON6,17,2321,2243,0.966,0,0,523,129,0
2/11/24 8:01,ON6,18,2191,2129,0.972,0,0,855,314,2
2/11/24 8:18,ON6,19,2726,2423,0.889,0.03,0,587,169,0
2/11/24 8:35,ON6,20,1990,1835,0.922,0,0,869,244,0
2/11/24 8:51,ON6,21,2525,2045,0.81,0,0,489,112,0
2/11/24 9:08,ON6,22,2898,2323,0.802,0.02,0.017,381,79,0
2/11/24 9:25,ON6,23,2680,2635,0.983,0.13,0.034,1261,478,51
2/11/24 9:42,ON6,24,2324,2395,1.031,0.03,0,494,92,0
2/11/24 9:59,ON6,25,2485,2314,0.931,0,0,492,95,0
2/11/24 10:16,ON6,26,3224,3057,0.948,0,0.017,814,250,5
2/11/24 10:33,ON6,27,2211,2108,0.953,0,0,1492,565,37
2/11/24 10:50,ON6,28,2433,2120,0.872,0.02,0,1006,293,0
2/11/24 11:06,ON6,29,2506,2059,0.821,0,0,1010,298,0
2/11/24 11:23,ON6,30,2450,1889,0.771,0,0,1021,315,0
2/11/24 11:40,ON6,31,3207,2778,0.866,0.09,0,2090,730,7
2/11/24 11:57,ON6,32,2510,2422,0.965,0,0,1259,353,0
2/11/24 12:14,ON6,33,2613,2407,0.921,0,0,944,256,0
2/11/24 12:31,ON6,34,2238,2137,0.955,0,0,1035,275,0
2/11/24 12:48,ON6,35,2196,2061,0.939,0,0,1063,262,0
2/11/24 13:05,ON6,36,2207,2156,0.977,0.16,0,999,292,0
2/11/24 13:21,ON6,37,2590,2479,0.957,0,0,1065,280,0
2/11/24 13:38,ON6,38,2525,2331,0.923,0.03,0,1082,334,0
2/11/24 13:55,ON6,39,2954,2883,0.976,0.07,0,1561,510,32
2/11/24 14:12,ON6,40,2335,2342,1.003,0,0,1139,315,0
2/11/24 14:29,ON6,41,2403,2287,0.951,0.02,0,980,290,0
2/11/24 14:46,ON6,42,2091,1974,0.944,0,0,1245,391,0
2/11/24 15:03,,,2785,2652,0.952,0.12,0,950,290,3
2/11/24 15:20,,,3014,2901,0.962,0.09,0.051,1223,380,42
2/11/24 15:36,,,2691,2515,0.935,0,0,936,255,0
2/11/24 15:53,,,2477,2408,0.972,0,0.017,1013,299,0
2/11/24 16:10,,,2662,2539,0.954,0.08,0,939,252,0
2/11/24 16:27,,,3178,3160,0.994,0,0,1342,395,2
2/11/24 16:44,,,3354,3119,0.93,0.07,0.017,1534,527,104
2/11/24 17:01,,,2876,2825,0.982,0.1,0.051,1022,310,21
2/11/24 17:18,,,3726,3647,0.979,0,0,1334,383,8
2/11/24 17:35,,,3700,3459,0.935,0.11,0.102,2269,1018,592
2/11/24 17:51,,,2912,2806,0.964,0.05,0,1261,411,84
2/11/24 18:08,,,3958,3829,0.967,0.17,0.068,2116,841,841
2/11/24 18:25,,,3678,3779,1.028,0.09,0,1796,625,160
2/11/24 18:42,,,2421,2405,0.993,0,0,894,259,0
2/11/24 18:59,,,3790,3757,0.991,0.04,0.153,1908,916,703
2/11/24 19:16,,,3672,3702,1.008,0.11,0.085,1349,527,289
2/11/24 19:33,,,3400,3451,1.015,0.15,0.136,1756,601,170
2/11/24 19:50,,,3392,3427,1.01,0.07,0,1210,541,490
2/11/24 20:06,,,3799,3676,0.968,0.18,0.102,1591,680,771
2/11/24 20:23,,,2579,2733,1.06,0.03,0,1018,311,0
2/11/24 20:40,,,3223,3211,0.996,0,0.068,1004,377,79
2/11/24 20:57,,,4029,4159,1.032,0.08,0.085,2210,1140,998
2/11/24 21:14,,,3688,3723,1.009,0.11,0.051,1784,875,763
2/11/24 21:31,,,3287,3370,1.025,0.03,0,1295,414,1
2/11/24 21:48,,,2683,2746,1.023,0,0,809,216,0
2/11/24 22:05,,,3280,3282,1.001,0.05,0.068,1067,403,86
2/11/24 22:21,,,2580,2496,0.968,0.09,0.017,897,347,91
2/11/24 22:38,,,3134,3072,0.98,0,0,697,214,0
2/11/24 22:55,,,3389,3366,0.993,0,0,1435,462,7
2/11/24 23:12,,,2726,2756,1.011,0.12,0,727,214,0
2/11/24 23:29,,,2697,2724,1.01,0,0.034,1314,420,19
2/11/24 23:46,,,2757,2603,0.944,0,0,829,274,0
2/12/24 0:03,,,3666,3448,0.941,0,0,2155,1040,553
2/12/24 0:20,,,3459,3346,0.967,0,0.085,1497,620,159
2/12/24 0:36,,,2751,2557,0.929,0,0,1304,400,0
2/12/24 0:53,,,3165,2726,0.861,0.03,0,684,208,0
2/12/24 1:10,,,3260,2999,0.92,0,0.017,1116,393,34
2/12/24 1:27,,,2784,2624,0.943,0,0.034,1719,655,137
2/12/24 1:44,,,2477,2146,0.866,0,0,778,221,0
2/12/24 2:01,,,3733,3345,0.896,0.15,0.136,1730,815,752
2/12/24 2:18,,,2934,2947,1.005,0.06,0,1204,394,25
2/12/24 2:35,,,2844,2620,0.921,0,0,732,210,0
2/12/24 2:51,,,3528,3208,0.909,0.03,0.051,897,370,57
2/12/24 3:08,,,3256,2878,0.884,0,0.034,1473,682,146
2/12/24 3:25,,,2249,2170,0.965,0.06,0,1287,426,0
2/12/24 3:42,,,2424,2195,0.906,0,0,615,195,0
2/12/24 3:59,,,2613,2309,0.884,0,0,789,248,0
2/12/24 4:16,,,2319,2115,0.912,0.06,0,1013,409,41
2/12/24 4:33,,,2410,2250,0.933,0,0,1061,345,0
2/12/24 4:50,,,2585,2045,0.791,0,0,810,239,0
2/12/24 5:06,,,3343,2619,0.783,0.03,0,797,260,0
2/12/24 5:23,,,2027,1907,0.941,0.09,0.119,1011,400,114
2/12/24 5:40,,,2463,2156,0.876,0.03,0,719,237,0
2/12/24 5:57,,,2261,2117,0.936,0,0,1106,304,0
2/12/24 6:14,,,3329,2964,0.891,0,0,880,304,6
2/12/24 6:31,,,2205,1917,0.869,0,0,720,209,0
2/12/24 6:48,,,1957,1847,0.944,0.07,0,644,221,0
2/12/24 7:05,,,2369,2110,0.891,0,0,567,180,0
2/12/24 7:21,,,2366,2045,0.864,0,0,642,193,0
2/12/24 7:38,,,3555,2928,0.824,0.03,0.034,1356,536,88
2/12/24 7:55,,,3575,3110,0.87,0.05,0.136,1848,930,477
2/12/24 8:12,,,2244,2209,0.985,0,0,1278,545,109
2/12/24 8:29,,,2287,2035,0.89,0,0,539,151,0
2/12/24 8:46,,,2283,1984,0.869,0,0,523,145,0
2/12/24 9:03,,,2143,1885,0.88,0,0,681,181,0
2/12/24 9:20,,,2959,2577,0.871,0,0,1200,430,33
2/12/24 9:36,,,2697,2340,0.868,0.08,0.085,1643,805,228
2/12/24 9:53,,,2545,2154,0.846,0,0,657,183,0
,,,,,,,,,,
,,,,,,,,,,
