===============,,,===============,===============,===============,===============,===============,===============,===============,===============
2/9/24 14:30,ON4,41,3009,2771,0.921,0,0,1838,956,80
2/9/24 14:47,ON4,42,2540,2325,0.916,0.02,0,548,332,0
2/9/24 15:04,OFF5,1,2590,2207,0.852,0,0,629,392,0
2/9/24 15:21,OFF5,2,2922,2900,0.992,0.18,0,1672,612,9
2/9/24 15:38,OFF5,3,3258,3063,0.94,0,0,1001,310,0
2/9/24 15:54,OFF5,4,3809,3600,0.945,0,0,1546,634,23
2/9/24 16:11,OFF5,5,2851,2679,0.94,0.05,0.088,3002,1736,660
2/9/24 16:28,OFF5,6,3588,3293,0.918,0.11,0,1988,947,82
2/9/24 16:45,OFF5,7,3354,3176,0.947,0.11,0.154,2936,1647,593
2/9/24 17:02,OFF5,8,3186,3050,0.957,0,0,1444,498,24
2/9/24 17:19,OFF5,9,3235,3190,0.986,0,0,1212,404,2
2/9/24 17:36,OFF5,10,3457,3442,0.996,0.13,0,1904,901,244
2/9/24 17:53,OFF5,11,3525,3466,0.983,0,0.066,3182,1873,1166
2/9/24 18:09,OFF5,12,3510,3446,0.982,0.11,0.154,2768,1602,706
2/9/24 18:26,OFF5,13,3689,3617,0.98,0.04,0.176,3147,1937,1034
2/9/24 18:43,OFF5,14,2419,2418,1,0,0.11,2095,974,313
2/9/24 19:00,OFF5,15,2772,2549,0.919,0,0,1347,361,0
2/9/24 19:17,OFF5,16,3711,3751,1.011,0,0.088,2896,1723,810
2/9/24 19:34,OFF5,17,3778,3723,0.985,0.1,0.154,4017,2504,1884
2/9/24 19:51,OFF5,18,2158,2147,0.995,0,0,1406,458,0
2/9/24 20:08,OFF5,19,2704,2548,0.942,0.13,0,1216,404,0
2/9/24 20:24,OFF5,20,3247,3367,1.037,0,0,1357,590,59
2/9/24 20:41,OFF5,21,3079,2889,0.938,0,0,1194,422,1
2/9/24 20:58,OFF5,22,3669,3705,1.01,0.18,0,3416,2119,685
2/9/24 21:15,OFF5,23,3487,3510,1.007,0.07,0,3816,2283,1518
2/9/24 21:32,OFF5,24,2464,2319,0.941,0,0,1826,837,0
2/9/24 21:49,OFF5,25,2266,2174,0.959,0.03,0,1949,866,0
2/9/24 22:06,OFF5,26,2548,2531,0.993,0.16,0,1202,442,0
2/9/24 22:23,OFF5,27,3219,3076,0.956,0.07,0,1235,461,0
2/9/24 22:39,OFF5,28,3693,3653,0.989,0.07,0,3023,1738,551
2/9/24 22:56,OFF5,29,3574,3449,0.965,0.07,0.176,3977,2256,1269
2/9/24 23:13,OFF5,30,2922,2948,1.009,0.08,0,2074,1068,146
2/9/24 23:30,OFF5,31,2384,2319,0.973,0,0,968,273,0
2/9/24 23:47,OFF5,32,2461,2321,0.943,0,0,978,316,0
2/10/24 0:04,OFF5,33,2354,2277,0.967,0,0,1020,310,0
2/10/24 0:21,OFF5,34,2864,2713,0.947,0.07,0,1002,301,0
2/10/24 0:38,OFF5,35,3597,3348,0.931,0.06,0,1496,677,75
2/10/24 0:54,OFF5,36,2654,2537,0.956,0.06,0,2025,957,401
2/10/24 1:11,OFF5,37,2435,2298,0.944,0,0,1375,411,0
2/10/24 1:28,OFF5,38,2157,2025,0.939,0,0,1430,418,0
2/10/24 1:45,OFF5,39,2755,2533,0.919,0,0,1493,441,0
2/10/24 2:02,OFF5,40,3039,2517,0.828,0,0,1308,382,0
2/10/24 2:19,OFF5,41,3406,3251,0.955,0.14,0.132,2731,1500,358
2/10/24 2:36,OFF5,42,2369,2242,0.946,0.08,0,1587,659,3
2/10/24 3:09,ON5,1,2229,1999,0.897,0,0,1204,347,0
2/10/24 3:26,ON5,2,2245,1919,0.855,0,0,1151,309,0
2/10/24 3:43,ON5,3,2341,1899,0.811,0.03,0,1203,330,0
2/10/24 4:00,ON5,4,3092,2830,0.915,0.19,0,1891,794,38
2/10/24 4:17,ON5,5,2921,2757,0.944,0,0,2874,1542,354
2/10/24 4:34,ON5,6,2127,1947,0.915,0,0,1084,305,0
2/10/24 4:51,ON5,7,2306,2044,0.886,0.03,0,936,181,0
2/10/24 5:08,ON5,8,2453,2060,0.84,0,0.022,948,251,0
2/10/24 5:24,ON5,9,2349,2002,0.852,0,0,1020,345,0
2/10/24 5:41,ON5,10,2448,2114,0.864,0,0,1086,317,0
2/10/24 5:58,ON5,11,2270,1862,0.82,0.03,0,1131,360,2
2/10/24 6:15,ON5,12,1962,1732,0.883,0,0,1008,307,0
2/10/24 6:32,ON5,13,2103,1749,0.832,0,0,1072,325,0
2/10/24 6:49,ON5,14,2151,1768,0.822,0,0,987,237,0
2/10/24 7:06,ON5,15,2690,2425,0.902,0.15,0.132,2065,1072,99
2/10/24 7:23,ON5,16,2481,2159,0.87,0,0,1206,278,0
2/10/24 7:39,ON5,17,2581,2242,0.869,0,0,1143,255,0
2/10/24 7:56,ON5,18,2205,1922,0.872,0,0,1269,316,0
2/10/24 8:13,ON5,19,2318,2005,0.865,0.03,0,1319,346,0
2/10/24 8:30,ON5,20,2365,2090,0.884,0,0,1396,373,0
2/10/24 8:47,ON5,21,2046,1642,0.802,0,0,1467,470,36
2/10/24 9:04,ON5,22,2085,1743,0.836,0,0,1199,282,0
2/10/24 9:21,ON5,23,2484,2109,0.849,0.03,0,1335,405,15
2/10/24 9:38,ON5,24,2281,2044,0.896,0.07,0,1535,623,13
2/10/24 9:54,ON5,25,2276,1917,0.842,0,0.022,698,167,0
2/10/24 10:11,ON5,26,2275,1852,0.814,0,0,771,192,0
2/10/24 10:28,ON5,27,2303,1852,0.804,0,0,980,353,4
2/10/24 10:45,ON5,28,3039,2425,0.798,0.15,0,1078,387,10
2/10/24 11:02,ON5,29,2726,2571,0.943,0,0.088,2723,1479,363
2/10/24 11:19,ON5,30,2246,2092,0.932,0,0,1181,565,0
2/10/24 11:36,ON5,31,2216,1965,0.887,0.03,0,1146,556,0
2/10/24 11:53,ON5,32,2230,1944,0.872,0,0.022,1084,550,0
2/10/24 12:09,ON5,33,2417,2048,0.847,0,0,1074,532,0
2/10/24 12:26,ON5,34,2384,2175,0.912,0.12,0,1532,628,0
2/10/24 12:43,ON5,35,3402,3315,0.974,0.03,0.132,2446,1357,231
2/10/24 13:00,ON5,36,2353,2163,0.919,0,0,1289,331,0
2/10/24 13:17,ON5,37,2479,2171,0.876,0,0,1339,353,0
2/10/24 13:34,ON5,38,2918,2596,0.89,0.11,0,1598,529,0
2/10/24 13:51,ON5,39,2519,2322,0.922,0,0.022,1144,346,0
2/10/24 14:08,ON5,40,2502,2372,0.948,0.03,0,885,235,0
2/10/24 14:24,ON5,41,2494,2207,0.885,0,0,735,174,0
2/10/24 14:41,ON5,42,2865,2452,0.856,0,0,1051,347,2
2/10/24 15:15,OFF6,1,2606,2440,0.937,0,0,562,430,0
2/10/24 15:32,OFF6,2,3388,2995,0.884,0,0,1790,629,8
2/10/24 15:49,OFF6,3,3287,2946,0.896,0.01,0.088,2525,1397,118
2/10/24 16:06,OFF6,4,3199,2847,0.89,0,0,716,429,0
2/10/24 16:23,OFF6,5,2875,2590,0.901,0.09,0,785,457,14
2/10/24 16:39,OFF6,6,3714,3564,0.96,0.08,0,2394,1261,438
2/10/24 16:56,OFF6,7,2723,2675,0.983,0.06,0,1608,779,68
2/10/24 17:13,OFF6,8,2575,2609,1.013,0,0,1213,544,5
2/10/24 17:30,OFF6,9,3018,3125,1.035,0,0.176,1296,565,80
2/10/24 17:47,OFF6,10,3400,3338,0.982,0,0.132,2407,1286,269
2/10/24 18:04,OFF6,11,2948,2936,0.996,0,0,1788,748,0
2/10/24 18:21,OFF6,12,2939,2963,1.008,0,0,1610,638,0
2/10/24 18:38,OFF6,13,3769,3652,0.969,0.13,0,1711,704,0
2/10/24 18:54,OFF6,14,3242,3259,1.005,0.12,0.154,2315,1257,261
2/10/24 19:11,OFF6,15,2742,2784,1.015,0,0,653,388,0
2/10/24 19:28,OFF6,16,3616,3701,1.023,0.06,0.132,1872,1071,396
2/10/24 19:45,OFF6,17,3308,3361,1.016,0.13,0,3080,1685,424
2/10/24 20:02,OFF6,18,3610,3641,1.008,0.13,0,3595,2124,894
2/10/24 20:19,OFF6,19,2764,2815,1.019,0.17,0.022,1941,896,103
2/10/24 20:36,OFF6,20,2758,2656,0.963,0.03,0,1224,378,0
2/10/24 20:53,OFF6,21,3339,3226,0.966,0,0,1285,442,0
2/10/24 21:09,OFF6,22,3847,3772,0.981,0.06,0.176,2947,1780,688
2/10/24 21:26,OFF6,23,3592,3691,1.027,0.18,0.154,2948,1725,751
2/10/24 21:43,OFF6,24,2910,2957,1.016,0.01,0.066,2113,952,231
2/10/24 22:00,OFF6,25,2612,2525,0.967,0,0,1298,354,0
2/10/24 22:17,OFF6,26,2558,2464,0.963,0.02,0,1204,314,0
2/10/24 22:34,OFF6,27,2784,2635,0.946,0,0,1212,317,0
2/10/24 22:51,OFF6,28,3117,2941,0.944,0.09,0,1987,886,49
2/10/24 23:08,OFF6,29,3565,3432,0.963,0.13,0.176,2924,1807,798
2/10/24 23:24,OFF6,30,2195,2239,1.02,0,0,1073,565,20
2/10/24 23:41,OFF6,31,2169,2146,0.989,0,0,695,336,0
2/10/24 23:58,OFF6,32,3273,3257,0.995,0,0,1594,903,198
2/11/24 0:15,OFF6,33,2969,2963,0.998,0.03,0.154,2432,1270,467
2/11/24 0:32,OFF6,34,2340,2178,0.931,0,0,1214,406,0
2/11/24 0:49,OFF6,35,2672,2369,0.887,0,0,1232,456,0
2/11/24 1:06,OFF6,36,3648,3403,0.933,0.11,0.132,2475,1241,270
2/11/24 1:23,OFF6,37,3183,3053,0.959,0.11,0,2128,1161,373
2/11/24 1:39,OFF6,38,3247,3166,0.975,0.07,0,2420,1331,297
2/11/24 1:56,OFF6,39,2797,2646,0.946,0,0.066,2239,1266,238
2/11/24 2:13,OFF6,40,2396,2199,0.918,0,0,1526,456,22
2/11/24 2:30,OFF6,41,2732,2489,0.911,0,0,1221,326,0
2/11/24 2:47,OFF6,42,2491,2198,0.882,0,0,1433,404,0
2/11/24 3:04,ON6,1,2278,1959,0.86,0,0,1310,365,0
2/11/24 3:21,ON6,2,3165,2624,0.829,0,0,1462,439,6
2/11/24 3:38,ON6,3,3443,3221,0.935,0,0,1588,920,231
2/11/24 3:54,ON6,4,2910,2911,1,0,0.066,2418,1260,325
2/11/24 4:11,ON6,5,2295,2210,0.963,0,0,1214,312,0
2/11/24 4:28,ON6,6,2067,2029,0.982,0,0,1212,297,0
2/11/24 4:45,ON6,7,2053,2015,0.981,0,0,1422,360,0
2/11/24 5:02,ON6,8,2467,2358,0.956,0,0,1410,441,2
2/11/24 5:19,ON6,9,2226,2031,0.913,0,0,1225,307,0
2/11/24 5:36,ON6,10,2406,2256,0.938,0.03,0,1288,383,3
2/11/24 5:53,ON6,11,2718,2271,0.835,0,0,568,375,0
2/11/24 6:09,ON6,12,2347,2142,0.913,0,0,760,479,0
2/11/24 6:26,ON6,13,2475,2168,0.876,0,0.022,720,512,4
2/11/24 6:43,ON6,14,2786,2485,0.892,0.13,0,788,518,15
2/11/24 7:00,ON6,15,2102,2008,0.955,0,0,1629,704,15
2/11/24 7:17,ON6,16,2822,2617,0.928,0,0,1320,580,0
2/11/24 7:34,ON6,17,2052,1869,0.911,0.03,0,1281,522,0
2/11/24 7:51,ON6,18,2172,1988,0.915,0,0,1253,546,0
2/11/24 8:08,ON6,19,2573,2299,0.894,0,0,1406,590,0
2/11/24 8:24,ON6,20,2976,2629,0.883,0.03,0.132,2760,1553,323
2/11/24 8:41,ON6,21,2228,1992,0.894,0,0.022,1195,502,24
2/11/24 8:58,ON6,22,1956,1802,0.921,0,0,954,417,0
2/11/24 9:15,ON6,23,2120,1851,0.873,0,0,1197,509,0
2/11/24 9:32,ON6,24,2061,1735,0.842,0.03,0,1135,485,0
2/11/24 9:49,ON6,25,2111,1795,0.85,0,0,1003,428,0
2/11/24 10:06,ON6,26,1892,1674,0.885,0.03,0,1170,602,18
2/11/24 10:23,ON6,27,3401,2853,0.839,0.05,0.132,1419,795,10
2/11/24 10:39,ON6,28,2201,1754,0.797,0,0,1279,450,0
2/11/24 10:56,ON6,29,2416,1922,0.796,0,0,1164,297,0
2/11/24 11:13,ON6,30,2743,2419,0.882,0.13,0,1265,476,8
2/11/24 11:30,ON6,31,2384,2202,0.924,0,0,1316,469,0
2/11/24 11:47,ON6,32,2749,2494,0.907,0,0,1033,313,0
2/11/24 12:04,ON6,33,2300,2050,0.891,0,0,941,248,0
2/11/24 12:21,ON6,34,2319,2016,0.869,0,0,909,241,0
2/11/24 12:38,ON6,35,3037,2677,0.881,0.14,0,1276,479,15
2/11/24 12:54,ON6,36,2590,2460,0.95,0,0,1531,443,0
2/11/24 13:11,ON6,37,2556,2364,0.925,0,0,1342,353,0
2/11/24 13:28,ON6,38,2281,2091,0.917,0.03,0,1310,367,0
2/11/24 13:45,ON6,39,2175,2002,0.92,0,0,1397,377,0
2/11/24 14:02,ON6,40,3091,2621,0.848,0.07,0,1722,627,13
2/11/24 14:19,ON6,41,2371,2242,0.945,0.02,0,1372,622,36
2/11/24 14:36,ON6,42,2485,2285,0.92,0,0,841,361,0
2/11/24 14:53,,,2518,2244,0.891,0,0,995,408,0
2/11/24 15:09,,,3047,2750,0.903,0.09,0,1732,696,17
2/11/24 15:26,,,2855,2624,0.919,0.04,0,1409,494,0
2/11/24 15:43,,,2948,2795,0.948,0.05,0.088,2176,966,126
2/11/24 16:00,,,3792,3670,0.968,0.04,0.176,2520,1250,358
2/11/24 16:17,,,3178,3053,0.961,0,0.132,3011,1656,698
2/11/24 16:34,,,3087,2991,0.969,0,0,937,255,0
2/11/24 16:51,,,3806,3687,0.969,0.11,0,3533,2036,1139
2/11/24 17:08,,,3472,3375,0.972,0.17,0.044,2380,1198,432
2/11/24 17:24,,,2905,2912,1.002,0,0,1347,416,0
2/11/24 17:41,,,3471,3542,1.02,0.12,0.066,2527,1137,201
2/11/24 17:58,,,2621,2725,1.04,0.11,0,1922,903,219
2/11/24 18:15,,,2674,2701,1.01,0,0,986,336,0
2/11/24 18:32,,,3492,3568,1.022,0.18,0.154,1417,673,150
2/11/24 18:49,,,2576,2623,1.018,0.12,0.066,1801,789,260
2/11/24 19:06,,,3133,3108,0.992,0,0,1607,578,0
2/11/24 19:23,,,3682,3572,0.97,0.02,0.11,3160,1740,848
2/11/24 19:39,,,3335,3467,1.04,0.13,0,2818,1557,832
2/11/24 19:56,,,2570,2588,1.007,0.09,0,1719,513,16
2/11/24 20:13,,,3067,2976,0.97,0.13,0,1602,532,6
2/11/24 20:30,,,2916,2920,1.001,0,0.066,1603,666,57
2/11/24 20:47,,,3271,3300,1.009,0.06,0,2332,1079,116
2/11/24 21:04,,,3590,3631,1.011,0.04,0,3440,1930,939
2/11/24 21:21,,,3092,3190,1.032,0,0.088,2311,1075,618
2/11/24 21:38,,,3463,3435,0.992,0.11,0,2467,1369,633
2/11/24 21:54,,,3357,3340,0.995,0.14,0.066,2697,1391,492
2/11/24 22:11,,,2663,2570,0.965,0,0,1162,375,0
2/11/24 22:28,,,2688,2608,0.97,0,0,1121,335,0
2/11/24 22:45,,,3023,2712,0.897,0,0,1088,268,0
2/11/24 23:02,,,3250,3152,0.97,0.04,0,1673,735,66
2/11/24 23:19,,,3313,3261,0.984,0.07,0.242,1583,906,340
2/11/24 23:36,,,3522,3351,0.952,0.07,0.088,2938,1430,414
2/11/24 23:53,,,3185,3086,0.969,0.03,0.176,2375,1316,337
2/12/24 0:09,,,3066,2922,0.953,0.04,0,2112,947,123
2/12/24 0:26,,,2726,2627,0.964,0,0,2114,942,137
2/12/24 0:43,,,2777,2659,0.958,0.14,0,1498,541,0
2/12/24 1:00,,,2645,2463,0.931,0,0,981,248,0
2/12/24 1:17,,,2160,2088,0.967,0,0,949,268,0
2/12/24 1:34,,,2321,2170,0.935,0,0.022,960,283,0
2/12/24 1:51,,,3207,3219,1.004,0.16,0,2269,1007,112
2/12/24 2:08,,,2666,2507,0.94,0.06,0,1937,848,219
2/12/24 2:24,,,2443,2274,0.931,0,0,855,205,0
2/12/24 2:41,,,2534,2174,0.858,0,0,893,247,0
2/12/24 2:58,,,2530,2165,0.856,0,0,890,228,0
2/12/24 3:15,,,2306,1975,0.856,0,0.022,906,213,0
2/12/24 3:32,,,3365,3017,0.897,0.14,0,2040,912,99
2/12/24 3:49,,,2532,2424,0.958,0.03,0.132,1535,654,31
2/12/24 4:06,,,1955,1825,0.934,0,0,864,202,0
2/12/24 4:23,,,2312,1972,0.853,0,0,878,189,0
2/12/24 4:39,,,2002,1794,0.896,0,0,841,211,0
2/12/24 4:56,,,1929,1624,0.842,0,0,1082,342,0
2/12/24 5:13,,,2155,1857,0.862,0,0,825,178,0
2/12/24 5:30,,,2014,1746,0.867,0,0,891,229,0
2/12/24 5:47,,,3121,2593,0.831,0.07,0,1270,455,23
2/12/24 6:04,,,3200,2902,0.907,0.08,0,3003,1631,494
2/12/24 6:21,,,2157,1997,0.926,0,0,1562,597,0
2/12/24 6:38,,,2224,2008,0.903,0,0,1201,308,0
2/12/24 6:54,,,2074,1842,0.888,0,0,1127,304,0
2/12/24 7:11,,,2195,1825,0.832,0.03,0,1225,324,0
2/12/24 7:28,,,2430,2059,0.847,0,0,1283,337,0
2/12/24 7:45,,,2823,2385,0.845,0.1,0.11,1503,747,85
2/12/24 8:02,,,2287,2125,0.929,0,0,814,247,6
2/12/24 8:19,,,2428,2009,0.827,0.03,0,344,45,0
2/12/24 8:36,,,1874,1761,0.94,0,0,265,33,5
2/12/24 8:53,,,2022,1775,0.878,0,0,228,36,0
2/12/24 9:09,,,2614,2068,0.791,0,0.022,206,25,0
2/12/24 9:26,,,2546,2430,0.955,0.12,0,1710,689,11
2/12/24 9:43,,,2214,2083,0.941,0.03,0,1035,315,0
2/12/24 10:00,,,2247,2063,0.918,0,0,845,229,0
,,,,,,,,,,
,,,,,,,,,,
