===============,,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
2/8/24 22:01,OFF4,25,3255,3074,0.944,0,0,445,98,71,,,,,,,,
2/8/24 22:18,OFF4,26,3447,3079,0.893,0,0,386,68,40,,,,,,,,
2/8/24 22:35,OFF4,27,2702,2245,0.831,0.15,0.088,814,166,132,,,,,,,,
2/8/24 22:52,OFF4,28,3160,2877,0.91,0,0,39,3,1,,,,,,,,
2/8/24 23:09,OFF4,29,2957,2685,0.908,0,0,251,43,101,,,,,,,,
2/8/24 23:26,OFF4,30,3814,3368,0.883,0,0,867,305,200,,,,,,,,
2/8/24 23:42,OFF4,31,3002,2733,0.91,0.16,0,201,58,12,,,,,,,,
2/8/24 23:59,OFF4,32,2983,2802,0.939,0,0.132,333,49,195,,,,,,,,
2/9/24 0:16,OFF4,33,3790,3438,0.907,0,0.022,671,278,131,,,,,,,,
2/9/24 0:33,OFF4,34,3823,3433,0.898,0,0.066,1200,360,718,,,,,,,,
2/9/24 0:50,OFF4,35,3086,2951,0.956,0,0.044,919,285,330,,,,,,,,
2/9/24 1:07,OFF4,36,2789,2511,0.901,0,0.022,61,3,0,,,,,,,,
2/9/24 1:24,OFF4,37,3299,3114,0.944,0.12,0.066,630,162,178,,,,,,,,
2/9/24 1:41,OFF4,38,2832,2653,0.937,0,0,391,77,8,,,,,,,,
2/9/24 1:57,OFF4,39,2950,2452,0.831,0,0,28,3,3,,,,,,,,
2/9/24 2:14,OFF4,40,3068,2503,0.816,0,0,380,39,29,,,,,,,,
2/9/24 2:31,OFF4,41,2590,2302,0.889,0.12,0,428,102,91,,,,,,,,
2/9/24 2:48,OFF4,42,2879,2690,0.934,0,0,35,1,3,,,,,,,,
2/9/24 3:05,ON4,1,2539,2308,0.909,0,0,21,6,0,,,,,,,,
2/9/24 3:22,ON4,2,3392,3054,0.9,0.06,0.044,578,111,139,,,,,,,,
2/9/24 3:39,ON4,3,2434,2086,0.857,0,0,76,14,0,,,,,,,,
2/9/24 3:56,ON4,4,2489,2085,0.838,0,0,11,4,0,,,,,,,,
2/9/24 4:12,ON4,5,2645,2144,0.81,0,0,50,1,0,,,,,,,,
2/9/24 4:29,ON4,6,3039,2707,0.891,0.18,0.044,564,95,92,,,,,,,,
2/9/24 4:46,ON4,7,2980,2705,0.908,0,0.022,200,26,15,,,,,,,,
2/9/24 5:03,ON4,8,2545,2326,0.914,0,0,174,31,6,,,,,,,,
2/9/24 5:20,ON4,9,2411,2152,0.892,0,0,98,18,1,,,,,,,,
2/9/24 5:37,ON4,10,2363,1986,0.84,0,0,18,0,0,,,,,,,,
2/9/24 5:54,ON4,11,2463,2179,0.885,0,0,344,44,12,,,,,,,,
2/9/24 6:11,ON4,12,2657,2154,0.811,0,0,60,29,0,,,,,,,,
2/9/24 6:27,ON4,13,3540,2808,0.793,0,0,158,49,1,,,,,,,,
2/9/24 6:44,ON4,14,3023,2485,0.822,0,0,976,173,24,,,,,,,,
2/9/24 7:01,ON4,15,2683,2079,0.775,0,0,135,20,1,,,,,,,,
2/9/24 7:18,ON4,16,2659,2038,0.767,0,0,40,11,0,,,,,,,,
2/9/24 7:35,ON4,17,2829,2202,0.778,0,0,217,19,0,,,,,,,,
2/9/24 7:52,ON4,18,2458,2118,0.862,0.15,0.022,392,97,51,,,,,,,,
2/9/24 8:09,ON4,19,2548,2318,0.91,0,0,28,3,0,,,,,,,,
2/9/24 8:26,ON4,20,2416,2116,0.876,0,0,4,0,0,,,,,,,,
2/9/24 8:42,ON4,21,2615,2121,0.811,0,0,81,23,0,,,,,,,,
2/9/24 8:59,ON4,22,3414,2787,0.816,0,0.044,465,80,76,,,,,,,,
2/9/24 9:16,ON4,23,2611,2036,0.78,0,0,476,50,8,,,,,,,,
2/9/24 9:33,ON4,24,2166,1785,0.824,0,0,16,3,0,,,,,,,,
2/9/24 9:50,ON4,25,2927,2268,0.775,0,0,80,28,0,,,,,,,,
2/9/24 10:07,ON4,26,2380,2116,0.889,0,0,267,27,11,,,,,,,,
2/9/24 10:24,ON4,27,2525,2546,1.008,0,0.11,102,18,36,,,,,,,,
2/9/24 10:41,ON4,28,2441,2300,0.942,0,0,8,4,0,,,,,,,,
2/9/24 10:57,ON4,29,3072,2687,0.875,0,0,284,31,66,,,,,,,,
2/9/24 11:14,ON4,30,2752,2452,0.891,0.1,0.066,401,84,117,,,,,,,,
2/9/24 11:31,ON4,31,2398,2119,0.883,0,0,65,12,0,,,,,,,,
2/9/24 11:48,ON4,32,2915,2775,0.952,0,0,429,88,64,,,,,,,,
2/9/24 12:05,ON4,33,2525,2269,0.899,0,0,19,1,0,,,,,,,,
2/9/24 12:22,ON4,34,3142,2879,0.916,0.14,0.066,412,150,124,,,,,,,,
2/9/24 12:39,ON4,35,2716,2648,0.975,0,0,445,82,15,,,,,,,,
2/9/24 12:56,ON4,36,2446,2176,0.89,0,0.022,66,10,0,,,,,,,,
2/9/24 13:12,ON4,37,3071,2735,0.891,0.08,0,439,94,21,,,,,,,,
2/9/24 13:29,ON4,38,2717,2555,0.94,0,0,43,5,0,,,,,,,,
2/9/24 13:46,ON4,39,2828,2553,0.903,0,0,171,54,20,,,,,,,,
2/9/24 14:03,ON4,40,2892,2572,0.889,0.09,0,424,71,28,,,,,,,,
2/9/24 14:20,ON4,41,4335,4102,0.946,0.06,0,480,169,75,,,,,,,,
2/9/24 14:37,ON4,42,2591,2564,0.989,0,0,228,97,32,,,,,,,,
2/9/24 15:11,OFF5,1,3104,2639,0.85,0,0,548,117,18,,,,,,,,
2/9/24 15:27,OFF5,2,3416,3217,0.942,0,0.044,214,65,79,,,,,,,,
2/9/24 15:44,OFF5,3,3379,3203,0.948,0.17,0.044,445,66,152,,,,,,,,
2/9/24 16:01,OFF5,4,4171,4089,0.98,0,0,473,107,87,,,,,,,,
2/9/24 16:18,OFF5,5,3021,3006,0.995,0.12,0.066,512,194,134,,,,,,,,
2/9/24 16:35,OFF5,6,3609,3536,0.98,0.08,0.044,824,244,206,,,,,,,,
2/9/24 16:52,OFF5,7,2890,2927,1.013,0,0,394,84,43,,,,,,,,
2/9/24 17:09,OFF5,8,2910,2978,1.024,0.14,0,280,40,14,,,,,,,,
2/9/24 17:26,OFF5,9,3115,3090,0.992,0.12,0.154,940,382,536,,,,,,,,
2/9/24 17:42,OFF5,10,3760,3654,0.972,0,0,387,73,106,,,,,,,,
2/9/24 17:59,OFF5,11,3720,3618,0.973,0.02,0.066,195,41,107,,,,,,,,
2/9/24 18:16,OFF5,12,2758,2783,1.009,0.08,0,363,118,83,,,,,,,,
2/9/24 18:33,OFF5,13,3669,3721,1.014,0,0,778,195,101,,,,,,,,
2/9/24 18:50,OFF5,14,2500,2296,0.918,0.09,0,312,56,9,,,,,,,,
2/9/24 19:07,OFF5,15,3163,3109,0.983,0,0.044,412,168,195,,,,,,,,
2/9/24 19:24,OFF5,16,3025,2907,0.961,0.05,0,736,168,185,,,,,,,,
2/9/24 19:41,OFF5,17,3320,3139,0.945,0,0,547,57,57,,,,,,,,
2/9/24 19:57,OFF5,18,2760,2571,0.932,0.14,0.088,350,63,123,,,,,,,,
2/9/24 20:14,OFF5,19,3577,3280,0.917,0,0,364,67,50,,,,,,,,
2/9/24 20:31,OFF5,20,2713,2430,0.896,0,0,447,36,19,,,,,,,,
2/9/24 20:48,OFF5,21,2959,2730,0.923,0.11,0.066,209,37,48,,,,,,,,
2/9/24 21:05,OFF5,22,3832,3630,0.947,0,0.044,704,175,179,,,,,,,,
2/9/24 21:22,OFF5,23,3877,3633,0.937,0.1,0.154,1021,458,1083,,,,,,,,
2/9/24 21:39,OFF5,24,3291,3091,0.939,0,0,777,285,165,,,,,,,,
2/9/24 21:56,OFF5,25,3317,3143,0.947,0,0.132,1074,416,362,,,,,,,,
2/9/24 22:12,OFF5,26,3314,3036,0.916,0,0,233,46,13,,,,,,,,
2/9/24 22:29,OFF5,27,3419,2944,0.861,0,0,35,13,0,,,,,,,,
2/9/24 22:46,OFF5,28,3038,2626,0.865,0,0,1101,258,131,,,,,,,,
2/9/24 23:03,OFF5,29,3465,3238,0.934,0.17,0.088,649,227,142,,,,,,,,
2/9/24 23:20,OFF5,30,3454,3283,0.95,0.02,0.11,241,33,187,,,,,,,,
2/9/24 23:37,OFF5,31,2977,2892,0.972,0.1,0,954,197,93,,,,,,,,
2/9/24 23:54,OFF5,32,3635,3426,0.942,0,0.044,270,25,100,,,,,,,,
2/10/24 0:11,OFF5,33,3365,3061,0.91,0,0,253,29,21,,,,,,,,
2/10/24 0:27,OFF5,34,2954,2724,0.922,0,0,442,105,136,,,,,,,,
2/10/24 0:44,OFF5,35,3191,2646,0.829,0.03,0.022,421,145,68,,,,,,,,
2/10/24 1:01,OFF5,36,3326,2924,0.879,0.09,0.044,1201,311,269,,,,,,,,
2/10/24 1:18,OFF5,37,3479,3210,0.923,0.05,0.088,823,292,223,,,,,,,,
2/10/24 1:35,OFF5,38,3359,3182,0.947,0.09,0.066,1109,343,560,,,,,,,,
2/10/24 1:52,OFF5,39,3733,3390,0.908,0.04,0.066,1485,394,348,,,,,,,,
2/10/24 2:09,OFF5,40,3488,3267,0.936,0.06,0,692,176,183,,,,,,,,
2/10/24 2:26,OFF5,41,2903,2491,0.858,0,0.066,512,114,270,,,,,,,,
2/10/24 2:42,OFF5,42,3101,2456,0.792,0,0,70,6,0,,,,,,,,
2/10/24 3:16,ON5,1,2926,2412,0.825,0,0,366,83,27,,,,,,,,
2/10/24 3:33,ON5,2,2853,2228,0.781,0.03,0,8,1,0,,,,,,,,
2/10/24 3:50,ON5,3,2691,2115,0.786,0,0,18,1,0,,,,,,,,
2/10/24 4:07,ON5,4,2759,2307,0.836,0.1,0,309,61,31,,,,,,,,
2/10/24 4:24,ON5,5,3126,2760,0.883,0,0,188,14,0,,,,,,,,
2/10/24 4:41,ON5,6,2589,2235,0.864,0.03,0.022,95,5,0,,,,,,,,
2/10/24 4:57,ON5,7,2761,2199,0.796,0,0,99,15,3,,,,,,,,
2/10/24 5:14,ON5,8,3159,2343,0.742,0,0,153,34,34,,,,,,,,
2/10/24 5:31,ON5,9,2485,1913,0.77,0,0,6,0,0,,,,,,,,
2/10/24 5:48,ON5,10,2968,2461,0.829,0.11,0,596,89,101,,,,,,,,
2/10/24 6:05,ON5,11,2656,2502,0.942,0,0,19,3,0,,,,,,,,
2/10/24 6:22,ON5,12,2428,2170,0.894,0,0.022,27,10,0,,,,,,,,
2/10/24 6:39,ON5,13,2753,2383,0.866,0.03,0,88,20,0,,,,,,,,
2/10/24 6:56,ON5,14,2626,2200,0.838,0,0,63,17,7,,,,,,,,
2/10/24 7:12,ON5,15,3343,2648,0.792,0,0,552,60,30,,,,,,,,
2/10/24 7:29,ON5,16,2652,2147,0.81,0,0,146,17,0,,,,,,,,
2/10/24 7:46,ON5,17,2983,2409,0.807,0,0.022,95,32,41,,,,,,,,
2/10/24 8:03,ON5,18,2493,1982,0.795,0.03,0,69,18,1,,,,,,,,
2/10/24 8:20,ON5,19,3218,2625,0.816,0.02,0,812,80,14,,,,,,,,
2/10/24 8:37,ON5,20,2461,2134,0.867,0.08,0.044,562,186,80,,,,,,,,
2/10/24 8:54,ON5,21,2162,1953,0.903,0,0,13,4,0,,,,,,,,
2/10/24 9:11,ON5,22,2249,1981,0.881,0.03,0,25,4,0,,,,,,,,
2/10/24 9:27,ON5,23,2754,2098,0.762,0,0,47,15,0,,,,,,,,
2/10/24 9:44,ON5,24,2470,1927,0.78,0,0,110,9,0,,,,,,,,
2/10/24 10:01,ON5,25,3048,2267,0.744,0.08,0,258,58,7,,,,,,,,
2/10/24 10:18,ON5,26,2906,2756,0.948,0.07,0.11,711,115,126,,,,,,,,
2/10/24 10:35,ON5,27,2383,2115,0.888,0,0,33,1,0,,,,,,,,
2/10/24 10:52,ON5,28,2189,1974,0.902,0,0,25,8,0,,,,,,,,
2/10/24 11:09,ON5,29,2214,2014,0.91,0.03,0,139,36,4,,,,,,,,
2/10/24 11:26,ON5,30,3062,2705,0.883,0,0,457,70,59,,,,,,,,
2/10/24 11:42,ON5,31,2626,2036,0.775,0,0,73,12,0,,,,,,,,
2/10/24 11:59,ON5,32,3035,2453,0.808,0.12,0,596,187,28,,,,,,,,
2/10/24 12:16,ON5,33,3158,3040,0.963,0.08,0.132,870,218,207,,,,,,,,
2/10/24 12:33,ON5,34,2526,2357,0.933,0,0.022,57,13,1,,,,,,,,
2/10/24 12:50,ON5,35,2846,2444,0.859,0,0,82,20,0,,,,,,,,
2/10/24 13:07,ON5,36,2657,2511,0.945,0.18,0,598,40,0,,,,,,,,
2/10/24 13:24,ON5,37,2588,2562,0.99,0,0,120,11,0,,,,,,,,
2/10/24 13:41,ON5,38,3068,3032,0.988,0,0.066,332,28,54,,,,,,,,
2/10/24 13:57,ON5,39,3156,2746,0.87,0,0,182,57,6,,,,,,,,
2/10/24 14:14,ON5,40,3090,2598,0.841,0,0,66,8,0,,,,,,,,
2/10/24 14:31,ON5,41,3142,2571,0.818,0,0,232,69,8,,,,,,,,
2/10/24 14:48,ON5,42,3601,2900,0.805,0,0,151,16,55,,,,,,,,
2/10/24 15:05,OFF6,1,3052,2627,0.861,0.13,0,1075,127,66,,,,,,,,
2/10/24 15:22,OFF6,2,4103,3725,0.908,0,0,381,40,120,,,,,,,,
2/10/24 15:39,OFF6,3,4007,3614,0.902,0,0.088,1381,729,713,,,,,,,,
2/10/24 15:56,OFF6,4,2739,2331,0.851,0.11,0,960,349,124,,,,,,,,
2/10/24 16:12,OFF6,5,3093,2859,0.924,0.08,0.044,349,94,179,,,,,,,,
2/10/24 16:29,OFF6,6,3637,3443,0.947,0.11,0.088,409,76,53,,,,,,,,
2/10/24 16:46,OFF6,7,3722,3500,0.941,0,0,278,11,18,,,,,,,,
2/10/24 17:03,OFF6,8,3413,3219,0.943,0.11,0.066,353,87,62,,,,,,,,
2/10/24 17:20,OFF6,9,4096,3887,0.949,0,0.066,807,210,415,,,,,,,,
2/10/24 17:37,OFF6,10,2682,2660,0.992,0.13,0,590,245,315,,,,,,,,
2/10/24 17:54,OFF6,11,3031,2863,0.944,0,0.132,635,239,203,,,,,,,,
2/10/24 18:11,OFF6,12,2973,2960,0.996,0,0,178,15,0,,,,,,,,
2/10/24 18:27,OFF6,13,3803,3713,0.976,0,0.044,714,169,232,,,,,,,,
2/10/24 18:44,OFF6,14,3423,3064,0.895,0,0,98,22,8,,,,,,,,
2/10/24 19:01,OFF6,15,3576,3462,0.968,0.07,0.066,822,212,240,,,,,,,,
2/10/24 19:18,OFF6,16,3336,3016,0.904,0.12,0,1016,297,129,,,,,,,,
2/10/24 19:35,OFF6,17,3554,3402,0.957,0.06,0.132,1348,497,404,,,,,,,,
2/10/24 19:52,OFF6,18,3121,3087,0.989,0,0.044,1258,279,697,,,,,,,,
2/10/24 20:09,OFF6,19,3041,2727,0.897,0,0,281,17,0,,,,,,,,
2/10/24 20:26,OFF6,20,3462,3278,0.947,0,0.11,863,265,252,,,,,,,,
2/10/24 20:42,OFF6,21,3216,2899,0.901,0,0,79,18,1,,,,,,,,
2/10/24 20:59,OFF6,22,3673,3526,0.96,0,0.022,509,97,215,,,,,,,,
2/10/24 21:16,OFF6,23,2754,2236,0.812,0.11,0.044,539,167,107,,,,,,,,
2/10/24 21:33,OFF6,24,3368,3167,0.94,0,0,122,38,5,,,,,,,,
2/10/24 21:50,OFF6,25,3319,3062,0.922,0,0,313,56,40,,,,,,,,
2/10/24 22:07,OFF6,26,2931,2800,0.955,0,0.11,523,120,67,,,,,,,,
2/10/24 22:24,OFF6,27,2972,2856,0.961,0.11,0.044,742,225,136,,,,,,,,
2/10/24 22:41,OFF6,28,2967,2840,0.957,0,0,439,78,103,,,,,,,,
2/10/24 22:57,OFF6,29,3351,2792,0.833,0.01,0,123,15,0,,,,,,,,
2/10/24 23:14,OFF6,30,2937,2607,0.888,0.06,0.044,539,128,77,,,,,,,,
2/10/24 23:31,OFF6,31,3191,2821,0.884,0,0,386,123,123,,,,,,,,
2/10/24 23:48,OFF6,32,3906,3131,0.802,0.08,0.088,826,310,467,,,,,,,,
2/11/24 0:05,OFF6,33,3485,3098,0.889,0.06,0.088,700,213,341,,,,,,,,
2/11/24 0:22,OFF6,34,3266,2996,0.917,0,0,216,44,0,,,,,,,,
2/11/24 0:39,OFF6,35,3548,3299,0.93,0,0,497,158,106,,,,,,,,
2/11/24 0:56,OFF6,36,2949,2672,0.906,0.14,0,383,106,37,,,,,,,,
2/11/24 1:12,OFF6,37,3506,3007,0.858,0,0.044,867,308,438,,,,,,,,
2/11/24 1:29,OFF6,38,3408,3167,0.929,0.12,0.066,915,349,178,,,,,,,,
2/11/24 1:46,OFF6,39,3145,2842,0.904,0,0,173,7,14,,,,,,,,
2/11/24 2:03,OFF6,40,3030,2815,0.929,0.13,0.066,634,110,78,,,,,,,,
2/11/24 2:20,OFF6,41,3446,3046,0.884,0,0,30,8,1,,,,,,,,
2/11/24 2:37,OFF6,42,3334,3057,0.917,0,0,289,42,90,,,,,,,,
2/11/24 3:11,ON6,1,3152,2523,0.8,0,0.022,133,18,0,,,,,,,,
2/11/24 3:27,ON6,2,2380,2034,0.854,0.15,0,205,71,59,,,,,,,,
2/11/24 3:44,ON6,3,2623,2359,0.899,0,0,217,18,5,,,,,,,,
2/11/24 4:01,ON6,4,3576,3027,0.847,0,0.022,79,18,24,,,,,,,,
2/11/24 4:18,ON6,5,2779,2577,0.927,0,0,827,186,226,,,,,,,,
2/11/24 4:35,ON6,6,2540,2124,0.836,0.03,0,19,4,0,,,,,,,,
2/11/24 4:52,ON6,7,2578,2075,0.805,0,0,16,0,0,,,,,,,,
2/11/24 5:09,ON6,8,2390,2033,0.85,0,0,41,14,1,,,,,,,,
2/11/24 5:26,ON6,9,3377,2818,0.834,0,0,306,28,74,,,,,,,,
2/11/24 5:42,ON6,10,3295,2626,0.797,0.09,0.154,1033,267,107,,,,,,,,
2/11/24 5:59,ON6,11,2701,2132,0.789,0,0,153,15,0,,,,,,,,
2/11/24 6:16,ON6,12,2662,2181,0.819,0.02,0,127,3,1,,,,,,,,
2/11/24 6:33,ON6,13,2662,2127,0.799,0,0,85,21,0,,,,,,,,
2/11/24 6:50,ON6,14,2507,1995,0.796,0,0,107,18,0,,,,,,,,
2/11/24 7:07,ON6,15,2579,2071,0.803,0,0,7,4,0,,,,,,,,
2/11/24 7:24,ON6,16,2268,1944,0.857,0,0,81,25,1,,,,,,,,
2/11/24 7:41,ON6,17,2518,2174,0.863,0.09,0.022,593,90,41,,,,,,,,
2/11/24 7:57,ON6,18,2695,2227,0.826,0,0,368,6,0,,,,,,,,
2/11/24 8:14,ON6,19,2612,2063,0.79,0,0,43,1,0,,,,,,,,
2/11/24 8:31,ON6,20,2539,2039,0.803,0,0,130,34,0,,,,,,,,
2/11/24 8:48,ON6,21,3206,2875,0.897,0.13,0,1097,248,84,,,,,,,,
2/11/24 9:05,ON6,22,2556,2333,0.913,0,0,88,10,4,,,,,,,,
2/11/24 9:22,ON6,23,2444,2254,0.922,0.02,0,47,14,0,,,,,,,,
2/11/24 9:39,ON6,24,2308,2096,0.908,0.09,0,155,39,5,,,,,,,,
2/11/24 9:56,ON6,25,2706,2697,0.996,0.07,0.11,917,161,106,,,,,,,,
2/11/24 10:12,ON6,26,2761,2326,0.842,0,0,18,0,0,,,,,,,,
2/11/24 10:29,ON6,27,3167,2553,0.806,0.01,0.154,659,350,75,,,,,,,,
2/11/24 10:46,ON6,28,2320,1965,0.847,0,0.022,401,98,17,,,,,,,,
2/11/24 11:03,ON6,29,3221,2440,0.757,0,0,95,16,0,,,,,,,,
2/11/24 11:20,ON6,30,2516,2324,0.924,0.11,0.022,366,66,13,,,,,,,,
2/11/24 11:37,ON6,31,2563,2497,0.974,0,0,38,4,0,,,,,,,,
2/11/24 11:54,ON6,32,2457,2442,0.994,0,0,114,6,0,,,,,,,,
2/11/24 12:11,ON6,33,2484,2418,0.974,0.11,0,208,22,0,,,,,,,,
2/11/24 12:27,ON6,34,2710,2459,0.907,0,0,43,7,0,,,,,,,,
2/11/24 12:44,ON6,35,2890,2671,0.924,0.11,0,717,76,40,,,,,,,,
2/11/24 13:01,ON6,36,3459,3170,0.916,0,0,34,7,0,,,,,,,,
2/11/24 13:18,ON6,37,3245,3082,0.95,0.02,0.088,232,62,15,,,,,,,,
2/11/24 13:35,ON6,38,2537,2408,0.949,0.04,0,339,37,41,,,,,,,,
2/11/24 13:52,ON6,39,2995,2920,0.975,0.05,0,259,84,15,,,,,,,,
2/11/24 14:09,ON6,40,2615,2693,1.03,0,0.132,736,169,17,,,,,,,,
2/11/24 14:26,ON6,41,2623,2376,0.906,0,0,95,19,0,,,,,,,,
2/11/24 14:42,ON6,42,3439,2745,0.798,0.02,0,208,75,12,,,,,,,,
2/11/24 14:59,,,2929,2362,0.806,0.1,0,256,61,10,,,,,,,,
2/11/24 15:16,,,3590,3226,0.899,0,0,408,85,36,,,,,,,,
2/11/24 15:33,,,3463,3439,0.993,0.1,0.132,768,155,172,,,,,,,,
2/11/24 15:50,,,2562,2471,0.965,0.16,0,480,69,13,,,,,,,,
2/11/24 16:07,,,3746,3602,0.962,0.06,0.11,1338,599,748,,,,,,,,
2/11/24 16:24,,,2514,2553,1.016,0.14,0,446,66,9,,,,,,,,
2/11/24 16:41,,,3215,3307,1.028,0,0.044,417,58,121,,,,,,,,
2/11/24 16:57,,,3430,3234,0.943,0.12,0.044,817,289,93,,,,,,,,
2/11/24 17:14,,,3786,3780,0.998,0,0.11,896,287,106,,,,,,,,
2/11/24 17:31,,,3347,3156,0.943,0.11,0.044,1302,487,185,,,,,,,,
2/11/24 17:48,,,2955,2849,0.964,0,0,453,96,41,,,,,,,,
2/11/24 18:05,,,3011,2959,0.983,0,0,503,100,56,,,,,,,,
2/11/24 18:22,,,3019,2946,0.976,0,0.066,165,59,42,,,,,,,,
2/11/24 18:39,,,3892,3787,0.973,0,0,455,29,104,,,,,,,,
2/11/24 18:56,,,3826,3605,0.942,0.13,0.066,1138,403,374,,,,,,,,
2/11/24 19:12,,,3073,2885,0.939,0,0,175,9,1,,,,,,,,
2/11/24 19:29,,,3246,3081,0.949,0.09,0.066,807,193,174,,,,,,,,
2/11/24 19:46,,,3146,2902,0.922,0,0,111,48,38,,,,,,,,
2/11/24 20:03,,,2780,2676,0.962,0.09,0,231,14,2,,,,,,,,
2/11/24 20:20,,,3122,2996,0.96,0,0.11,474,74,85,,,,,,,,
2/11/24 20:37,,,3571,3587,1.005,0.1,0,560,112,99,,,,,,,,
2/11/24 20:54,,,3680,3389,0.921,0.03,0.044,692,279,320,,,,,,,,
2/11/24 21:11,,,3400,3133,0.921,0.11,0.022,1147,459,178,,,,,,,,
2/11/24 21:27,,,3264,3049,0.934,0.11,0.044,758,209,268,,,,,,,,
2/11/24 21:44,,,3215,2882,0.896,0.07,0.154,1069,382,256,,,,,,,,
2/11/24 22:01,,,3446,2928,0.85,0,0,606,65,73,,,,,,,,
2/11/24 22:18,,,3215,2672,0.831,0.03,0,59,15,6,,,,,,,,
2/11/24 22:35,,,3425,2999,0.876,0.08,0,504,129,284,,,,,,,,
2/11/24 22:52,,,3223,2859,0.887,0,0.11,655,294,266,,,,,,,,
2/11/24 23:09,,,3215,2855,0.888,0,0,53,12,0,,,,,,,,
2/11/24 23:26,,,3349,2746,0.82,0.04,0,1063,338,148,,,,,,,,
2/11/24 23:42,,,3340,2727,0.816,0.07,0,731,232,146,,,,,,,,
2/11/24 23:59,,,3204,2764,0.863,0,0.11,755,223,533,,,,,,,,
2/12/24 0:16,,,3675,2891,0.787,0,0,230,28,85,,,,,,,,
2/12/24 0:33,,,3288,2582,0.785,0.03,0,86,11,0,,,,,,,,
2/12/24 0:50,,,3675,3242,0.882,0.08,0.066,587,207,299,,,,,,,,
2/12/24 1:07,,,3053,2643,0.866,0.03,0,708,207,39,,,,,,,,
2/12/24 1:24,,,3277,2844,0.868,0.03,0.088,877,252,75,,,,,,,,
2/12/24 1:41,,,2925,2518,0.861,0.02,0,376,38,13,,,,,,,,
2/12/24 1:57,,,3027,2530,0.836,0.1,0,145,47,32,,,,,,,,
2/12/24 2:14,,,2628,2287,0.87,0,0,44,11,0,,,,,,,,
2/12/24 2:31,,,3202,2733,0.854,0.07,0,209,42,44,,,,,,,,
2/12/24 2:48,,,2374,2139,0.901,0,0.044,335,40,79,,,,,,,,
2/12/24 3:05,,,2978,2422,0.813,0.03,0,119,16,0,,,,,,,,
2/12/24 3:22,,,2177,1926,0.884,0.06,0,96,16,0,,,,,,,,
2/12/24 3:39,,,2282,2174,0.952,0,0,122,5,0,,,,,,,,
2/12/24 3:56,,,2142,1901,0.887,0,0,87,14,0,,,,,,,,
2/12/24 4:12,,,2337,1857,0.795,0.03,0,329,51,9,,,,,,,,
2/12/24 4:29,,,2943,2171,0.738,0,0,38,4,0,,,,,,,,
2/12/24 4:46,,,3754,2993,0.797,0.07,0.022,566,202,115,,,,,,,,
2/12/24 5:03,,,2655,2290,0.862,0,0,403,65,29,,,,,,,,
2/12/24 5:20,,,2423,2105,0.869,0,0,24,0,0,,,,,,,,
2/12/24 5:37,,,2247,1869,0.832,0,0,18,4,0,,,,,,,,
2/12/24 5:54,,,2021,1856,0.919,0,0,107,12,0,,,,,,,,
2/12/24 6:11,,,2570,2125,0.827,0.03,0,81,20,12,,,,,,,,
2/12/24 6:27,,,2727,1986,0.728,0,0.022,38,4,0,,,,,,,,
2/12/24 6:44,,,2720,2014,0.74,0,0,147,6,0,,,,,,,,
2/12/24 7:01,,,3440,2603,0.757,0,0,328,59,4,,,,,,,,
2/12/24 7:18,,,2870,2463,0.858,0.07,0.022,975,259,39,,,,,,,,
2/12/24 7:35,,,2057,1787,0.869,0,0.022,13,3,0,,,,,,,,
2/12/24 7:52,,,2087,1755,0.841,0,0,28,3,0,,,,,,,,
2/12/24 8:09,,,2241,1966,0.877,0.03,0,263,4,0,,,,,,,,
2/12/24 8:26,,,2198,1887,0.858,0,0,147,11,0,,,,,,,,
2/12/24 8:42,,,3717,2787,0.75,0.02,0,259,78,70,,,,,,,,
2/12/24 8:59,,,3464,2813,0.812,0.07,0.11,805,203,53,,,,,,,,
2/12/24 9:16,,,2603,2033,0.781,0,0,277,24,0,,,,,,,,
2/12/24 9:33,,,2604,2084,0.8,0.03,0,44,15,0,,,,,,,,
2/12/24 9:50,,,2464,1984,0.805,0,0,69,14,0,,,,,,,,
12:00:00 AM,,,0,0,0,0,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
