===============,,,===============,===============,===============,===============,===============,===============,===============,===============
2/9/24 16:34,OFF5,6,2487,2620,1.053,0.05,0,207,80,6
2/9/24 16:51,OFF5,7,3694,3731,1.01,0.13,0.084,649,190,61
2/9/24 17:08,OFF5,8,3617,3647,1.008,0,0.084,1229,545,206
2/9/24 17:24,OFF5,9,2610,2653,1.016,0,0,125,31,1
2/9/24 17:41,OFF5,10,3224,3157,0.979,0,0,177,34,1
2/9/24 17:58,OFF5,11,2558,2640,1.032,0.09,0.021,565,185,20
2/9/24 18:15,OFF5,12,3395,3650,1.075,0,0,536,178,93
2/9/24 18:32,OFF5,13,3954,3958,1.001,0,0.147,1603,828,419
2/9/24 18:49,OFF5,14,3947,4085,1.035,0.14,0.126,2089,1025,873
2/9/24 19:06,OFF5,15,3654,3770,1.032,0.1,0.084,1311,521,348
2/9/24 19:23,OFF5,16,2400,2443,1.018,0,0,105,26,0
2/9/24 19:39,OFF5,17,2746,2705,0.985,0,0,123,12,0
2/9/24 19:56,OFF5,18,3686,3613,0.98,0.16,0.021,862,278,20
2/9/24 20:13,OFF5,19,3967,4042,1.019,0.18,0,1456,666,276
2/9/24 20:30,OFF5,20,3581,3686,1.029,0.14,0.084,1811,811,876
2/9/24 20:47,OFF5,21,3397,3549,1.045,0,0.126,980,373,188
2/9/24 21:04,OFF5,22,2066,2126,1.029,0,0,152,9,0
2/9/24 21:21,OFF5,23,2501,2539,1.015,0,0,31,3,0
2/9/24 21:38,OFF5,24,2694,2616,0.971,0,0,417,54,0
2/9/24 21:54,OFF5,25,3778,3799,1.005,0.05,0.021,1024,388,191
2/9/24 22:11,OFF5,26,3612,3574,0.99,0.17,0.126,1337,539,643
2/9/24 22:28,OFF5,27,3577,3631,1.015,0.08,0.063,1473,614,291
2/9/24 22:45,OFF5,28,2318,2328,1.004,0,0,77,11,0
2/9/24 23:02,OFF5,29,2471,2431,0.984,0,0,25,1,0
2/9/24 23:19,OFF5,30,2613,2481,0.95,0,0,44,5,0
2/9/24 23:36,OFF5,31,3134,3032,0.968,0,0,318,43,0
2/9/24 23:53,OFF5,32,3993,3867,0.968,0.15,0.063,1931,889,643
2/10/24 0:09,OFF5,33,2934,2969,1.012,0.04,0,712,119,28
2/10/24 0:26,OFF5,34,2316,2212,0.955,0,0,31,4,0
2/10/24 0:43,OFF5,35,2664,2375,0.892,0,0,66,21,0
2/10/24 1:00,OFF5,36,3053,2723,0.892,0,0.021,199,49,0
2/10/24 1:17,OFF5,37,2798,2770,0.99,0,0,733,284,84
2/10/24 1:34,OFF5,38,2998,2849,0.95,0,0,50,19,0
2/10/24 1:51,OFF5,39,2071,1954,0.944,0,0,612,91,0
2/10/24 2:08,OFF5,40,2650,2340,0.883,0,0,70,5,0
2/10/24 2:24,OFF5,41,2572,2435,0.947,0.08,0,520,161,22
2/10/24 2:41,OFF5,42,2392,2252,0.942,0,0,196,32,0
2/10/24 3:15,ON5,1,2677,2269,0.847,0.03,0.021,61,13,0
2/10/24 3:32,ON5,2,3178,2692,0.847,0,0,152,41,0
2/10/24 3:49,ON5,3,2256,2148,0.952,0.07,0,621,204,17
2/10/24 4:06,ON5,4,2354,2191,0.931,0,0,49,10,0
2/10/24 4:23,ON5,5,2313,2000,0.865,0,0,81,9,0
2/10/24 4:39,ON5,6,2457,2020,0.822,0,0,95,21,0
2/10/24 4:56,ON5,7,2364,1840,0.778,0.03,0,106,16,0
2/10/24 5:13,ON5,8,2594,2054,0.792,0,0,313,37,0
2/10/24 5:30,ON5,9,3381,3029,0.896,0.16,0.126,1294,609,329
2/10/24 5:47,ON5,10,2950,2802,0.95,0.08,0,823,308,98
2/10/24 6:04,ON5,11,2367,2238,0.945,0,0,175,17,0
2/10/24 6:21,ON5,12,2365,2130,0.9,0,0,91,16,0
2/10/24 6:38,ON5,13,2270,2000,0.881,0.02,0.021,57,11,0
2/10/24 6:54,ON5,14,2362,1945,0.823,0,0,101,11,0
2/10/24 7:11,ON5,15,2345,1946,0.83,0,0,137,32,1
2/10/24 7:28,ON5,16,3128,2773,0.886,0.08,0,647,250,8
2/10/24 7:45,ON5,17,2556,2262,0.885,0,0,430,122,27
2/10/24 8:02,ON5,18,2433,2101,0.863,0,0,111,20,0
2/10/24 8:19,ON5,19,2191,1932,0.882,0,0,103,21,0
2/10/24 8:36,ON5,20,2177,1797,0.826,0,0,85,14,0
2/10/24 8:53,ON5,21,2428,2176,0.896,0,0,271,51,0
2/10/24 9:09,ON5,22,2448,1837,0.751,0,0,59,6,0
2/10/24 9:26,ON5,23,2521,1933,0.767,0,0,369,61,0
2/10/24 9:43,ON5,24,2386,1943,0.814,0.09,0,540,143,0
2/10/24 10:00,ON5,25,2692,2222,0.825,0,0.021,55,11,0
2/10/24 10:17,ON5,26,2399,2043,0.852,0,0,97,22,0
2/10/24 10:34,ON5,27,2389,1941,0.813,0,0,92,29,0
2/10/24 10:51,ON5,28,2828,2433,0.86,0.06,0,526,151,0
2/10/24 11:08,ON5,29,3102,2982,0.961,0.14,0.147,1250,625,177
2/10/24 11:24,ON5,30,2721,2556,0.939,0,0.147,803,306,267
2/10/24 11:41,ON5,31,2877,2483,0.863,0,0,348,22,0
2/10/24 11:58,ON5,32,2434,2026,0.832,0,0,40,9,0
2/10/24 12:15,ON5,33,2516,2086,0.829,0,0,251,23,0
2/10/24 12:32,ON5,34,2598,2323,0.894,0,0,225,43,1
2/10/24 12:49,ON5,35,2435,2023,0.831,0,0,109,27,0
2/10/24 13:06,ON5,36,3188,2928,0.919,0.1,0.021,979,339,121
2/10/24 13:23,ON5,37,2567,2268,0.883,0,0.021,171,30,0
2/10/24 13:39,ON5,38,2687,2150,0.8,0,0,111,25,0
2/10/24 13:56,ON5,39,2661,2170,0.816,0,0,67,20,0
2/10/24 14:13,ON5,40,2582,2162,0.838,0,0,185,26,1
2/10/24 14:30,ON5,41,3084,2739,0.888,0.08,0,743,252,6
2/10/24 14:47,ON5,42,2794,2386,0.854,0,0,88,17,0
2/10/24 15:04,OFF6,1,3027,2564,0.847,0,0,530,80,1
2/10/24 15:21,OFF6,2,3444,2820,0.819,0.03,0,991,366,22
2/10/24 15:38,OFF6,3,3356,3129,0.932,0.15,0.021,933,383,191
2/10/24 15:54,OFF6,4,3265,3068,0.939,0,0,793,372,64
2/10/24 16:11,OFF6,5,3633,3603,0.992,0.07,0,496,173,24
2/10/24 16:28,OFF6,6,3146,3016,0.959,0,0,385,39,5
2/10/24 16:45,OFF6,7,3435,3421,0.996,0.1,0,1021,391,130
2/10/24 17:02,OFF6,8,3475,3481,1.002,0.15,0.042,548,148,12
2/10/24 17:19,OFF6,9,2814,2790,0.991,0,0,136,23,0
2/10/24 17:36,OFF6,10,3557,3572,1.004,0.12,0,675,160,10
2/10/24 17:53,OFF6,11,2822,2766,0.98,0.1,0.063,547,156,24
2/10/24 18:09,OFF6,12,3411,3383,0.992,0,0,247,48,0
2/10/24 18:26,OFF6,13,4351,4245,0.976,0,0,1861,879,706
2/10/24 18:43,OFF6,14,3955,3926,0.993,0.14,0.063,1436,669,483
2/10/24 19:00,OFF6,15,3422,3537,1.034,0.12,0.084,680,256,46
2/10/24 19:17,OFF6,16,2525,2472,0.979,0,0,467,54,0
2/10/24 19:34,OFF6,17,2559,2665,1.042,0,0,175,33,0
2/10/24 19:51,OFF6,18,4103,4192,1.022,0,0.147,1610,724,399
2/10/24 20:08,OFF6,19,3678,3678,1,0.12,0.084,1937,898,973
2/10/24 20:24,OFF6,20,3089,3112,1.007,0,0,611,132,36
2/10/24 20:41,OFF6,21,2492,2443,0.981,0,0,53,7,0
2/10/24 20:58,OFF6,22,3153,2991,0.949,0.03,0,154,44,0
2/10/24 21:15,OFF6,23,4184,4152,0.992,0,0.084,1777,899,915
2/10/24 21:32,OFF6,24,3648,3678,1.008,0,0.168,1592,569,775
2/10/24 21:49,OFF6,25,2726,2677,0.982,0,0,219,64,25
2/10/24 22:06,OFF6,26,3664,3718,1.015,0.1,0.063,1388,557,338
2/10/24 22:23,OFF6,27,3696,3663,0.991,0,0.021,1324,476,101
2/10/24 22:39,OFF6,28,2664,2643,0.992,0,0.063,575,200,147
2/10/24 22:56,OFF6,29,2597,2445,0.941,0,0,42,2,0
2/10/24 23:13,OFF6,30,2947,2660,0.903,0,0,159,13,0
2/10/24 23:30,OFF6,31,2667,2514,0.943,0,0,41,2,0
2/10/24 23:47,OFF6,32,3692,3479,0.942,0.03,0,973,354,59
2/11/24 0:04,OFF6,33,2445,2351,0.962,0.06,0.126,588,164,52
2/11/24 0:21,OFF6,34,2583,2403,0.93,0,0,60,14,0
2/11/24 0:38,OFF6,35,2430,2148,0.884,0,0,47,9,3
2/11/24 0:54,OFF6,36,3876,3248,0.838,0.07,0,606,201,8
2/11/24 1:11,OFF6,37,3438,3158,0.919,0.03,0.042,928,278,85
2/11/24 1:28,OFF6,38,2434,2114,0.869,0,0,356,44,2
2/11/24 1:45,OFF6,39,2308,1885,0.817,0,0,73,11,0
2/11/24 2:02,OFF6,40,4062,3329,0.82,0.14,0.021,967,300,5
2/11/24 2:19,OFF6,41,3497,3325,0.951,0.09,0.168,1561,729,591
2/11/24 2:36,OFF6,42,2299,2207,0.96,0,0.042,500,143,24
2/11/24 3:09,ON6,1,2842,2260,0.795,0,0,252,17,0
2/11/24 3:26,ON6,2,2529,2008,0.794,0,0,55,6,0
2/11/24 3:43,ON6,3,3271,2713,0.829,0.05,0,455,151,5
2/11/24 4:00,ON6,4,2178,1886,0.866,0.05,0,328,116,20
2/11/24 4:17,ON6,5,2644,2238,0.846,0,0,85,12,1
2/11/24 4:34,ON6,6,2472,2093,0.847,0,0,59,25,0
2/11/24 4:51,ON6,7,2068,1696,0.82,0,0,86,11,0
2/11/24 5:08,ON6,8,2082,1690,0.812,0,0,55,16,0
2/11/24 5:24,ON6,9,2517,1890,0.751,0.02,0,74,17,0
2/11/24 5:41,ON6,10,2992,2280,0.762,0.1,0,423,161,12
2/11/24 5:58,ON6,11,2384,2051,0.86,0,0.021,409,159,55
2/11/24 6:15,ON6,12,2451,2030,0.828,0,0,135,16,0
2/11/24 6:32,ON6,13,2268,1921,0.847,0,0,56,12,0
2/11/24 6:49,ON6,14,2135,1869,0.875,0,0,34,5,0
2/11/24 7:06,ON6,15,2174,1856,0.854,0,0,150,33,0
2/11/24 7:23,ON6,16,1924,1730,0.899,0,0,75,16,0
2/11/24 7:39,ON6,17,3478,2662,0.765,0,0,330,123,12
2/11/24 7:56,ON6,18,3251,2665,0.82,0.13,0.021,1287,485,291
2/11/24 8:13,ON6,19,2608,2125,0.815,0,0,74,9,0
2/11/24 8:30,ON6,20,2342,2010,0.859,0.02,0,189,19,0
2/11/24 8:47,ON6,21,2172,1893,0.872,0,0,258,19,0
2/11/24 9:04,ON6,22,2353,1990,0.846,0,0,285,13,0
2/11/24 9:21,ON6,23,1926,1765,0.917,0,0,65,14,0
2/11/24 9:38,ON6,24,1789,1642,0.918,0,0,69,13,0
2/11/24 9:54,ON6,25,2799,2276,0.813,0,0,498,93,14
2/11/24 10:11,ON6,26,2585,1890,0.731,0,0,45,9,0
2/11/24 10:28,ON6,27,3794,3039,0.801,0,0,996,473,87
2/11/24 10:45,ON6,28,2559,2412,0.942,0,0.042,416,119,76
2/11/24 11:02,ON6,29,2549,2252,0.884,0,0,130,6,0
2/11/24 11:19,ON6,30,2482,2136,0.861,0,0,69,8,0
2/11/24 11:36,ON6,31,2276,1990,0.874,0,0,154,14,0
2/11/24 11:53,ON6,32,2339,2382,1.018,0.12,0,623,189,0
2/11/24 12:09,ON6,33,2829,2518,0.89,0,0,111,21,0
2/11/24 12:26,ON6,34,2584,2137,0.827,0,0,41,8,0
2/11/24 12:43,ON6,35,2510,2119,0.844,0,0,68,13,0
2/11/24 13:00,ON6,36,2544,2129,0.837,0,0,251,45,0
2/11/24 13:17,ON6,37,2485,2058,0.828,0,0,67,16,0
2/11/24 13:34,ON6,38,3044,2761,0.907,0.07,0.021,395,126,1
2/11/24 13:51,ON6,39,2533,2260,0.892,0,0,52,14,0
2/11/24 14:08,ON6,40,2414,2157,0.894,0,0,91,12,0
2/11/24 14:24,ON6,41,3437,2900,0.844,0,0,230,34,2
2/11/24 14:41,ON6,42,2713,2311,0.852,0.12,0,363,134,7
2/11/24 14:58,,,2767,2434,0.88,0,0,201,30,0
2/11/24 15:15,,,2914,2536,0.87,0.1,0,494,123,0
2/11/24 15:32,,,3553,3345,0.942,0.11,0.126,828,239,51
2/11/24 15:49,,,3279,3216,0.981,0,0,340,46,0
2/11/24 16:06,,,2961,2886,0.974,0,0.126,594,247,84
2/11/24 16:23,,,2856,2862,1.002,0,0,166,39,0
2/11/24 16:39,,,3663,3498,0.955,0,0.105,1334,420,119
2/11/24 16:56,,,3085,2779,0.901,0,0,184,63,8
2/11/24 17:13,,,3568,3478,0.975,0.15,0.063,462,186,24
2/11/24 17:30,,,2904,2908,1.001,0,0,64,11,0
2/11/24 17:47,,,3565,3618,1.015,0.07,0.105,1014,463,449
2/11/24 18:04,,,3533,3434,0.972,0.17,0.168,1467,598,381
2/11/24 18:21,,,2826,2869,1.015,0.03,0.021,931,339,369
2/11/24 18:38,,,3236,3198,0.988,0.11,0,531,141,8
2/11/24 18:54,,,3100,2974,0.959,0.09,0.021,280,39,11
2/11/24 19:11,,,3873,3922,1.013,0,0.105,694,253,138
2/11/24 19:28,,,4081,4080,1,0.13,0.168,1899,975,1105
2/11/24 19:45,,,3755,3710,0.988,0.17,0.084,1492,617,553
2/11/24 20:02,,,3624,3584,0.989,0.12,0.063,1113,437,44
2/11/24 20:19,,,2842,2925,1.029,0,0,358,154,33
2/11/24 20:36,,,3617,3649,1.009,0.08,0.063,1529,615,521
2/11/24 20:53,,,2425,2493,1.028,0,0,95,12,0
2/11/24 21:09,,,3069,2949,0.961,0,0,31,3,0
2/11/24 21:26,,,2782,2646,0.951,0,0,83,23,0
2/11/24 21:43,,,3171,2916,0.92,0,0,255,44,21
2/11/24 22:00,,,3947,3886,0.985,0.16,0.105,1585,746,738
2/11/24 22:17,,,3380,3372,0.998,0.09,0.105,1008,299,25
2/11/24 22:34,,,2555,2500,0.979,0,0,314,23,0
2/11/24 22:51,,,2439,2250,0.923,0,0,116,41,6
2/11/24 23:08,,,3713,3722,1.003,0.16,0.084,1309,626,429
2/11/24 23:24,,,3287,3205,0.975,0.03,0.063,740,226,81
2/11/24 23:41,,,2984,2761,0.925,0,0,56,14,0
2/11/24 23:58,,,2703,2379,0.88,0,0,126,12,0
2/12/24 0:15,,,3093,2529,0.818,0,0,437,50,3
2/12/24 0:32,,,2976,2827,0.95,0.1,0,913,292,47
2/12/24 0:49,,,2515,2290,0.911,0,0,218,41,0
2/12/24 1:06,,,2828,2386,0.844,0,0,81,5,0
2/12/24 1:23,,,3520,3290,0.935,0.13,0.042,911,293,191
2/12/24 1:39,,,3506,3155,0.9,0.1,0,902,359,136
2/12/24 1:56,,,2557,2387,0.934,0,0,268,89,32
2/12/24 2:13,,,2927,2512,0.858,0,0,48,9,0
2/12/24 2:30,,,2567,2193,0.854,0,0,37,4,0
2/12/24 2:47,,,2477,2083,0.841,0,0,64,18,0
2/12/24 3:04,,,3552,3011,0.848,0.12,0,403,129,27
2/12/24 3:21,,,3000,2880,0.96,0,0.105,681,201,68
2/12/24 3:38,,,2051,1978,0.964,0,0,144,41,5
2/12/24 3:54,,,2466,1895,0.769,0,0.021,76,15,0
2/12/24 4:11,,,2462,2003,0.814,0,0,105,29,0
2/12/24 4:28,,,2470,1940,0.785,0,0,241,8,0
2/12/24 4:45,,,3007,2318,0.771,0,0,131,16,0
2/12/24 5:02,,,3070,2778,0.905,0.12,0.042,1120,354,99
2/12/24 5:19,,,2508,2188,0.873,0,0,78,11,0
2/12/24 5:36,,,2153,1879,0.872,0,0,50,10,0
2/12/24 5:53,,,2162,1954,0.904,0,0,35,14,0
2/12/24 6:09,,,2436,1785,0.733,0,0,26,1,0
2/12/24 6:26,,,3159,2530,0.801,0.1,0,653,220,49
2/12/24 6:43,,,2795,2307,0.825,0,0.021,303,56,1
2/12/24 7:00,,,2584,2094,0.81,0,0,183,19,0
2/12/24 7:17,,,2603,2178,0.837,0,0,179,41,0
2/12/24 7:34,,,2398,2010,0.838,0,0,158,32,0
2/12/24 7:51,,,2221,1843,0.83,0.02,0,125,12,0
2/12/24 8:08,,,2609,2319,0.889,0.04,0,427,135,1
2/12/24 8:24,,,3384,2726,0.806,0.07,0.063,987,470,134
2/12/24 8:41,,,2658,2193,0.825,0,0.021,169,49,0
2/12/24 8:58,,,2700,2228,0.825,0,0,97,31,0
2/12/24 9:15,,,2320,1847,0.796,0,0,76,5,0
2/12/24 9:32,,,2303,1868,0.811,0,0,75,16,3
2/12/24 9:49,,,2774,2319,0.836,0,0,340,59,0
12:00:00 AM,,,0,0,0,0,0,0,0,0
,,,,,,,,,,
,,,,,,,,,,
