===============,,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
2/8/24 21:17,OFF4,23,3582,3643,1.017,0.11,0,495,168,42,,,,,,,,
2/8/24 21:34,OFF4,24,2876,2892,1.005,0,0,140,27,0,,,,,,,,
2/8/24 21:51,OFF4,25,3489,3561,1.021,0,0.014,212,31,11,,,,,,,,
2/8/24 22:08,OFF4,26,2898,2962,1.022,0,0,186,51,2,,,,,,,,
2/8/24 22:25,OFF4,27,2554,2434,0.953,0.05,0,233,44,0,,,,,,,,
2/8/24 22:42,OFF4,28,3405,3501,1.028,0.13,0.042,1242,404,452,,,,,,,,
2/8/24 22:59,OFF4,29,2893,2635,0.911,0,0,182,44,17,,,,,,,,
2/8/24 23:15,OFF4,30,3482,3313,0.951,0.11,0.028,457,177,176,,,,,,,,
2/8/24 23:32,OFF4,31,4097,4069,0.993,0.15,0.112,1684,756,865,,,,,,,,
2/8/24 23:49,OFF4,32,3509,3517,1.002,0.06,0,810,214,89,,,,,,,,
2/9/24 0:06,OFF4,33,3005,3083,1.026,0,0,601,75,0,,,,,,,,
2/9/24 0:23,OFF4,34,2456,2443,0.995,0,0,574,55,0,,,,,,,,
2/9/24 0:40,OFF4,35,2899,2748,0.948,0,0,380,55,1,,,,,,,,
2/9/24 0:57,OFF4,36,3686,3589,0.974,0.15,0,948,367,152,,,,,,,,
2/9/24 1:14,OFF4,37,2731,2580,0.945,0,0,481,38,0,,,,,,,,
2/9/24 1:30,OFF4,38,2773,2597,0.937,0,0.014,515,71,0,,,,,,,,
2/9/24 1:47,OFF4,39,2428,2268,0.934,0,0,633,134,6,,,,,,,,
2/9/24 2:04,OFF4,40,3991,3720,0.932,0.12,0.056,913,335,237,,,,,,,,
2/9/24 2:21,OFF4,41,2552,2322,0.91,0,0,469,70,0,,,,,,,,
2/9/24 2:38,OFF4,42,3780,3600,0.952,0,0,666,231,142,,,,,,,,
2/9/24 3:12,ON4,1,3309,3063,0.926,0.16,0,378,114,31,,,,,,,,
2/9/24 3:29,ON4,2,2453,2301,0.938,0,0.042,359,113,63,,,,,,,,
2/9/24 3:45,ON4,3,2629,2382,0.906,0,0,48,12,0,,,,,,,,
2/9/24 4:02,ON4,4,3008,2568,0.854,0,0,80,24,0,,,,,,,,
2/9/24 4:19,ON4,5,2781,2401,0.863,0,0,499,48,4,,,,,,,,
2/9/24 4:36,ON4,6,2136,1990,0.932,0.05,0,243,53,7,,,,,,,,
2/9/24 4:53,ON4,7,3286,2903,0.883,0,0,556,105,0,,,,,,,,
2/9/24 5:10,ON4,8,2536,2115,0.834,0,0,41,10,0,,,,,,,,
2/9/24 5:27,ON4,9,2473,2112,0.854,0,0,115,34,0,,,,,,,,
2/9/24 5:44,ON4,10,3158,2778,0.88,0.12,0,691,147,30,,,,,,,,
2/9/24 6:00,ON4,11,2553,2300,0.901,0,0,327,37,0,,,,,,,,
2/9/24 6:17,ON4,12,2763,2448,0.886,0,0,623,64,0,,,,,,,,
2/9/24 6:34,ON4,13,2652,2293,0.865,0,0.014,525,65,0,,,,,,,,
2/9/24 6:51,ON4,14,2405,2075,0.863,0,0,605,92,1,,,,,,,,
2/9/24 7:08,ON4,15,3359,3123,0.93,0,0.07,912,387,131,,,,,,,,
2/9/24 7:25,ON4,16,2527,2434,0.963,0,0,336,46,0,,,,,,,,
2/9/24 7:42,ON4,17,2640,2544,0.963,0,0,624,82,0,,,,,,,,
2/9/24 7:59,ON4,18,2596,2209,0.851,0,0.014,424,46,0,,,,,,,,
2/9/24 8:15,ON4,19,2540,2349,0.925,0.03,0,223,61,0,,,,,,,,
2/9/24 8:32,ON4,20,2779,2358,0.848,0,0,136,31,0,,,,,,,,
2/9/24 8:49,ON4,21,2593,2232,0.861,0,0,544,83,0,,,,,,,,
2/9/24 9:06,ON4,22,3299,2921,0.885,0.14,0.014,746,258,57,,,,,,,,
2/9/24 9:23,ON4,23,2370,2159,0.911,0,0,398,96,4,,,,,,,,
2/9/24 9:40,ON4,24,2300,2130,0.926,0,0,80,13,0,,,,,,,,
2/9/24 9:57,ON4,25,2472,2176,0.88,0,0,91,6,0,,,,,,,,
2/9/24 10:14,ON4,26,3411,2966,0.87,0.03,0,752,288,69,,,,,,,,
2/9/24 10:30,ON4,27,2162,1942,0.898,0,0,145,37,0,,,,,,,,
2/9/24 10:47,ON4,28,2569,2331,0.907,0,0,77,14,0,,,,,,,,
2/9/24 11:04,ON4,29,2596,2221,0.856,0,0.014,246,26,0,,,,,,,,
2/9/24 11:21,ON4,30,3412,2996,0.878,0,0,560,98,10,,,,,,,,
2/9/24 11:38,ON4,31,3325,3052,0.918,0.14,0.028,972,318,119,,,,,,,,
2/9/24 11:55,ON4,32,2296,2134,0.929,0,0,300,43,0,,,,,,,,
2/9/24 12:12,ON4,33,2297,2141,0.932,0,0,212,31,0,,,,,,,,
2/9/24 12:29,ON4,34,2480,2170,0.875,0,0,85,12,0,,,,,,,,
2/9/24 12:45,ON4,35,2391,2197,0.919,0,0,158,53,7,,,,,,,,
2/9/24 13:02,ON4,36,2595,2438,0.94,0.15,0,289,97,15,,,,,,,,
2/9/24 13:19,ON4,37,2554,2516,0.985,0,0,275,35,0,,,,,,,,
2/9/24 13:36,ON4,38,3068,2865,0.934,0,0,756,117,0,,,,,,,,
2/9/24 13:53,ON4,39,2621,2348,0.896,0,0,533,114,4,,,,,,,,
2/9/24 14:10,ON4,40,2665,2418,0.908,0,0,581,112,5,,,,,,,,
2/9/24 14:27,ON4,41,3398,2910,0.856,0,0,694,339,33,,,,,,,,
2/9/24 14:44,ON4,42,3016,2282,0.757,0.13,0,226,54,0,,,,,,,,
2/9/24 15:00,OFF5,1,2693,2426,0.901,0,0,352,78,4,,,,,,,,
2/9/24 15:17,OFF5,2,3186,2870,0.901,0.1,0,186,71,46,,,,,,,,
2/9/24 15:34,OFF5,3,3228,2966,0.919,0,0,493,79,1,,,,,,,,
2/9/24 15:51,OFF5,4,3244,3098,0.955,0.03,0,763,157,17,,,,,,,,
2/9/24 16:08,OFF5,5,3461,3344,0.966,0.02,0,547,121,19,,,,,,,,
2/9/24 16:25,OFF5,6,3948,3794,0.961,0.12,0,513,122,51,,,,,,,,
2/9/24 16:42,OFF5,7,3141,3164,1.007,0.14,0.056,1078,494,301,,,,,,,,
2/9/24 16:59,OFF5,8,3317,3210,0.968,0,0.028,1056,466,364,,,,,,,,
2/9/24 17:15,OFF5,9,2856,2687,0.941,0,0.028,330,67,71,,,,,,,,
2/9/24 17:32,OFF5,10,4290,4244,0.989,0,0.098,1328,555,721,,,,,,,,
2/9/24 17:49,OFF5,11,3492,3583,1.026,0,0.07,1155,476,698,,,,,,,,
2/9/24 18:06,OFF5,12,3583,3590,1.002,0.1,0.07,632,119,64,,,,,,,,
2/9/24 18:23,OFF5,13,3433,3537,1.03,0.16,0.07,551,199,137,,,,,,,,
2/9/24 18:40,OFF5,14,2891,2833,0.98,0,0,253,49,2,,,,,,,,
2/9/24 18:57,OFF5,15,3526,3493,0.991,0.07,0,325,113,6,,,,,,,,
2/9/24 19:14,OFF5,16,4054,4075,1.005,0.18,0.07,1171,459,437,,,,,,,,
2/9/24 19:30,OFF5,17,3563,3523,0.989,0.13,0.028,795,241,64,,,,,,,,
2/9/24 19:47,OFF5,18,2657,2742,1.032,0,0,199,34,0,,,,,,,,
2/9/24 20:04,OFF5,19,3098,3074,0.992,0,0,545,52,0,,,,,,,,
2/9/24 20:21,OFF5,20,3390,3262,0.962,0,0,625,177,20,,,,,,,,
2/9/24 20:38,OFF5,21,3402,3445,1.013,0,0.112,661,254,169,,,,,,,,
2/9/24 20:55,OFF5,22,2596,2749,1.059,0.07,0,722,144,12,,,,,,,,
2/9/24 21:12,OFF5,23,2780,2843,1.022,0,0,516,45,0,,,,,,,,
2/9/24 21:29,OFF5,24,3524,3536,1.003,0.13,0.042,450,120,36,,,,,,,,
2/9/24 21:45,OFF5,25,2688,2710,1.008,0,0,634,125,16,,,,,,,,
2/9/24 22:02,OFF5,26,2876,2840,0.988,0,0,627,69,0,,,,,,,,
2/9/24 22:19,OFF5,27,3794,3719,0.98,0,0,961,180,14,,,,,,,,
2/9/24 22:36,OFF5,28,3473,3330,0.959,0,0.126,1393,596,482,,,,,,,,
2/9/24 22:53,OFF5,29,2436,2532,1.04,0,0,384,128,155,,,,,,,,
2/9/24 23:10,OFF5,30,3369,3292,0.977,0,0.014,117,23,0,,,,,,,,
2/9/24 23:27,OFF5,31,2928,2965,1.013,0,0,462,103,13,,,,,,,,
2/9/24 23:44,OFF5,32,3147,2817,0.895,0,0,254,61,12,,,,,,,,
2/10/24 0:00,OFF5,33,3395,3014,0.888,0.17,0,721,247,53,,,,,,,,
2/10/24 0:17,OFF5,34,3378,3247,0.961,0,0.112,1103,472,620,,,,,,,,
2/10/24 0:34,OFF5,35,2904,2636,0.907,0,0,134,20,0,,,,,,,,
2/10/24 0:51,OFF5,36,2651,2420,0.913,0,0,524,77,0,,,,,,,,
2/10/24 1:08,OFF5,37,3074,2629,0.855,0,0,228,44,0,,,,,,,,
2/10/24 1:25,OFF5,38,3729,3594,0.964,0.15,0,832,336,123,,,,,,,,
2/10/24 1:42,OFF5,39,2645,2603,0.984,0,0,768,148,18,,,,,,,,
2/10/24 1:59,OFF5,40,3292,2870,0.872,0.06,0,294,45,0,,,,,,,,
2/10/24 2:15,OFF5,41,3769,3474,0.922,0.08,0.098,1105,515,681,,,,,,,,
2/10/24 2:32,OFF5,42,2467,2230,0.904,0,0,711,100,10,,,,,,,,
2/10/24 3:06,ON5,1,3046,2874,0.943,0.03,0,808,299,61,,,,,,,,
2/10/24 3:23,ON5,2,2501,2219,0.887,0,0,63,18,1,,,,,,,,
2/10/24 3:40,ON5,3,3023,2598,0.859,0,0,160,39,0,,,,,,,,
2/10/24 3:57,ON5,4,3294,2713,0.823,0,0,423,80,0,,,,,,,,
2/10/24 4:14,ON5,5,3273,2892,0.883,0.12,0,674,192,25,,,,,,,,
2/10/24 4:30,ON5,6,1987,1902,0.957,0,0,323,33,1,,,,,,,,
2/10/24 4:47,ON5,7,2493,2207,0.886,0,0,145,11,0,,,,,,,,
2/10/24 5:04,ON5,8,2965,2760,0.931,0,0,651,145,10,,,,,,,,
2/10/24 5:21,ON5,9,2563,2029,0.792,0,0,298,26,0,,,,,,,,
2/10/24 5:38,ON5,10,2570,2096,0.816,0.03,0.014,692,74,0,,,,,,,,
2/10/24 5:55,ON5,11,3120,2725,0.874,0.17,0,569,148,17,,,,,,,,
2/10/24 6:12,ON5,12,2291,2213,0.966,0,0,314,45,0,,,,,,,,
2/10/24 6:29,ON5,13,2555,2283,0.893,0,0,54,13,0,,,,,,,,
2/10/24 6:45,ON5,14,2425,2158,0.89,0,0,27,0,0,,,,,,,,
2/10/24 7:02,ON5,15,2370,2106,0.888,0,0,90,21,0,,,,,,,,
2/10/24 7:19,ON5,16,2545,2346,0.922,0.11,0,482,129,23,,,,,,,,
2/10/24 7:36,ON5,17,2414,2183,0.904,0,0,237,43,0,,,,,,,,
2/10/24 7:53,ON5,18,2678,2338,0.873,0,0,179,31,0,,,,,,,,
2/10/24 8:10,ON5,19,2336,2033,0.87,0,0,112,27,0,,,,,,,,
2/10/24 8:27,ON5,20,2426,2096,0.864,0,0,65,10,0,,,,,,,,
2/10/24 8:44,ON5,21,2349,1932,0.823,0.03,0,262,59,0,,,,,,,,
2/10/24 9:00,ON5,22,2825,2550,0.903,0.1,0,329,67,7,,,,,,,,
2/10/24 9:17,ON5,23,2470,2346,0.95,0,0.014,73,16,0,,,,,,,,
2/10/24 9:34,ON5,24,2240,2041,0.911,0,0,83,13,0,,,,,,,,
2/10/24 9:51,ON5,25,2357,2147,0.911,0,0,94,22,0,,,,,,,,
2/10/24 10:08,ON5,26,3021,2686,0.889,0,0,253,64,3,,,,,,,,
2/10/24 10:25,ON5,27,2285,2014,0.881,0.07,0,390,111,50,,,,,,,,
2/10/24 10:42,ON5,28,2632,2293,0.871,0,0,117,16,0,,,,,,,,
2/10/24 10:59,ON5,29,2409,2003,0.831,0,0,72,10,0,,,,,,,,
2/10/24 11:15,ON5,30,2527,2132,0.844,0,0,363,40,0,,,,,,,,
2/10/24 11:32,ON5,31,3206,3031,0.945,0.09,0.056,811,371,104,,,,,,,,
2/10/24 11:49,ON5,32,2282,1988,0.871,0,0,240,33,11,,,,,,,,
2/10/24 12:06,ON5,33,2570,2146,0.835,0,0,40,7,0,,,,,,,,
2/10/24 12:23,ON5,34,2432,2122,0.872,0,0,214,34,0,,,,,,,,
2/10/24 12:40,ON5,35,3305,2967,0.898,0,0.014,1014,182,11,,,,,,,,
2/10/24 12:57,ON5,36,2922,2876,0.984,0.16,0.028,780,258,88,,,,,,,,
2/10/24 13:14,ON5,37,2511,2284,0.909,0,0,113,13,0,,,,,,,,
2/10/24 13:30,ON5,38,2367,2166,0.915,0,0,61,7,0,,,,,,,,
2/10/24 13:47,ON5,39,2569,2262,0.881,0,0,165,26,0,,,,,,,,
2/10/24 14:04,ON5,40,2463,2123,0.862,0,0,327,80,0,,,,,,,,
2/10/24 14:21,ON5,41,2920,2560,0.877,0,0,355,50,1,,,,,,,,
2/10/24 14:38,ON5,42,2674,2153,0.805,0,0,328,76,0,,,,,,,,
2/10/24 15:12,OFF6,1,3052,3023,0.99,0,0.042,163,42,24,,,,,,,,
2/10/24 15:29,OFF6,2,3072,2736,0.891,0,0,549,93,2,,,,,,,,
2/10/24 15:45,OFF6,3,4342,3658,0.842,0.04,0,708,309,23,,,,,,,,
2/10/24 16:02,OFF6,4,3353,2786,0.831,0,0,562,163,24,,,,,,,,
2/10/24 16:19,OFF6,5,3702,3498,0.945,0.05,0,508,88,6,,,,,,,,
2/10/24 16:36,OFF6,6,3179,3152,0.991,0.07,0,586,138,108,,,,,,,,
2/10/24 16:53,OFF6,7,2998,2988,0.997,0.16,0,597,278,218,,,,,,,,
2/10/24 17:10,OFF6,8,3947,3968,1.005,0.1,0.042,864,342,146,,,,,,,,
2/10/24 17:27,OFF6,9,3137,3182,1.014,0,0.042,754,325,244,,,,,,,,
2/10/24 17:44,OFF6,10,4103,4011,0.978,0.14,0.028,590,137,94,,,,,,,,
2/10/24 18:00,OFF6,11,3219,3206,0.996,0.08,0.084,683,214,82,,,,,,,,
2/10/24 18:17,OFF6,12,2990,2768,0.926,0.14,0,321,64,0,,,,,,,,
2/10/24 18:34,OFF6,13,2563,2535,0.989,0.14,0.07,210,89,29,,,,,,,,
2/10/24 18:51,OFF6,14,3182,3243,1.019,0.13,0.07,788,341,203,,,,,,,,
2/10/24 19:08,OFF6,15,3716,3800,1.023,0,0,264,52,5,,,,,,,,
2/10/24 19:25,OFF6,16,2731,2826,1.035,0.11,0,227,45,1,,,,,,,,
2/10/24 19:42,OFF6,17,3517,3691,1.049,0,0.056,454,163,100,,,,,,,,
2/10/24 19:59,OFF6,18,3268,3220,0.985,0,0.084,1061,480,551,,,,,,,,
2/10/24 20:15,OFF6,19,2846,2871,1.009,0,0,113,40,0,,,,,,,,
2/10/24 20:32,OFF6,20,3463,3445,0.995,0,0,127,35,4,,,,,,,,
2/10/24 20:49,OFF6,21,3777,3853,1.02,0.17,0.084,809,355,111,,,,,,,,
2/10/24 21:06,OFF6,22,2877,2845,0.989,0,0,193,81,46,,,,,,,,
2/10/24 21:23,OFF6,23,3016,2911,0.965,0,0,332,63,23,,,,,,,,
2/10/24 21:40,OFF6,24,2937,2931,0.998,0.07,0,229,75,3,,,,,,,,
2/10/24 21:57,OFF6,25,3059,3116,1.019,0,0,165,29,0,,,,,,,,
2/10/24 22:14,OFF6,26,3740,3646,0.975,0.09,0.056,645,280,243,,,,,,,,
2/10/24 22:30,OFF6,27,3528,3445,0.977,0.09,0,997,383,414,,,,,,,,
2/10/24 22:47,OFF6,28,2717,2598,0.956,0,0,195,39,0,,,,,,,,
2/10/24 23:04,OFF6,29,3203,3053,0.953,0,0.014,234,32,10,,,,,,,,
2/10/24 23:21,OFF6,30,2961,2784,0.94,0,0,417,106,82,,,,,,,,
2/10/24 23:38,OFF6,31,3683,3552,0.965,0,0,525,81,49,,,,,,,,
2/10/24 23:55,OFF6,32,3193,3116,0.976,0.07,0,228,49,20,,,,,,,,
2/11/24 0:12,OFF6,33,3265,3037,0.93,0,0,203,52,22,,,,,,,,
2/11/24 0:29,OFF6,34,3429,2999,0.875,0,0,632,103,9,,,,,,,,
2/11/24 0:45,OFF6,35,3613,3232,0.895,0.11,0,407,129,37,,,,,,,,
2/11/24 1:02,OFF6,36,2802,2613,0.933,0,0,411,91,59,,,,,,,,
2/11/24 1:19,OFF6,37,2887,2516,0.872,0.06,0,247,74,20,,,,,,,,
2/11/24 1:36,OFF6,38,4054,3735,0.921,0.12,0.084,999,388,267,,,,,,,,
2/11/24 1:53,OFF6,39,3091,2967,0.96,0,0,989,308,98,,,,,,,,
2/11/24 2:10,OFF6,40,3540,3440,0.972,0,0.056,1047,359,403,,,,,,,,
2/11/24 2:27,OFF6,41,2987,2967,0.993,0,0,531,53,10,,,,,,,,
2/11/24 2:44,OFF6,42,3729,3361,0.901,0,0,202,35,20,,,,,,,,
2/11/24 3:00,ON6,1,2969,2729,0.919,0.05,0.014,397,68,23,,,,,,,,
2/11/24 3:17,ON6,2,2443,2115,0.866,0,0,513,46,0,,,,,,,,
2/11/24 3:34,ON6,3,2684,2540,0.946,0.15,0.084,696,248,89,,,,,,,,
2/11/24 3:51,ON6,4,2203,2155,0.978,0,0,30,2,0,,,,,,,,
2/11/24 4:08,ON6,5,2634,2406,0.913,0,0,29,10,0,,,,,,,,
2/11/24 4:25,ON6,6,2604,2535,0.973,0,0,413,49,4,,,,,,,,
2/11/24 4:42,ON6,7,2564,2490,0.971,0.06,0,330,89,15,,,,,,,,
2/11/24 4:59,ON6,8,2229,2085,0.935,0,0,99,7,0,,,,,,,,
2/11/24 5:15,ON6,9,2806,2316,0.825,0,0,109,15,0,,,,,,,,
2/11/24 5:32,ON6,10,3462,3186,0.92,0,0.056,656,201,118,,,,,,,,
2/11/24 5:49,ON6,11,3137,3032,0.967,0,0.07,704,228,114,,,,,,,,
2/11/24 6:06,ON6,12,2329,2196,0.943,0,0,43,14,0,,,,,,,,
2/11/24 6:23,ON6,13,2549,2292,0.899,0,0,32,9,0,,,,,,,,
2/11/24 6:40,ON6,14,2658,2383,0.897,0,0,150,9,0,,,,,,,,
2/11/24 6:57,ON6,15,2504,2247,0.897,0.03,0,82,15,0,,,,,,,,
2/11/24 7:14,ON6,16,3382,2956,0.874,0,0,171,42,0,,,,,,,,
2/11/24 7:30,ON6,17,2095,1822,0.869,0,0,41,22,0,,,,,,,,
2/11/24 7:47,ON6,18,2137,1911,0.894,0,0.014,111,17,0,,,,,,,,
2/11/24 8:04,ON6,19,2846,2287,0.804,0.12,0,177,56,5,,,,,,,,
2/11/24 8:21,ON6,20,2274,2198,0.966,0,0.028,547,186,74,,,,,,,,
2/11/24 8:38,ON6,21,2304,2129,0.924,0,0,105,2,0,,,,,,,,
2/11/24 8:55,ON6,22,2057,1953,0.95,0.03,0,387,14,0,,,,,,,,
2/11/24 9:12,ON6,23,2283,2209,0.967,0.09,0,361,89,35,,,,,,,,
2/11/24 9:29,ON6,24,2197,2071,0.943,0,0,123,8,0,,,,,,,,
2/11/24 9:45,ON6,25,2038,1979,0.971,0,0,64,10,0,,,,,,,,
2/11/24 10:02,ON6,26,2358,2068,0.877,0.03,0,82,14,0,,,,,,,,
2/11/24 10:19,ON6,27,4014,3485,0.868,0,0,197,71,0,,,,,,,,
2/11/24 10:36,ON6,28,2762,2546,0.922,0.03,0,666,217,30,,,,,,,,
2/11/24 10:53,ON6,29,2566,2249,0.876,0,0,79,13,0,,,,,,,,
2/11/24 11:10,ON6,30,2385,2115,0.887,0,0,15,6,0,,,,,,,,
2/11/24 11:27,ON6,31,2535,2395,0.945,0.01,0,235,47,0,,,,,,,,
2/11/24 11:44,ON6,32,2911,2551,0.876,0,0,119,20,0,,,,,,,,
2/11/24 12:00,ON6,33,2724,2563,0.941,0,0,50,14,0,,,,,,,,
2/11/24 12:17,ON6,34,3097,2863,0.924,0,0,563,96,0,,,,,,,,
2/11/24 12:34,ON6,35,2184,2121,0.971,0,0,317,100,29,,,,,,,,
2/11/24 12:51,ON6,36,2531,2506,0.99,0,0,10,5,0,,,,,,,,
2/11/24 13:08,ON6,37,2531,2435,0.962,0,0,419,16,0,,,,,,,,
2/11/24 13:25,ON6,38,2810,2863,1.019,0,0,436,64,0,,,,,,,,
2/11/24 13:42,ON6,39,2749,2425,0.882,0,0,8,0,0,,,,,,,,
2/11/24 13:59,ON6,40,2296,2015,0.878,0,0,73,13,0,,,,,,,,
2/11/24 14:15,ON6,41,2384,2069,0.868,0,0,29,2,0,,,,,,,,
2/11/24 14:32,ON6,42,2290,2001,0.874,0,0,150,25,1,,,,,,,,
2/11/24 14:49,,,2749,2302,0.837,0,0,182,28,0,,,,,,,,
2/11/24 15:06,,,3273,2876,0.879,0,0,391,86,3,,,,,,,,
2/11/24 15:23,,,3038,2451,0.807,0.05,0,201,47,0,,,,,,,,
2/11/24 15:40,,,2902,2797,0.964,0.11,0,183,59,18,,,,,,,,
2/11/24 15:57,,,3413,3488,1.022,0.09,0.056,469,108,51,,,,,,,,
2/11/24 16:14,,,3008,2936,0.976,0.04,0,697,155,42,,,,,,,,
2/11/24 16:30,,,3267,3106,0.951,0.12,0.028,873,210,238,,,,,,,,
2/11/24 16:47,,,3241,3182,0.982,0.15,0.042,375,138,91,,,,,,,,
2/11/24 17:04,,,3738,3801,1.017,0,0.07,462,89,90,,,,,,,,
2/11/24 17:21,,,3810,3767,0.989,0.15,0.07,1396,618,544,,,,,,,,
2/11/24 17:38,,,3560,3535,0.993,0.15,0.042,655,212,89,,,,,,,,
2/11/24 17:55,,,3728,3735,1.002,0.14,0.084,795,320,172,,,,,,,,
2/11/24 18:12,,,3643,3703,1.016,0.1,0.056,851,259,139,,,,,,,,
2/11/24 18:29,,,3080,3035,0.986,0.1,0.042,731,190,73,,,,,,,,
2/11/24 18:45,,,2812,2871,1.021,0,0,285,20,0,,,,,,,,
2/11/24 19:02,,,3465,3544,1.023,0.15,0.056,422,145,81,,,,,,,,
2/11/24 19:19,,,2902,2902,1,0.14,0,246,58,3,,,,,,,,
2/11/24 19:36,,,3429,3441,1.003,0,0.07,302,48,28,,,,,,,,
2/11/24 19:53,,,3102,3095,0.998,0,0,355,63,39,,,,,,,,
2/11/24 20:10,,,2948,3041,1.031,0.12,0,295,33,1,,,,,,,,
2/11/24 20:27,,,4048,4329,1.069,0.08,0.084,915,404,555,,,,,,,,
2/11/24 20:44,,,4056,4005,0.987,0.18,0.042,1349,569,550,,,,,,,,
2/11/24 21:00,,,2526,2568,1.017,0,0,340,68,8,,,,,,,,
2/11/24 21:17,,,2961,2984,1.008,0,0,300,29,0,,,,,,,,
2/11/24 21:34,,,3387,3394,1.002,0.13,0.014,985,271,99,,,,,,,,
2/11/24 21:51,,,3135,3230,1.03,0.14,0.07,714,303,248,,,,,,,,
2/11/24 22:08,,,2623,2627,1.001,0,0,45,8,0,,,,,,,,
2/11/24 22:25,,,3152,3174,1.007,0,0.014,10,3,0,,,,,,,,
2/11/24 22:42,,,3676,3715,1.011,0.07,0.042,968,369,208,,,,,,,,
2/11/24 22:59,,,2752,2581,0.938,0,0.014,243,14,0,,,,,,,,
2/11/24 23:15,,,2865,2617,0.913,0,0,76,15,0,,,,,,,,
2/11/24 23:32,,,3422,3462,1.012,0,0,948,120,3,,,,,,,,
2/11/24 23:49,,,2949,2636,0.894,0,0,22,3,0,,,,,,,,
2/12/24 0:06,,,3062,2941,0.961,0.17,0.014,461,183,20,,,,,,,,
2/12/24 0:23,,,2670,2738,1.025,0,0,464,43,47,,,,,,,,
2/12/24 0:40,,,2895,2824,0.976,0,0,599,36,0,,,,,,,,
2/12/24 0:57,,,3076,3023,0.983,0,0.028,1083,308,71,,,,,,,,
2/12/24 1:14,,,2908,2916,1.003,0,0.098,982,441,152,,,,,,,,
2/12/24 1:30,,,2423,2483,1.025,0,0,67,4,0,,,,,,,,
2/12/24 1:47,,,3949,3790,0.96,0.09,0,471,117,21,,,,,,,,
2/12/24 2:04,,,3474,3465,0.997,0.11,0.098,1100,422,715,,,,,,,,
2/12/24 2:21,,,2440,2489,1.02,0,0,82,41,15,,,,,,,,
2/12/24 2:38,,,3659,3575,0.977,0.11,0.014,1138,449,188,,,,,,,,
2/12/24 2:55,,,3157,3257,1.032,0.04,0,804,223,48,,,,,,,,
2/12/24 3:12,,,2617,2589,0.989,0,0.014,116,3,0,,,,,,,,
2/12/24 3:29,,,2965,2616,0.882,0,0,171,3,0,,,,,,,,
2/12/24 3:45,,,2794,2592,0.928,0.05,0.014,773,276,68,,,,,,,,
2/12/24 4:02,,,2550,2363,0.927,0,0,526,47,0,,,,,,,,
2/12/24 4:19,,,2883,2565,0.89,0,0,528,6,0,,,,,,,,
2/12/24 4:36,,,2657,2470,0.93,0,0,409,32,0,,,,,,,,
2/12/24 4:53,,,2708,2462,0.909,0,0.014,154,35,0,,,,,,,,
2/12/24 5:10,,,2227,2045,0.918,0,0,14,4,0,,,,,,,,
2/12/24 5:27,,,2043,1912,0.936,0,0,542,43,4,,,,,,,,
2/12/24 5:44,,,2978,2481,0.833,0.18,0,470,95,3,,,,,,,,
2/12/24 6:00,,,2990,2886,0.965,0,0.014,739,249,90,,,,,,,,
2/12/24 6:17,,,2745,2686,0.978,0,0,30,2,0,,,,,,,,
2/12/24 6:34,,,2334,2153,0.923,0,0,0,0,0,,,,,,,,
2/12/24 6:51,,,2375,2231,0.939,0,0,506,34,0,,,,,,,,
2/12/24 7:08,,,2350,2118,0.901,0,0,199,18,0,,,,,,,,
2/12/24 7:25,,,2101,1979,0.942,0.03,0,495,16,1,,,,,,,,
2/12/24 7:42,,,2185,1990,0.911,0,0,475,49,2,,,,,,,,
2/12/24 7:59,,,3117,2772,0.89,0,0,914,58,0,,,,,,,,
2/12/24 8:15,,,2190,1894,0.865,0,0,165,21,0,,,,,,,,
2/12/24 8:32,,,2924,2611,0.893,0.18,0.014,542,184,51,,,,,,,,
2/12/24 8:49,,,2236,2142,0.958,0,0.042,691,70,12,,,,,,,,
2/12/24 9:06,,,2201,2168,0.985,0,0,224,11,0,,,,,,,,
2/12/24 9:23,,,2283,2160,0.946,0,0,40,13,0,,,,,,,,
2/12/24 9:40,,,2315,2217,0.958,0.03,0,198,17,0,,,,,,,,
2/12/24 9:57,,,3090,2764,0.895,0.05,0,277,41,0,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
