===============,,===============,===============,===============,===============,===============,===============,===============,===============,,,,,,,,
3/2/24 3:36,OFF4,3049,2292,0.752,0.02,0,25,12,0,,,,,,,,
3/2/24 3:53,OFF4,3272,2502,0.765,0,0,434,149,11,,,,,,,,
3/2/24 4:10,OFF4,4102,3072,0.749,0,0,394,158,18,,,,,,,,
3/2/24 4:27,OFF4,3205,2627,0.82,0.1,0,883,377,64,,,,,,,,
3/2/24 4:44,OFF4,2730,2478,0.908,0,0,205,31,0,,,,,,,,
3/2/24 5:01,OFF4,3238,2872,0.887,0.05,0,1083,283,0,,,,,,,,
3/2/24 5:17,OFF4,2855,2603,0.912,0,0,654,214,0,,,,,,,,
3/2/24 5:34,OFF4,3521,3282,0.932,0.12,0.084,1651,651,0,,,,,,,,
3/2/24 5:51,OFF4,3888,3630,0.934,0,0.126,971,556,606,,,,,,,,
3/2/24 6:08,OFF4,3115,2999,0.963,0,0,433,189,21,,,,,,,,
3/2/24 6:25,OFF4,3109,2898,0.932,0.09,0.063,1592,607,0,,,,,,,,
3/2/24 6:42,OFF4,2856,2721,0.953,0.08,0.063,220,48,0,,,,,,,,
3/2/24 6:59,OFF4,3635,3525,0.97,0,0,1045,361,0,,,,,,,,
3/2/24 7:16,OFF4,2568,2403,0.936,0.02,0,850,276,21,,,,,,,,
3/2/24 7:32,OFF4,2937,2716,0.925,0.05,0.042,415,76,0,,,,,,,,
3/2/24 7:49,OFF4,2733,2556,0.935,0,0,1618,447,0,,,,,,,,
3/2/24 8:06,OFF4,3141,3025,0.963,0,0,605,134,11,,,,,,,,
3/2/24 8:23,OFF4,2790,2697,0.967,0.07,0.063,79,17,0,,,,,,,,
3/2/24 8:40,OFF4,3414,3337,0.978,0.06,0,827,314,0,,,,,,,,
3/2/24 8:57,OFF4,3862,3791,0.982,0,0.084,1021,485,648,,,,,,,,
3/2/24 9:14,OFF4,3083,2865,0.929,0,0.084,912,402,119,,,,,,,,
3/2/24 9:31,OFF4,3537,3425,0.968,0.03,0.084,933,504,1047,,,,,,,,
3/2/24 9:47,OFF4,2594,2494,0.961,0.07,0,383,55,0,,,,,,,,
3/2/24 10:04,OFF4,3202,3066,0.958,0.18,0,631,288,51,,,,,,,,
3/2/24 10:21,OFF4,3115,3011,0.967,0,0.063,852,238,7,,,,,,,,
3/2/24 10:38,OFF4,3451,3333,0.966,0.08,0,600,269,84,,,,,,,,
3/2/24 10:55,OFF4,2602,2325,0.894,0,0.042,250,46,0,,,,,,,,
3/2/24 11:12,OFF4,2638,2418,0.917,0,0,47,12,0,,,,,,,,
3/2/24 11:29,OFF4,2642,2328,0.881,0,0,831,364,120,,,,,,,,
3/2/24 11:46,OFF4,3263,3059,0.937,0,0.084,563,196,0,,,,,,,,
3/2/24 12:02,OFF4,2830,2598,0.918,0,0,362,122,0,,,,,,,,
3/2/24 12:19,OFF4,3045,2947,0.968,0,0,997,236,2,,,,,,,,
3/2/24 12:36,OFF4,2677,2508,0.937,0.08,0,837,130,8,,,,,,,,
3/2/24 12:53,OFF4,3053,2816,0.922,0.05,0.063,879,261,14,,,,,,,,
3/2/24 13:10,OFF4,3480,3340,0.96,0.04,0.168,880,548,1206,,,,,,,,
3/2/24 13:27,OFF4,3442,3296,0.958,0,0,878,398,157,,,,,,,,
3/2/24 13:44,OFF4,2904,2653,0.913,0,0,518,131,0,,,,,,,,
3/2/24 14:01,OFF4,2616,2326,0.889,0,0,1358,376,2,,,,,,,,
3/2/24 14:17,OFF4,2726,2467,0.905,0.1,0,1435,435,0,,,,,,,,
3/2/24 14:34,OFF4,3070,2768,0.902,0,0,606,199,34,,,,,,,,
3/2/24 14:51,OFF4,3123,3011,0.964,0.06,0.063,1002,440,764,,,,,,,,
3/2/24 15:08,OFF4,2503,2292,0.916,0.14,0,1069,187,0,,,,,,,,
3/2/24 15:25,ON5,3595,3333,0.927,0.1,0.042,733,272,101,,,,,,,,
3/2/24 15:42,ON5,3194,3009,0.942,0,0.042,1461,710,81,,,,,,,,
3/2/24 15:59,ON5,2951,2656,0.9,0,0,1091,215,0,,,,,,,,
3/2/24 16:16,ON5,2800,2223,0.794,0.02,0,522,55,0,,,,,,,,
3/2/24 16:32,ON5,2521,2111,0.837,0.08,0,613,143,0,,,,,,,,
3/2/24 16:49,ON5,2222,1998,0.899,0,0,375,130,5,,,,,,,,
3/2/24 17:06,ON5,2366,1996,0.844,0.03,0,1074,407,0,,,,,,,,
3/2/24 17:23,ON5,2960,2652,0.896,0.08,0,403,231,10,,,,,,,,
3/2/24 17:40,ON5,2578,2333,0.905,0,0,267,85,10,,,,,,,,
3/2/24 17:57,ON5,3002,2423,0.807,0.09,0,14,6,0,,,,,,,,
3/2/24 18:14,ON5,2676,2197,0.821,0.08,0,143,13,0,,,,,,,,
3/2/24 18:31,ON5,3192,2719,0.852,0.09,0,89,23,0,,,,,,,,
3/2/24 18:47,ON5,2625,2156,0.821,0.03,0,22,2,0,,,,,,,,
3/2/24 19:04,ON5,2547,1996,0.784,0.1,0,69,30,4,,,,,,,,
3/2/24 19:21,ON5,3519,3181,0.904,0,0.126,569,256,60,,,,,,,,
3/2/24 19:38,ON5,3004,2612,0.87,0.03,0,249,64,27,,,,,,,,
3/2/24 19:55,ON5,2630,2059,0.783,0.05,0,12,3,0,,,,,,,,
3/2/24 20:12,ON5,2603,2019,0.776,0.12,0,33,4,0,,,,,,,,
3/2/24 20:29,ON5,2974,2209,0.743,0.06,0,16,3,0,,,,,,,,
3/2/24 20:46,ON5,2346,1937,0.826,0.02,0,318,131,8,,,,,,,,
3/2/24 21:02,ON5,2423,2115,0.873,0.05,0,8,0,0,,,,,,,,
3/2/24 21:19,ON5,2469,1996,0.808,0.09,0,10,0,0,,,,,,,,
3/2/24 21:36,ON5,2251,1807,0.803,0.09,0,12,4,0,,,,,,,,
3/2/24 21:53,ON5,3293,2702,0.821,0,0,548,211,21,,,,,,,,
3/2/24 22:10,ON5,2541,1971,0.776,0,0,319,101,23,,,,,,,,
3/2/24 22:27,ON5,2323,1736,0.747,0.06,0,7,2,0,,,,,,,,
3/2/24 22:44,ON5,2564,1915,0.747,0.08,0,4,0,0,,,,,,,,
3/2/24 23:01,ON5,2670,1995,0.747,0.06,0,136,30,0,,,,,,,,
3/2/24 23:17,ON5,2159,1677,0.777,0.06,0,3,1,0,,,,,,,,
3/2/24 23:34,ON5,3071,2507,0.816,0,0,465,187,19,,,,,,,,
3/2/24 23:51,ON5,2678,2145,0.801,0,0,101,22,0,,,,,,,,
3/3/24 0:08,ON5,2324,1916,0.824,0.06,0.021,16,7,0,,,,,,,,
3/3/24 0:25,ON5,2692,2102,0.781,0.05,0,158,23,0,,,,,,,,
3/3/24 0:42,ON5,2580,1935,0.75,0,0,205,60,14,,,,,,,,
3/3/24 0:59,ON5,2472,1845,0.746,0.06,0,139,26,0,,,,,,,,
3/3/24 1:16,ON5,3153,2686,0.852,0.1,0,237,117,12,,,,,,,,
3/3/24 1:32,ON5,2496,2258,0.904,0,0,55,5,0,,,,,,,,
3/3/24 1:49,ON5,2401,2061,0.859,0.08,0,16,0,0,,,,,,,,
3/3/24 2:06,ON5,2727,2283,0.837,0.07,0,108,53,23,,,,,,,,
3/3/24 2:23,ON5,3171,2946,0.929,0,0,1038,331,2,,,,,,,,
3/3/24 2:40,ON5,2572,2141,0.833,0,0.105,547,51,0,,,,,,,,
3/3/24 2:57,ON5,2609,2031,0.778,0.12,0,344,46,0,,,,,,,,
3/3/24 3:14,OFF5,3037,2437,0.802,0.08,0,769,215,0,,,,,,,,
3/3/24 3:31,OFF5,2706,2010,0.743,0.06,0,978,293,2,,,,,,,,
3/3/24 3:47,OFF5,2773,2383,0.859,0.11,0,22,9,0,,,,,,,,
3/3/24 4:04,OFF5,3879,3418,0.881,0.08,0,230,99,6,,,,,,,,
3/3/24 4:21,OFF5,3013,2689,0.892,0,0,871,385,20,,,,,,,,
3/3/24 4:38,OFF5,3307,3121,0.944,0,0,965,487,0,,,,,,,,
3/3/24 4:55,OFF5,3052,2721,0.892,0.03,0,1452,848,11,,,,,,,,
3/3/24 5:12,OFF5,2793,2560,0.916,0,0,257,76,2,,,,,,,,
3/3/24 5:29,OFF5,3581,3462,0.967,0.03,0.042,788,313,6,,,,,,,,
3/3/24 5:46,OFF5,3101,2845,0.917,0.14,0.147,1285,740,642,,,,,,,,
3/3/24 6:02,OFF5,2596,2471,0.952,0.09,0,686,204,7,,,,,,,,
3/3/24 6:19,OFF5,2579,2472,0.959,0.11,0,443,122,13,,,,,,,,
3/3/24 6:36,OFF5,3553,3381,0.952,0.09,0.042,1176,414,0,,,,,,,,
3/3/24 6:53,OFF5,3478,3463,0.996,0,0.042,2210,1102,10,,,,,,,,
3/3/24 7:10,OFF5,2633,2553,0.97,0,0,600,253,42,,,,,,,,
3/3/24 7:27,OFF5,2359,2173,0.921,0.14,0.042,687,111,5,,,,,,,,
3/3/24 7:44,OFF5,3045,2758,0.906,0,0,456,81,0,,,,,,,,
3/3/24 8:01,OFF5,2714,2545,0.938,0.14,0.042,512,108,0,,,,,,,,
3/3/24 8:17,OFF5,3058,2766,0.904,0.09,0,387,57,0,,,,,,,,
3/3/24 8:34,OFF5,3632,3569,0.983,0,0.021,882,233,1,,,,,,,,
3/3/24 8:51,OFF5,3517,3371,0.958,0.03,0.084,1603,876,13,,,,,,,,
3/3/24 9:08,OFF5,3679,3548,0.964,0,0.021,1560,900,535,,,,,,,,
3/3/24 9:25,OFF5,3088,2982,0.966,0,0.147,866,422,995,,,,,,,,
3/3/24 9:42,OFF5,2485,2343,0.943,0.11,0,542,213,65,,,,,,,,
3/3/24 9:59,OFF5,3133,3105,0.991,0.07,0.021,982,502,34,,,,,,,,
3/3/24 10:16,OFF5,3192,3015,0.945,0.04,0.063,965,561,959,,,,,,,,
3/3/24 10:32,OFF5,2622,2480,0.946,0.05,0,601,125,9,,,,,,,,
3/3/24 10:49,OFF5,2604,2473,0.95,0.11,0.021,1035,9,0,,,,,,,,
3/3/24 11:06,OFF5,2704,2477,0.916,0.08,0,467,48,0,,,,,,,,
3/3/24 11:23,OFF5,2973,2670,0.898,0.03,0,579,162,23,,,,,,,,
3/3/24 11:40,OFF5,3534,3446,0.975,0.05,0.147,548,301,338,,,,,,,,
3/3/24 11:57,OFF5,3583,3427,0.956,0.09,0.063,1416,687,771,,,,,,,,
3/3/24 12:14,OFF5,3161,2972,0.94,0,0,786,317,24,,,,,,,,
3/3/24 12:31,OFF5,2667,2307,0.865,0.06,0,1607,399,0,,,,,,,,
3/3/24 12:47,OFF5,2578,2266,0.879,0.12,0,1004,315,2,,,,,,,,
3/3/24 13:04,OFF5,2853,2618,0.918,0.03,0.042,632,260,22,,,,,,,,
3/3/24 13:21,OFF5,3620,3162,0.874,0.08,0,1020,202,7,,,,,,,,
3/3/24 13:38,OFF5,2959,2758,0.932,0,0.042,768,381,228,,,,,,,,
3/3/24 13:55,OFF5,2963,2825,0.953,0,0.105,1172,421,416,,,,,,,,
3/3/24 14:12,OFF5,3279,2964,0.904,0.03,0.021,814,331,132,,,,,,,,
3/3/24 14:29,OFF5,3146,2805,0.892,0,0,367,61,12,,,,,,,,
3/3/24 14:46,OFF5,2895,2546,0.879,0,0,1179,587,16,,,,,,,,
3/3/24 15:02,OFF5,2705,2485,0.919,0.08,0,276,32,0,,,,,,,,
3/3/24 15:19,ON6,2972,2514,0.846,0.08,0,300,68,0,,,,,,,,
3/3/24 15:36,ON6,3911,3568,0.912,0.02,0.147,1118,587,940,,,,,,,,
3/3/24 15:53,ON6,2835,2737,0.966,0,0,571,248,391,,,,,,,,
3/3/24 16:10,ON6,2701,2322,0.86,0.05,0,111,22,0,,,,,,,,
3/3/24 16:27,ON6,2290,1907,0.833,0.09,0,501,32,0,,,,,,,,
3/3/24 16:44,ON6,3096,2578,0.832,0.12,0,635,144,34,,,,,,,,
3/3/24 17:01,ON6,2263,1915,0.846,0,0,349,85,5,,,,,,,,
3/3/24 17:17,ON6,2311,1867,0.808,0.09,0,106,27,0,,,,,,,,
3/3/24 17:34,ON6,2650,2049,0.773,0.14,0,266,61,0,,,,,,,,
3/3/24 17:51,ON6,3857,3363,0.872,0.07,0.042,432,249,725,,,,,,,,
3/3/24 18:08,ON6,3067,2949,0.962,0.09,0.084,1281,753,471,,,,,,,,
3/3/24 18:25,ON6,2405,2104,0.875,0.05,0,496,142,0,,,,,,,,
3/3/24 18:42,ON6,2663,2131,0.8,0.18,0,47,22,8,,,,,,,,
3/3/24 18:59,ON6,3002,2410,0.803,0.11,0,51,19,0,,,,,,,,
3/3/24 19:16,ON6,2579,2123,0.823,0.04,0,195,66,3,,,,,,,,
3/3/24 19:32,ON6,2667,2140,0.802,0.12,0,2,1,0,,,,,,,,
3/3/24 19:49,ON6,2684,2049,0.763,0.11,0,4,2,0,,,,,,,,
3/3/24 20:06,ON6,2935,2302,0.785,0.06,0,51,24,0,,,,,,,,
3/3/24 20:23,ON6,2293,1811,0.79,0.06,0,63,25,0,,,,,,,,
3/3/24 20:40,ON6,2529,1974,0.781,0.11,0.021,8,3,0,,,,,,,,
3/3/24 20:57,ON6,2407,1830,0.76,0.06,0,0,0,0,,,,,,,,
3/3/24 21:14,ON6,3274,2757,0.842,0.03,0,569,257,34,,,,,,,,
3/3/24 21:31,ON6,2706,2356,0.871,0,0,48,16,9,,,,,,,,
3/3/24 21:47,ON6,2448,2105,0.86,0.09,0,5,0,0,,,,,,,,
3/3/24 22:04,ON6,2560,2137,0.835,0.09,0,19,7,0,,,,,,,,
3/3/24 22:21,ON6,2553,2015,0.789,0.06,0,8,4,0,,,,,,,,
3/3/24 22:38,ON6,2381,1948,0.818,0.03,0,5,2,0,,,,,,,,
3/3/24 22:55,ON6,3147,2686,0.853,0,0,576,384,130,,,,,,,,
3/3/24 23:12,ON6,2529,2141,0.847,0,0.063,747,278,9,,,,,,,,
3/3/24 23:29,ON6,2422,1919,0.792,0.09,0,1143,150,0,,,,,,,,
3/3/24 23:46,ON6,2770,1969,0.711,0.09,0,1694,50,0,,,,,,,,
3/4/24 0:02,ON6,3325,2797,0.841,0.02,0,97,49,0,,,,,,,,
3/4/24 0:19,ON6,2771,2277,0.822,0,0,16,10,0,,,,,,,,
3/4/24 0:36,ON6,2378,1923,0.809,0.08,0,17,3,0,,,,,,,,
3/4/24 0:53,ON6,2344,1961,0.837,0.06,0,3,1,0,,,,,,,,
3/4/24 1:10,ON6,2215,1827,0.825,0.09,0,113,52,0,,,,,,,,
3/4/24 1:27,ON6,3177,2909,0.916,0,0.063,887,245,37,,,,,,,,
3/4/24 1:44,ON6,2537,2174,0.857,0,0,419,103,0,,,,,,,,
3/4/24 2:01,ON6,2667,2205,0.827,0.09,0,72,38,4,,,,,,,,
3/4/24 2:17,ON6,2529,2064,0.816,0.05,0,1,0,0,,,,,,,,
3/4/24 2:34,ON6,3084,2588,0.839,0.09,0,198,52,0,,,,,,,,
3/4/24 2:51,ON6,2983,2466,0.827,0,0,552,241,20,,,,,,,,
3/4/24 3:08,ON6,2462,2247,0.912,0.11,0,33,10,0,,,,,,,,
3/4/24 3:25,OFF6,2255,1884,0.836,0.12,0,0,0,0,,,,,,,,
3/4/24 3:42,OFF6,2695,2172,0.806,0.06,0.021,73,8,0,,,,,,,,
3/4/24 3:59,OFF6,3829,2966,0.775,0.03,0,569,290,28,,,,,,,,
3/4/24 4:16,OFF6,3256,2788,0.856,0,0,897,363,26,,,,,,,,
3/4/24 4:32,OFF6,3077,2569,0.835,0,0,407,114,0,,,,,,,,
3/4/24 4:49,OFF6,3212,2658,0.827,0.03,0,928,240,24,,,,,,,,
3/4/24 5:06,OFF6,3451,3052,0.884,0.02,0,534,278,163,,,,,,,,
3/4/24 5:23,OFF6,2671,2615,0.979,0.13,0.021,743,216,49,,,,,,,,
3/4/24 5:40,OFF6,2790,2777,0.995,0.01,0.042,2045,1200,25,,,,,,,,
3/4/24 5:57,OFF6,3509,3385,0.965,0.04,0.063,442,161,42,,,,,,,,
3/4/24 6:14,OFF6,2961,2814,0.95,0.07,0.084,1021,534,861,,,,,,,,
3/4/24 6:31,OFF6,3421,3201,0.936,0.13,0,1206,333,4,,,,,,,,
3/4/24 6:47,OFF6,2529,2431,0.961,0,0,508,237,21,,,,,,,,
3/4/24 7:04,OFF6,2986,2818,0.944,0.09,0.042,1123,237,3,,,,,,,,
3/4/24 7:21,OFF6,2641,2515,0.952,0.08,0,142,25,0,,,,,,,,
3/4/24 7:38,OFF6,2904,2827,0.974,0,0,998,360,90,,,,,,,,
3/4/24 7:55,OFF6,3350,3445,1.028,0,0.147,736,331,598,,,,,,,,
3/4/24 8:12,OFF6,2772,2698,0.973,0.09,0,625,118,41,,,,,,,,
3/4/24 8:29,OFF6,2693,2496,0.927,0,0.042,589,125,0,,,,,,,,
3/4/24 8:46,OFF6,2564,2431,0.948,0,0.042,812,240,17,,,,,,,,
3/4/24 9:02,OFF6,3188,3082,0.966,0.18,0,633,166,5,,,,,,,,
3/4/24 9:19,OFF6,2597,2558,0.985,0.11,0.084,802,124,0,,,,,,,,
3/4/24 9:36,OFF6,2545,2404,0.945,0.15,0,388,101,0,,,,,,,,
3/4/24 9:53,OFF6,3020,2886,0.955,0.01,0,308,136,139,,,,,,,,
3/4/24 10:10,OFF6,3870,3851,0.995,0,0,1348,628,996,,,,,,,,
3/4/24 10:27,OFF6,3341,3139,0.939,0,0,596,229,112,,,,,,,,
3/4/24 10:44,OFF6,2613,2407,0.921,0.17,0,362,95,1,,,,,,,,
3/4/24 11:01,OFF6,2484,2278,0.917,0.17,0,315,76,0,,,,,,,,
3/4/24 11:17,OFF6,2964,2923,0.986,0.08,0,1005,108,48,,,,,,,,
3/4/24 11:34,OFF6,3937,3780,0.96,0,0.042,1045,572,506,,,,,,,,
3/4/24 11:51,OFF6,3707,3680,0.993,0,0.126,991,465,806,,,,,,,,
3/4/24 12:08,OFF6,2352,2423,1.03,0.07,0,214,87,17,,,,,,,,
3/4/24 12:25,OFF6,3010,2824,0.938,0.14,0.042,173,53,0,,,,,,,,
3/4/24 12:42,OFF6,3219,3154,0.98,0,0,672,232,29,,,,,,,,
3/4/24 12:59,OFF6,2480,2336,0.942,0.09,0,539,96,0,,,,,,,,
3/4/24 13:16,OFF6,3032,2667,0.88,0.03,0,187,24,0,,,,,,,,
3/4/24 13:32,OFF6,3727,3550,0.952,0,0.084,760,416,636,,,,,,,,
3/4/24 13:49,OFF6,3151,2978,0.945,0.04,0.042,752,419,333,,,,,,,,
3/4/24 14:06,OFF6,3657,3532,0.966,0.02,0.105,994,517,884,,,,,,,,
3/4/24 14:23,OFF6,2848,2886,1.013,0.06,0.021,799,338,119,,,,,,,,
3/4/24 14:40,OFF6,2338,2202,0.942,0,0,1272,372,26,,,,,,,,
3/4/24 14:57,OFF6,3224,2879,0.893,0,0,769,193,0,,,,,,,,
3/4/24 15:14,ON7,3817,3568,0.935,0.03,0.105,856,414,1098,,,,,,,,
3/4/24 15:31,ON7,3554,3279,0.923,0,0.021,1009,522,600,,,,,,,,
3/4/24 15:47,ON7,2134,2046,0.959,0,0,656,236,3,,,,,,,,
3/4/24 16:04,ON7,2535,2119,0.836,0.11,0,981,150,0,,,,,,,,
3/4/24 16:21,ON7,2287,1976,0.864,0.15,0,1201,313,0,,,,,,,,
3/4/24 16:38,ON7,2586,2408,0.931,0.05,0.021,549,140,2,,,,,,,,
3/4/24 16:55,ON7,2431,2234,0.919,0.14,0,104,47,105,,,,,,,,
3/4/24 17:12,ON7,2359,2005,0.85,0.15,0,7,1,0,,,,,,,,
3/4/24 17:29,ON7,2316,1946,0.84,0.09,0,20,7,0,,,,,,,,
3/4/24 17:46,ON7,2489,1936,0.778,0.09,0,2,0,0,,,,,,,,
3/4/24 18:02,ON7,2952,2610,0.884,0.09,0,234,89,5,,,,,,,,
3/4/24 18:19,ON7,3236,2932,0.906,0,0,636,324,58,,,,,,,,
3/4/24 18:36,ON7,2472,2051,0.83,0,0,258,46,2,,,,,,,,
3/4/24 18:53,ON7,2194,1940,0.884,0.03,0,37,12,4,,,,,,,,
3/4/24 19:10,ON7,2305,1932,0.838,0.09,0.021,52,12,0,,,,,,,,
3/4/24 19:27,ON7,2714,2234,0.823,0.13,0,82,28,0,,,,,,,,
3/4/24 19:44,ON7,2557,2231,0.873,0.15,0,215,88,10,,,,,,,,
3/4/24 20:01,ON7,2581,2205,0.854,0.08,0,9,1,0,,,,,,,,
3/4/24 20:17,ON7,2531,2192,0.866,0.06,0,39,10,0,,,,,,,,
3/4/24 20:34,ON7,3052,2730,0.894,0.04,0,363,71,0,,,,,,,,
3/4/24 20:51,ON7,3075,2618,0.851,0,0.084,599,220,67,,,,,,,,
3/4/24 21:08,ON7,2558,2070,0.809,0.03,0,114,13,0,,,,,,,,
3/4/24 21:25,ON7,2363,1972,0.835,0.09,0,135,14,0,,,,,,,,
3/4/24 21:42,ON7,2639,2025,0.767,0.12,0,72,4,0,,,,,,,,
3/4/24 21:59,ON7,2500,2202,0.881,0.07,0,42,20,0,,,,,,,,
3/4/24 22:16,ON7,2722,2228,0.819,0.09,0,7,4,0,,,,,,,,
3/4/24 22:32,ON7,3117,2943,0.944,0,0,443,120,5,,,,,,,,
3/4/24 22:49,ON7,2779,2298,0.827,0,0.084,367,121,41,,,,,,,,
3/4/24 23:06,ON7,2654,2132,0.803,0.03,0,5,1,6,,,,,,,,
3/4/24 23:23,ON7,2453,2051,0.836,0.03,0,14,5,0,,,,,,,,
3/4/24 23:40,ON7,2509,2019,0.805,0.06,0,6,1,0,,,,,,,,
3/4/24 23:57,ON7,3089,2684,0.869,0,0,817,391,14,,,,,,,,
3/5/24 0:14,ON7,2399,2084,0.869,0,0.021,920,254,0,,,,,,,,
3/5/24 0:31,ON7,2545,1971,0.775,0.09,0,1240,188,0,,,,,,,,
3/5/24 0:47,ON7,2333,1883,0.807,0.08,0,1311,35,0,,,,,,,,
3/5/24 1:04,ON7,2903,2376,0.818,0.03,0,982,98,65,,,,,,,,
3/5/24 1:21,ON7,2522,2177,0.863,0.06,0.021,73,15,0,,,,,,,,
3/5/24 1:38,ON7,2256,2097,0.93,0.09,0,28,6,0,,,,,,,,
3/5/24 1:55,ON7,2925,2640,0.903,0.03,0,246,107,9,,,,,,,,
3/5/24 2:12,ON7,2510,2212,0.881,0.06,0,41,7,0,,,,,,,,
3/5/24 2:29,ON7,2519,2072,0.823,0.09,0,27,5,0,,,,,,,,
3/5/24 2:46,ON7,2652,2069,0.78,0.03,0,22,2,0,,,,,,,,
3/5/24 3:02,ON7,2870,2428,0.846,0,0,330,123,14,,,,,,,,
3/5/24 3:19,,2694,2367,0.878,0.06,0,189,58,0,,,,,,,,
3/5/24 3:36,,2779,2355,0.847,0.12,0,19,7,0,,,,,,,,
3/5/24 3:53,,2686,2251,0.838,0.03,0,114,9,0,,,,,,,,
3/5/24 4:10,,2755,2257,0.819,0,0,603,212,2,,,,,,,,
3/5/24 4:27,,2891,2486,0.86,0,0,185,45,4,,,,,,,,
12:00:00 AM,,0,0,0,0,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
